,County FIPS,Poverty Percent All Ages,Median Household Income
2255,41017,10.6,61248
2256,41019,15.6,43202
2257,41021,12.2,45728
2258,41023,16,44309
2259,41025,16.4,41846
2260,41027,10.7,53941
2261,41029,14.6,48538
2262,41031,17.3,44943
2263,41033,18,38921
2264,41035,19,44678
2265,41037,15.2,40095
2266,41039,18.3,47933
2267,41041,19.6,41791
2268,41043,13.1,50876
2269,41045,22.9,38130
2270,41047,13.6,55954
2271,41049,14.8,53588
2272,41051,14.2,62292
2273,41053,12.1,55218
2274,41055,12.2,57216
2275,41057,12.9,46226
2276,41059,15.7,49667
2277,41061,16,47309
2278,41063,14.6,46350
2279,41065,14.2,50562
2280,41067,9,75577
2281,41069,19.6,35341
2282,41071,11.7,60643
2283,42000,12.9,56897
2284,42001,9.4,59645
2285,42003,11.5,56099
2286,42005,13.8,46968
2287,42007,9.7,54715
2288,42009,13.7,44834
2289,42011,13.1,59205
2290,42013,13.6,44197
2291,42015,11.5,50567
2292,42017,6.6,80132
2293,42019,7.3,66277
2294,42021,15.6,43614
2295,42023,14.2,39069
2296,42025,13.1,51021
2297,42027,17,59070
2298,42029,7,92551
2299,42031,15.2,44670
2300,42033,14.1,46173
2301,42035,17.8,46742
2302,42037,13.5,48821
2303,42039,14.4,45388
2304,42041,7.9,64116
2305,42043,11.3,59958
2306,42045,10.8,67773
2307,42047,10.1,49274
2308,42049,15.7,48820
2309,42051,17.5,42056
2310,42053,24.6,38819
2311,42055,9.1,59474
2312,42057,10.6,47450
2313,42059,15.7,50579
2314,42061,13.6,46684
2315,42063,20,43171
2316,42065,13.3,42670
2317,42067,10.2,49506
2318,42069,14.1,47398
2319,42071,10.7,61347
2320,42073,13.7,46727
2321,42075,9.9,56971
2322,42077,13.8,60243
2323,42079,14.6,46452
2324,42081,14.6,48962
2325,42083,17.4,43082
2326,42085,16.1,49187
2327,42087,14.7,43245
2328,42089,12,59574
2329,42091,6.2,84156
2330,42093,11.2,54861
2331,42095,9.3,65730
2332,42097,14.6,46783
2333,42099,9.1,59244
2334,42101,25.3,41514
2335,42103,9.8,60082
2336,42105,14,44267
2337,42107,12.8,50299
2338,42109,12.7,52487
2339,42111,14.1,43938
2340,42113,12.8,43426
2341,42115,12.7,47518
2342,42117,13.3,49004
2343,42119,11.8,57013
2344,42121,14.6,41395
2345,42123,15.3,43896
2346,42125,9.7,58068
2347,42127,13.7,49357
2348,42129,9.8,56544
2349,42131,11.3,55836
2350,42133,9.8,62305
2351,44000,13.3,60046
2352,44001,8.2,70697
2353,44003,9.6,63762
2354,44005,9,72776
2355,44007,15.8,52011
2356,44009,9.8,77000
2357,45000,15.3,49587
2358,45001,15.3,40211
2359,45003,17,47394
2360,45005,38.2,26864
2361,45007,15.4,45821
2362,45009,28.4,32245
2363,45011,22.6,41803
2364,45013,10.3,65354
2365,45015,12.3,58690
2366,45017,16.2,41786
2367,45019,15,56564
2368,45021,18.6,38273
2369,45023,19.8,39972
2370,45025,20.5,39869
2371,45027,24.9,34541
2372,45029,23.4,35760
2373,45031,21.1,37711
2374,45033,25.6,31761
2375,45035,9.5,58167
2376,45037,17.7,46816
2377,45039,21.2,36715
2378,45041,18.3,45044
2379,45043,15.2,47842
2380,45045,10.9,55452
2381,45047,21.7,40599
2382,45049,22.3,35667
2383,45051,15,45608
2384,45053,20.7,41902
2385,45055,15.6,48824
2386,45057,13,53421
2387,45059,18.2,43191
2388,45061,27.7,32015
2389,45063,11.7,57623
2390,45065,18.1,43262
2391,45067,25.2,31556
2392,45069,28.1,32991
2393,45071,18.9,42128
2394,45073,14.6,46996
2395,45075,22.7,34557
2396,45077,14.9,46154
2397,45079,16.4,51973
2398,45081,16.7,43685
2399,45083,15.6,47706
2400,45085,20.4,41205
2401,45087,21.2,39119
2402,45089,29.8,28314
2403,45091,10.7,61044
2404,46000,12.9,54926
2405,46003,10.4,50482
2406,46005,14,48716
2407,46007,33.8,33973
2408,46009,14.6,48889
2409,46011,14,58591
2410,46013,10.6,53039
2411,46015,12.7,49724
2412,46017,39.5,22500
2413,46019,13.9,44052
2414,46021,9.6,47592
2415,46023,21.7,41888
2416,46025,11.6,45997
2417,46027,20,42171
2418,46029,11.8,50355
2419,46031,39.1,31267
2420,46033,10.6,51223
2421,46035,10.8,50238
2422,46037,14,43602
2423,46039,9.8,53517
2424,46041,27.5,38540
2425,46043,11,48475
2426,46045,10.1,55477
2427,46047,12.9,44440
2428,46049,13.8,47756
2429,46051,9.9,55118
2430,46053,15.9,38338
2431,46055,11.2,47596
2432,46057,9.5,57575
2433,46059,9,52592
2434,46061,8.8,61242
2435,46063,11.4,53080
2436,46065,8.5,63468
2437,46067,12.7,51786
2438,46069,9.3,51053
2439,46071,30.7,33881
2440,46073,12.6,47468
2441,46075,13,45485
2442,46077,9.4,49653
2443,46079,8.6,57473
2444,46081,11.9,50488
2445,46083,3.7,84610
2446,46085,22.3,42682
2447,46087,10,58975
2448,46089,15.1,41253
2449,46091,11,54019
2450,46093,9.9,54976
2451,46095,33,33173
2452,46097,12.2,46744
2453,46099,9.9,60244
2454,46101,10.5,55731
2455,46102,40.7,30086
2456,46103,14.5,51508
2457,46105,12.7,46868
2458,46107,9.8,54227
2459,46109,17.9,43811
2460,46111,11.7,51157
2461,46115,11,49463
2462,46117,7.9,66006
2463,46119,7.2,54593
2464,46121,48.6,29108
2465,46123,17.3,45288
2466,46125,9.2,58802
2467,46127,6.6,74857
2468,46129,14.8,47834
2469,46135,11.8,54665
2470,46137,43.7,30798
2471,47000,15.8,48506
2472,47001,14.4,46731
2473,47003,14.7,47295
2474,47005,17.9,35723
2475,47007,23.8,37530
2476,47009,11.4,51233
2477,47011,14.2,45326
2478,47013,24.1,34997
2479,47015,15.5,45097
2480,47017,18.3,40392
2481,47019,21.5,33382
2482,47021,11.1,58555
2483,47023,16,44567
2484,47025,25.4,33437
2485,47027,22,30976
2486,47029,24.2,31965
2487,47031,14.3,47884
2488,47033,17.6,41447
2489,47035,15.3,43504
2490,47037,15.1,54666
2491,47039,18.8,38246
2492,47041,19.8,40869
2493,47043,13.5,52144
2494,47045,20,40163
2495,47047,14.5,56724
2496,47049,21.4,32352
2497,47051,15.5,47562
2498,47053,16.9,38605
2499,47055,16.7,43238
2500,47057,20,39752
2501,47059,17,40855
2502,47061,22.6,32453
2503,47063,18.5,42047
2504,47065,13.5,48690
2505,47067,30.9,28228
2506,47069,25.2,36653
2507,47071,21.5,37039
2508,47073,19.2,38958
2509,47075,20,35672
2510,47077,17.4,42821
2511,47079,19.5,38721
2512,47081,20.7,41406
2513,47083,17.8,40777
2514,47085,18.4,44000
2515,47087,21.9,34117
2516,47089,15.7,45490
2517,47091,25.4,33639
2518,47093,14.8,52174
2519,47095,42.7,30078
2520,47097,24.9,38479
2521,47099,16.7,41370
2522,47101,18.5,38074
2523,47103,16.7,43464
2524,47105,10.6,56774
2525,47107,16.9,40897
2526,47109,22,37574
2527,47111,17.9,34203
2528,47113,19,43037
2529,47115,18.3,42348
2530,47117,13.2,50014
2531,47119,11.5,51202
2532,47121,18.3,40238
2533,47123,19.3,38265
2534,47125,12.9,55351
2535,47127,10.9,54922
2536,47129,22.7,38069
2537,47131,18.6,37437
2538,47133,18.7,35273
2539,47135,22.1,35140
2540,47137,17,36595
2541,47139,16.2,41984
2542,47141,19.2,40479
2543,47143,18.2,42137
2544,47145,14.2,47088
2545,47147,10.3,58487
2546,47149,10.3,61232
2547,47151,22,34196
2548,47153,17.7,43367
2549,47155,15.1,45251
2550,47157,20.8,47639
2551,47159,14.6,46977
2552,47161,16.4,44605
2553,47163,16.4,43211
2554,47165,9.7,61134
2555,47167,16.1,54748
2556,47169,15.3,44971
2557,47171,17.3,39755
2558,47173,22.2,37955
2559,47175,19.1,38123
2560,47177,19.4,37682
2561,47179,14.8,46316
2562,47181,20.9,37672
2563,47183,20.8,38214
2564,47185,17.7,39818
2565,47187,5.2,107942
2566,47189,8.1,70955
2567,48000,15.6,56583
2568,48001,20.5,43967
2569,48003,11.7,60644
2570,48005,19,43658
2571,48007,18.8,44866
2572,48009,10.5,58928
2573,48011,10.8,54868
2574,48013,16.3,53622
2575,48015,14.3,55973
2576,48017,16.6,40536
2577,48019,14.6,55885
2578,48021,13.2,56449
2579,48023,17.6,36616
2580,48025,27,40753
2581,48027,12.9,51993
2582,48029,16.3,53170
2583,48031,10.7,57634
2584,48033,10.6,60306
2585,48035,15.8,47636
2586,48037,19.3,45455
2587,48039,9.9,74510
2588,48041,24.9,42279
2589,48043,14.9,43055
2590,48045,15.4,43376
2591,48047,32.2,27703
2592,48049,17.1,43770
2593,48051,14.4,48533
2594,48053,11.5,55919
2595,48055,16.6,49598
2596,48057,15.7,52916
2597,48059,14.9,45727
2598,48061,29.1,36587
2599,48063,19.2,41937
2600,48065,8.6,62573
2601,48067,17.4,40597
2602,48069,18.1,45229
2603,48071,9.2,80279
2604,48073,19.4,39407
2605,48075,21.5,39140
2606,48077,13.3,49171
2607,48079,23.5,39900
2608,48081,15.6,41529
2609,48083,20.1,42258
2610,48085,6.3,90382
2611,48087,19.7,37389
2612,48089,14.5,48161
2613,48091,8.6,76296
2614,48093,17.1,40052
2615,48095,25.8,39622
2616,48097,13.8,59243
2617,48099,14.2,50122
2618,48101,21.4,34605
2619,48103,10.3,57408
2620,48105,16.9,46556
2621,48107,24.1,35136
2622,48109,23.6,36663
2623,48111,11.3,48470
2624,48113,16.3,54429
2625,48115,21.4,41073
2626,48117,17.1,43944
2627,48119,18.5,41266
2628,48121,8.2,80841
2629,48123,18.2,46915
2630,48125,21.8,38239
2631,48127,27.6,38275
2632,48129,18.6,38777
2633,48131,26.3,34777
2634,48133,20,37789
2635,48135,13.9,53474
2636,48137,23.3,36539
2637,48139,9.7,69448
2638,48141,22.7,42048
2639,48143,19.5,43787
2640,48145,25.6,38559
2641,48147,16.1,46347
2642,48149,11.1,53776
2643,48151,15.6,46247
2644,48153,22.8,40536
2645,48155,18,36056
2646,48157,8.3,90972
2647,48159,15.8,44202
2648,48161,19.1,45681
2649,48163,25.8,39193
2650,48165,14.6,51910
2651,48167,12.9,64155
2652,48169,30,44210
2653,48171,9.8,58787
2654,48173,8.7,71360
2655,48175,14.3,55264
2656,48177,17.1,45491
2657,48179,19.4,47828
2658,48181,13.2,51808
2659,48183,17.4,45594
2660,48185,16.7,50891
2661,48187,9.8,67683
2662,48189,21.6,40152
2663,48191,25.8,30971
2664,48193,15.1,45718
2665,48195,13.4,57832
2666,48197,17.8,35521
2667,48199,10.8,60692
2668,48201,16.6,56415
2669,48203,17.4,47181
2670,48205,9.6,70121
2671,48207,24.5,34653
2672,48209,12.4,64864
2673,48211,10,74856
2674,48213,16.8,43425
2675,48215,31.2,35928
2676,48217,16.2,47338
2677,48219,17.1,46856
2678,48221,10.3,57346
2679,48223,15.3,46582
2680,48225,22.1,34587
2681,48227,17.9,51863
2682,48229,21.4,35252
2683,48231,16.3,51827
2684,48233,13.1,53936
2685,48235,8,67249
2686,48237,17.2,46975
2687,48239,13.5,53143
2688,48241,19.2,44909
2689,48243,13,46688
2690,48245,20.1,46198
2691,48247,27.9,33784
2692,48249,23.2,40056
2693,48251,11.3,59809
2694,48253,21.3,40931
2695,48255,21.8,47608
2696,48257,11.4,62363
2697,48259,7.4,83805
2698,48261,16.2,38718
2699,48263,11.5,45123
2700,48265,14.8,50461
2701,48267,19.4,40118
2702,48269,10.7,59142
2703,48271,20,40612
2704,48273,22.9,44106
2705,48275,21.1,37586
2706,48277,19.9,41887
2707,48279,21.5,37846
2708,48281,13.6,52637
2709,48283,26.2,39926
2710,48285,12.5,48975
2711,48287,12.7,51768
2712,48289,18,44891
2713,48291,15.9,48592
2714,48293,21.1,39382
2715,48295,12.4,54180
2716,48297,17.2,51953
2717,48299,13.4,48135
2718,48301,13.3,64179
2719,48303,18.9,48587
2720,48305,17.9,39869
2721,48307,18.4,40125
2722,48309,18.5,46662
2723,48311,12,67249
2724,48313,17.3,42429
2725,48315,22.6,34919
2726,48317,13,58760
2727,48319,13.2,44818
2728,48321,17.4,46324
2729,48323,24.3,35654
2730,48325,14.4,51304
2731,48327,21.4,34839
2732,48329,9.7,68729
2733,48331,16.3,42302
2734,48333,15.8,43540
2735,48335,21.6,41262
2736,48337,16.5,46237
2737,48339,10.9,72506
2738,48341,11.8,52344
2739,48343,20,38255
2740,48345,18.2,37464
2741,48347,25.4,38099
2742,48349,17.8,44111
2743,48351,22.8,41388
2744,48353,18.4,40969
2745,48355,15.1,53562
2746,48357,11.4,61194
2747,48359,14.3,54212
2748,48361,14,53611
2749,48363,16.4,43589
2750,48365,15.6,47780
2751,48367,9.3,67735
2752,48369,15.5,48344
2753,48371,17.1,45414
2754,48373,20.3,43014
2755,48375,22,41563
2756,48377,24.1,32742
2757,48379,14.8,47354
2758,48381,9.1,65795
2759,48383,11.8,67308
2760,48385,18.4,36744
2761,48387,17.1,36352
2762,48389,25,40092
2763,48391,15.7,45366
2764,48393,6.6,75816
2765,48395,18.7,42680
2766,48397,5.2,97484
2767,48399,17.2,40112
2768,48401,15.6,46421
2769,48403,17.5,38451
2770,48405,23.8,36426
2771,48407,17.7,45794
2772,48409,15.8,51667
2773,48411,20.1,39995
2774,48413,16.6,47258
2775,48415,15.2,50316
2776,48417,14.8,55403
2777,48419,21.1,37410
2778,48421,13.1,55761
2779,48423,15.7,52520
2780,48425,10.8,56944
2781,48427,39.9,26691
2782,48429,21.4,42831
2783,48431,12.7,60577
2784,48433,15.6,44225
2785,48435,14.1,54760
2786,48437,22.2,38790
2787,48439,13.6,61553
2788,48441,16.8,48215
2789,48443,18.7,41114
2790,48445,21.8,38910
2791,48447,14.9,42876
2792,48449,14.9,45324
2793,48451,13.4,48221
2794,48453,12.2,70068
2795,48455,20.1,38973
2796,48457,18.4,43617
2797,48459,15.4,49015
2798,48461,13.6,56335
2799,48463,25.3,36913
2800,48465,20.7,42104
2801,48467,14.8,49751
2802,48469,14.2,53659
2803,48471,22.3,42709
2804,48473,16.5,56407
2805,48475,12.8,63809
2806,48477,14.1,53157
2807,48479,31.8,36718
2808,48481,17.4,46097
2809,48483,13.4,47476
2810,48485,16.8,45071
2811,48487,15.8,40955
2812,48489,38.3,31225
2813,48491,5.8,82370
2814,48493,10.4,66045
2815,48495,15,53312
2816,48497,12,57609
2817,48499,13.2,47260
2818,48501,12.2,57114
2819,48503,14.6,52133
2820,48505,29.1,34136
2821,48507,34.4,25507
2822,49000,10.2,65931
2823,49001,8.9,49843
2824,49003,9.5,57875
2825,49005,12.8,57422
2826,49007,15.2,49743
2827,49009,8.2,54784
2828,49011,6.3,77095
2829,49013,13.8,56408
2830,49015,12.4,54569
2831,49017,10.9,47901
2832,49019,12.7,55916
2833,49021,18.4,45581
2834,49023,10.6,57820
2835,49025,10.6,48697
2836,49027,11.2,55656
2837,49029,4.3,85681
2838,49031,17.7,39659
2839,49033,9.3,60008
2840,49035,9.4,68404
2841,49037,31,42747
2842,49039,16.8,47768
2843,49041,13.8,50909
2844,49043,6,94540
2845,49045,8.1,64675
2846,49047,11.4,64184
2847,49049,11.4,69568
2848,49051,5.5,73077
2849,49053,12.5,54876
2850,49055,14.8,43080
2851,49057,10.8,62768
2852,50000,11.3,57661
2853,50001,9.7,59731
2854,50003,13.9,51989
2855,50005,13.5,48747
2856,50007,9.6,67833
2857,50009,15.7,40813
2858,50011,10.5,59418
2859,50013,8.8,65601
2860,50015,12.1,56207
2861,50017,10.6,54272
2862,50019,15.5,43107
2863,50021,13.3,50569
2864,50023,10.8,55803
2865,50025,12.7,47074
2866,50027,10,58123
2867,51000,11,68127
2868,51001,20,39040
2869,51003,8.5,73132
2870,51005,14.9,47037
2871,51007,10.4,56172
2872,51009,14.3,46497
2873,51011,13.9,51431
2874,51013,7.5,108635
2875,51015,9.2,56784
2876,51017,11.7,47059
2877,51019,9.6,55708
2878,51021,13.8,44827
2879,51023,7.8,68390
2880,51025,22.8,39433
2881,51027,25.1,31763
2882,51029,17.6,42455
2883,51031,13.3,49935
2884,51033,9.9,55423
2885,51035,16.3,40390
2886,51036,12.4,56907
2887,51037,20.8,38557
2888,51041,7,76260
2889,51043,7.9,76753
2890,51045,12.6,48221
2891,51047,9.8,67023
2892,51049,18.2,42692
2893,51051,25.6,32795
2894,51053,13,54805
2895,51057,13.1,50033
2896,51059,6,115518
2897,51061,5.8,91372
2898,51063,13.7,42670
2899,51065,7.5,70005
2900,51067,13.2,52424
2901,51069,6.8,69346
2902,51071,12.2,51780
2903,51073,9.4,64296
2904,51075,6.4,88815
2905,51077,17.4,36113
2906,51079,8.4,66170
2907,51081,25.4,41539
2908,51083,18.7,39859
2909,51085,5.8,83405
2910,51087,9.2,66524
2911,51089,18.4,36703
2912,51091,13.3,42837
2913,51093,9.5,70982
2914,51095,6.5,84035
2915,51097,13.4,52115
2916,51099,6.8,80664
2917,51101,7.7,68053
2918,51103,14,44941
2919,51105,29.9,32466
2920,51107,3.5,134609
2921,51109,12.2,52671
2922,51111,19.8,38313
2923,51113,11.2,56774
2924,51115,10.1,59439
2925,51117,15.9,45827
2926,51119,14.2,49840
2927,51121,20.3,51428
2928,51125,12.6,54188
2929,51127,5.9,84486
2930,51131,20.3,39348
2931,51133,13.4,52957
2932,51135,22.9,40514
2933,51137,9.2,64656
2934,51139,16.4,45834
2935,51141,17.9,38539
2936,51143,13.6,46192
2937,51145,6.6,78047
2938,51147,22.6,41072
2939,51149,9.5,66775
2940,51153,7.4,97549
2941,51155,14.4,49554
2942,51157,9.9,65278
2943,51159,19.3,45403
2944,51161,7.4,62306
2945,51163,12.3,50570
2946,51165,9.7,57655
2947,51167,16.9,39003
2948,51169,19.5,38612
2949,51171,10.8,53810
2950,51173,18.1,40140
2951,51175,15.6,49595
2952,51177,7.4,81065
2953,51179,5.7,97607
2954,51181,13.4,51810
2955,51183,23.1,41790
2956,51185,18,38992
2957,51187,10.3,65434
2958,51191,14.7,44785
2959,51193,14.8,48983
2960,51195,23.5,33810
2961,51197,14.4,47676
2962,51199,5.1,87910
2963,51510,10.5,87822
2964,51520,23.6,33659
2965,51530,16.2,38991
2966,51540,22.8,47977
2967,51550,8.6,71998
2968,51570,10.4,52673
2969,51580,15.9,37904
2970,51590,22.3,35220
2971,51595,23.2,33499
2972,51600,6.8,94701
2973,51610,3.6,118035
2974,51620,18.2,40247
2975,51630,14.6,53714
2976,51640,20.5,35221
2977,51650,16.4,50294
2978,51660,28.4,41636
2979,51670,20.7,40126
2980,51678,22.2,45331
2981,51680,17.8,41586
2982,51683,9.7,72396
2983,51685,7.8,75994
2984,51690,23.2,34262
2985,51700,14.7,50149
2986,51710,21.3,45809
2987,51720,23,30587
2988,51730,25.2,34238
2989,51735,5.4,90119
2990,51740,18.2,46617
2991,51750,27.2,35655
2992,51760,26.2,42336
2993,51770,22.3,38238
2994,51775,9.2,57897
2995,51790,12.8,46237
2996,51800,11.7,65025
2997,51810,8.3,70596
2998,51820,14.6,41255
2999,51830,21.1,49231
3000,51840,15,46093
3001,53000,11.3,67064
3002,53001,19.5,48698
3003,53003,14.6,46121
3004,53005,10.5,63474
3005,53007,11.5,51930
3006,53009,15.3,49502
3007,53011,9,68937
3008,53013,14,47894
3009,53015,16.3,51772
3010,53017,12.8,52363
3011,53019,21.3,40581
3012,53021,14.9,56940
3013,53023,13.9,51922
3014,53025,16.1,48997
3015,53027,15.2,48210
3016,53029,9.4,64475
3017,53031,12,53345
3018,53033,9.3,85907
3019,53035,10.1,68706
3020,53037,18.2,50410
3021,53039,15.5,50691
3022,53041,14.7,47127
3023,53043,12.5,53886
3024,53045,14.9,52758
3025,53047,19.7,41726
3026,53049,17,43168
3027,53051,16.2,48706
3028,53053,12.1,64312
3029,53055,9.9,59658
3030,53057,11.3,60442
3031,53059,13.5,55802
3032,53061,8,78582
3033,53063,13.3,52933
3034,53065,14.3,51303
3035,53067,10.4,65684
3036,53069,12.8,54162
3037,53071,14.2,53598
3038,53073,15.2,56636
3039,53075,25.9,42693
3040,53077,18.2,48232
3041,54000,17.9,43175
3042,54001,22.4,36485
3043,54003,12.9,56966
3044,54005,24.2,36313
3045,54007,21.3,36612
3046,54009,13.4,46020
3047,54011,21.9,39462
3048,54013,21.8,33818
3049,54015,29,33706
3050,54017,19.7,40524
3051,54019,19.7,38829
3052,54021,27.1,35325
3053,54023,15,38477
3054,54025,16,38784
3055,54027,15.7,45172
3056,54029,13.2,44889
3057,54031,15.2,40243
3058,54033,14.6,46548
3059,54035,15.7,43544
3060,54037,10.1,71315
3061,54039,16.8,44956
3062,54041,18.4,36826
3063,54043,24.2,32477
3064,54045,24.4,35667
3065,54047,36.3,24460
3066,54049,17.6,45712
3067,54051,17.5,42357
3068,54053,17.9,42187
3069,54055,20.2,36871
3070,54057,15.6,45437
3071,54059,28.2,30638
3072,54061,18.5,49725
3073,54063,17.3,38395
3074,54065,11.9,59573
3075,54067,21.4,37359
3076,54069,15.8,43240
3077,54071,16.2,39951
3078,54073,14.3,47276
3079,54075,18.3,35906
3080,54077,17.4,44438
3081,54079,10.8,56789
3082,54081,17.4,42282
3083,54083,18.7,38549
3084,54085,18.2,42154
3085,54087,22.1,35135
3086,54089,24.7,31458
3087,54091,16.4,44598
3088,54093,15.8,42128
3089,54095,16.1,42429
3090,54097,20.2,40509
3091,54099,21.5,40881
3092,54101,30,30578
3093,54103,19.5,42679
3094,54105,18.1,37542
3095,54107,17.2,46737
3096,54109,23.9,36018
3097,55000,11.8,56808
3098,55001,13.9,42390
3099,55003,14.5,41949
3100,55005,11.3,49581
3101,55007,12.4,50666
3102,55009,9.8,58449
3103,55011,10.5,52885
3104,55013,13.8,48087
3105,55015,5,72752
3106,55017,11.5,54659
3107,55019,13.8,48675
3108,55021,8.2,62036
3109,55023,14.2,46698
3110,55025,10.9,70815
3111,55027,9.8,56949
3112,55029,8.3,56298
3113,55031,13.6,50340
3114,55033,12.5,52181
3115,55035,13.1,52209
3116,55037,12.3,47704
3117,55039,7.7,58920
3118,55041,15.9,42072
3119,55043,16.7,47512
3120,55045,8.2,60846
3121,55047,11.6,50386
3122,55049,8.8,58372
3123,55051,14.4,41597
3124,55053,11.1,51024
3125,55055,9.3,60744
3126,55057,14.4,47938
3127,55059,13,59622
3128,55061,7.6,61074
3129,55063,13.3,55151
3130,55065,11.7,56074
3131,55067,14.2,44522
3132,55069,10,54471
3133,55071,9.2,53633
3134,55073,10.4,56223
3135,55075,12.4,44265
3136,55077,12,50032
3137,55078,27.2,36562
3138,55079,19.8,47666
3139,55081,12,56400
3140,55083,9.1,58025
3141,55085,9.6,50938
3142,55087,8,61764
3143,55089,5.4,85706
3144,55091,11.5,53262
3145,55093,8.1,70086
3146,55095,9.9,53661
3147,55097,11.5,55064
3148,55099,11.1,46414
3149,55101,13.6,56246
3150,55103,13.4,50306
3151,55105,12.9,51573
3152,55107,13.8,43075
3153,55109,5.6,75619
3154,55111,10.1,57647
3155,55113,15.2,44180
3156,55115,11.9,50203
3157,55117,7.1,55594
3158,55119,11.8,50963
3159,55121,8.2,53142
3160,55123,16.5,51002
3161,55125,12.6,45902
3162,55127,11.2,58904
3163,55129,12.7,46989
3164,55131,5.6,74631
3165,55133,5.2,82080
3166,55135,10.7,52125
3167,55137,14.3,47596
3168,55139,11.7,57003
3169,55141,9.8,52591
3170,56000,10.9,61686
3171,56001,17.3,47355
3172,56003,11.4,49725
3173,56005,8.4,79148
3174,56007,12.1,59103
3175,56009,9,71517
3176,56011,8.3,60953
3177,56013,16.8,49282
3178,56015,14.6,47715
3179,56017,13.6,46024
3180,56019,8.8,56323
3181,56021,10.1,61124
3182,56023,8.6,63907
3183,56025,10.4,60559
3184,56027,14.3,45332
3185,56029,11.1,60621
3186,56031,12,54588
3187,56033,9.2,53027
3188,56035,6.7,72198
3189,56037,9.8,74546
3190,56039,7.3,84118
3191,56041,10.6,64713
3192,56043,13.1,49533
3193,56045,10.7,56582
