,County FIPS,Poverty Percent All Ages,Median Household Income
2257,41021,11.9,50027
2258,41023,18,40569
2259,41025,18.1,37041
2260,41027,14.8,50891
2261,41029,18.7,43393
2262,41031,21.8,41107
2263,41033,19.4,37619
2264,41035,18.2,37542
2265,41037,20.9,37856
2266,41039,21.1,43778
2267,41041,20.1,39801
2268,41043,19,44941
2269,41045,29.4,34565
2270,41047,18.8,46919
2271,41049,16.8,51289
2272,41051,18.2,53624
2273,41053,18.3,51224
2274,41055,17.1,52679
2275,41057,16.6,41584
2276,41059,17.1,47053
2277,41061,19.4,41331
2278,41063,15.1,42751
2279,41065,17.2,42461
2280,41067,10.9,63632
2281,41069,22.6,33065
2282,41071,14.3,57427
2283,42000,13.7,52005
2284,42001,9.5,57725
2285,42003,13.5,51400
2286,42005,14.7,42927
2287,42007,11.3,49215
2288,42009,13.5,48003
2289,42011,14,55634
2290,42013,16.2,41756
2291,42015,13.5,49117
2292,42017,6.4,73662
2293,42019,9.4,58430
2294,42021,16.2,40930
2295,42023,14.6,37891
2296,42025,14.1,44338
2297,42027,18.4,52559
2298,42029,7,83775
2299,42031,18.7,40043
2300,42033,16.5,39912
2301,42035,14.2,44887
2302,42037,17.1,45564
2303,42039,14.4,43793
2304,42041,8.6,60134
2305,42043,13.8,53480
2306,42045,10.9,64186
2307,42047,9.8,46388
2308,42049,17.9,44223
2309,42051,19.2,37929
2310,42053,24.5,38087
2311,42055,11.8,53913
2312,42057,12.5,46032
2313,42059,16.3,45156
2314,42061,14.8,42479
2315,42063,14.7,44504
2316,42065,15.5,41637
2317,42067,11.8,46183
2318,42069,14.8,44926
2319,42071,10.5,56766
2320,42073,13.8,43199
2321,42075,11.2,54952
2322,42077,14.2,53722
2323,42079,16.1,44734
2324,42081,14,46663
2325,42083,19,41653
2326,42085,14.1,43936
2327,42087,14.5,42567
2328,42089,12,55273
2329,42091,6.8,77021
2330,42093,10.3,53329
2331,42095,10.1,59605
2332,42097,14.7,41078
2333,42099,10.2,56544
2334,42101,26,36918
2335,42103,10.4,60168
2336,42105,15.4,39781
2337,42107,13.6,41514
2338,42109,12,45558
2339,42111,12.7,42712
2340,42113,14.3,41668
2341,42115,14.4,49244
2342,42117,13.2,45052
2343,42119,13.5,49488
2344,42121,15.8,41736
2345,42123,14.2,42043
2346,42125,10.9,54919
2347,42127,11.8,45807
2348,42129,10.7,51412
2349,42131,11.3,47012
2350,42133,10.8,56963
2351,44000,14.7,55015
2352,44001,8.2,68415
2353,44003,8.1,63232
2354,44005,10.1,67291
2355,44007,18.6,47642
2356,44009,9.6,69267
2357,45000,18.5,44310
2358,45001,20.3,36187
2359,45003,18.3,43876
2360,45005,42.4,25753
2361,45007,16.7,41591
2362,45009,30.7,30762
2363,45011,25,31899
2364,45013,14.1,56354
2365,45015,15.7,50794
2366,45017,19.7,40593
2367,45019,17.4,51206
2368,45021,24.3,37726
2369,45023,21.6,36523
2370,45025,26.5,33591
2371,45027,27.3,30096
2372,45029,24,33817
2373,45031,28.2,34209
2374,45033,27.1,33696
2375,45035,13.3,55193
2376,45037,19.7,44862
2377,45039,23.1,35531
2378,45041,20.1,41028
2379,45043,21.3,41213
2380,45045,16.2,49476
2381,45047,25.6,37217
2382,45049,27.3,32941
2383,45051,19.1,41808
2384,45053,27.2,34852
2385,45055,16.3,44787
2386,45057,18.8,40837
2387,45059,23,36771
2388,45061,32.8,30972
2389,45063,12.8,53880
2390,45065,21.9,38186
2391,45067,30.7,28520
2392,45069,31.3,31185
2393,45071,19.8,37890
2394,45073,16.8,42077
2395,45075,25.7,32180
2396,45077,18.7,42400
2397,45079,18.6,47492
2398,45081,22.1,40366
2399,45083,18.7,42638
2400,45085,20.8,39182
2401,45087,18.7,34042
2402,45089,33.4,29391
2403,45091,12.7,54927
2404,46000,14,49200
2405,46003,10.8,46493
2406,46005,16.5,43682
2407,46007,35.5,35083
2408,46009,14.9,45803
2409,46011,13.6,51893
2410,46013,10.6,50047
2411,46015,13.9,45878
2412,46017,41,21572
2413,46019,14.3,41413
2414,46021,9.8,47579
2415,46023,24.3,37996
2416,46025,12,45592
2417,46027,20.8,41970
2418,46029,10.1,49022
2419,46031,43,31418
2420,46033,10.8,51326
2421,46035,12.6,47506
2422,46037,14.3,44188
2423,46039,9.2,52527
2424,46041,28.7,34389
2425,46043,11,48344
2426,46045,10.9,51352
2427,46047,14.6,39552
2428,46049,11.6,50092
2429,46051,10.5,51065
2430,46053,17.6,35589
2431,46055,12.2,45456
2432,46057,10.3,56860
2433,46059,9.3,50737
2434,46061,8.9,57800
2435,46063,11.7,43860
2436,46065,10.3,57538
2437,46067,13.1,44958
2438,46069,11,47072
2439,46071,30.2,35387
2440,46073,14.5,48126
2441,46075,13.4,45095
2442,46077,9.7,50045
2443,46079,12.3,53116
2444,46081,14.9,42867
2445,46083,4.3,78567
2446,46085,21.7,40057
2447,46087,9.6,53478
2448,46089,14.9,38222
2449,46091,12.5,49254
2450,46093,10.6,50711
2451,46095,32.7,33460
2452,46097,12.2,45787
2453,46099,11,52382
2454,46101,10.9,53712
2455,46103,15.4,48886
2456,46105,14.4,40042
2457,46107,10.3,50887
2458,46109,19.7,44626
2459,46111,13.1,46936
2460,46113,55.1,28512
2461,46115,11.3,50274
2462,46117,8.8,57188
2463,46119,6.3,57620
2464,46121,44,30549
2465,46123,19.6,40975
2466,46125,10.6,53115
2467,46127,7,66831
2468,46129,14.5,41030
2469,46135,13,46599
2470,46137,48.7,30465
2471,47000,17.8,44268
2472,47001,19.7,42365
2473,47003,18.6,42288
2474,47005,21.3,35559
2475,47007,25.5,35715
2476,47009,14.9,45348
2477,47011,18.6,42665
2478,47013,23.9,32325
2479,47015,18.3,40809
2480,47017,19.9,35929
2481,47019,23,32773
2482,47021,13.3,52544
2483,47023,19.4,40779
2484,47025,22.9,32775
2485,47027,24.8,30587
2486,47029,24.7,30950
2487,47031,19.8,43375
2488,47033,19.3,37085
2489,47035,18.2,36163
2490,47037,17.8,47239
2491,47039,24.1,36213
2492,47041,21.9,37392
2493,47043,15,44991
2494,47045,18.7,40158
2495,47047,14.7,56058
2496,47049,22.6,31065
2497,47051,19,41477
2498,47053,18,40083
2499,47055,17.8,39880
2500,47057,19,35301
2501,47059,19.6,35980
2502,47061,28.9,26101
2503,47063,20.5,38807
2504,47065,16.9,47373
2505,47067,31.5,26000
2506,47069,24.7,34766
2507,47071,24.1,36154
2508,47073,21.2,36102
2509,47075,23.1,34557
2510,47077,19.4,40960
2511,47079,20.8,37327
2512,47081,23.2,33816
2513,47083,20.2,37743
2514,47085,17,41954
2515,47087,26.3,33158
2516,47089,16.4,40490
2517,47091,28.1,30652
2518,47093,16.3,49105
2519,47095,39,28391
2520,47097,27.7,32169
2521,47099,17.9,39532
2522,47101,21.3,35097
2523,47103,18,41453
2524,47105,14.2,53230
2525,47107,16.9,40543
2526,47109,19.4,34596
2527,47111,21.3,35432
2528,47113,21.1,40750
2529,47115,16.4,42128
2530,47117,14.6,42363
2531,47119,13.8,46497
2532,47121,19.7,37874
2533,47123,19.7,38061
2534,47125,14.9,51059
2535,47127,13.1,50802
2536,47129,24,38027
2537,47131,20.4,34469
2538,47133,20.4,35457
2539,47135,22.2,33017
2540,47137,19.5,32398
2541,47139,19.7,37375
2542,47141,26.7,35554
2543,47143,19.6,38860
2544,47145,18.1,42037
2545,47147,12.1,51093
2546,47149,12.3,57056
2547,47151,29.5,27749
2548,47153,18.1,46460
2549,47155,16.5,40444
2550,47157,21.6,45067
2551,47159,16.9,43689
2552,47161,17.2,43513
2553,47163,18,40385
2554,47165,11,56077
2555,47167,14.4,53183
2556,47169,17,41286
2557,47171,17.6,36568
2558,47173,22.1,35255
2559,47175,17.7,37393
2560,47177,20.3,36327
2561,47179,17.7,41542
2562,47181,22,33318
2563,47183,21,34809
2564,47185,19.7,34320
2565,47187,5.5,93241
2566,47189,10.8,59655
2567,48000,17.5,51714
2568,48001,22.4,41279
2569,48003,11.4,62781
2570,48005,21.5,41804
2571,48007,20.7,41666
2572,48009,10.1,56805
2573,48011,11,52122
2574,48013,17.8,46631
2575,48015,13.6,52042
2576,48017,19.9,37626
2577,48019,16.2,50334
2578,48021,18.7,50151
2579,48023,19.5,34563
2580,48025,25.1,41804
2581,48027,15.1,50223
2582,48029,17.4,49655
2583,48031,12.7,54914
2584,48033,10.5,60443
2585,48035,17,42864
2586,48037,21.4,41657
2587,48039,11.8,66337
2588,48041,27.6,39732
2589,48043,14.9,39106
2590,48045,17.4,40235
2591,48047,31.9,27644
2592,48049,18.6,38636
2593,48051,17.5,45732
2594,48053,14.9,49286
2595,48055,17.2,46021
2596,48057,18.1,51004
2597,48059,14.3,42138
2598,48061,32.4,33905
2599,48063,18.1,37941
2600,48065,8.5,59252
2601,48067,21.8,37546
2602,48069,19.6,40689
2603,48071,10.5,74915
2604,48073,23.6,37735
2605,48075,25.5,33919
2606,48077,13,50336
2607,48079,23.6,37242
2608,48081,14.4,38866
2609,48083,22.8,33014
2610,48085,7.9,81315
2611,48087,21.4,35389
2612,48089,16.9,42438
2613,48091,10.5,70322
2614,48093,20.3,35434
2615,48095,26.9,39035
2616,48097,15.5,53565
2617,48099,14.8,50161
2618,48101,21.9,32292
2619,48103,10.1,58901
2620,48105,13.9,50243
2621,48107,27.3,35443
2622,48109,24.7,32945
2623,48111,14.1,42378
2624,48113,19.5,47902
2625,48115,23.8,38333
2626,48117,21.5,37991
2627,48119,19.2,37985
2628,48121,8.9,75099
2629,48123,18.5,45937
2630,48125,23.2,35491
2631,48127,27,35801
2632,48129,19.7,34861
2633,48131,25.6,35118
2634,48133,17.3,39959
2635,48135,15.3,53752
2636,48137,23,35339
2637,48139,13.1,59257
2638,48141,22.7,39748
2639,48143,21.8,40346
2640,48145,25.2,34376
2641,48147,19,42392
2642,48149,11.2,50938
2643,48151,17.2,40691
2644,48153,20.5,36534
2645,48155,17.8,33484
2646,48157,8.9,87901
2647,48159,18.3,41497
2648,48161,16.3,44408
2649,48163,31,35405
2650,48165,15.1,49661
2651,48167,14.2,60210
2652,48169,28.2,47134
2653,48171,13,50443
2654,48173,9.4,65789
2655,48175,14.9,48458
2656,48177,22,37051
2657,48179,14.9,48623
2658,48181,16.4,44596
2659,48183,17,46501
2660,48185,19.5,44486
2661,48187,11,59288
2662,48189,22.3,39209
2663,48191,21.9,30380
2664,48193,17.9,39448
2665,48195,12.3,52207
2666,48197,18.7,36726
2667,48199,12,52037
2668,48201,18.4,52533
2669,48203,18.7,43777
2670,48205,10.1,64558
2671,48207,23.5,34473
2672,48209,14.3,59260
2673,48211,8.1,69124
2674,48213,21.8,39069
2675,48215,34,34607
2676,48217,17.9,40253
2677,48219,17.7,50047
2678,48221,14.1,59053
2679,48223,18.7,41863
2680,48225,24.8,34777
2681,48227,17.9,46636
2682,48229,32,31354
2683,48231,17.9,44361
2684,48233,15.5,50060
2685,48235,8.8,58826
2686,48237,17,50168
2687,48239,12.7,48338
2688,48241,20.8,39414
2689,48243,13,44234
2690,48245,22.7,42099
2691,48247,24,35854
2692,48249,22.4,41249
2693,48251,12.9,55960
2694,48253,24.7,40621
2695,48255,23.2,43413
2696,48257,11.7,61004
2697,48259,8.5,75860
2698,48261,18.6,38088
2699,48263,14.7,41038
2700,48265,15.9,42456
2701,48267,21.6,38019
2702,48269,9.8,56680
2703,48271,19.3,41271
2704,48273,23.9,39261
2705,48275,21.9,34419
2706,48277,18.3,37593
2707,48279,20.9,36717
2708,48281,14.8,48746
2709,48283,27.5,35491
2710,48285,12.5,43827
2711,48287,13.6,52088
2712,48289,16.7,43617
2713,48291,20.3,46176
2714,48293,21.4,36537
2715,48295,10.8,56484
2716,48297,17.6,49726
2717,48299,15.5,45669
2718,48301,12.6,44407
2719,48303,17.8,46223
2720,48305,19.5,37678
2721,48307,21.2,38408
2722,48309,20.9,41066
2723,48311,8.7,56686
2724,48313,22.9,37460
2725,48315,24.4,36090
2726,48317,13,50004
2727,48319,15.2,42087
2728,48321,20.4,42036
2729,48323,24.4,32073
2730,48325,18,53714
2731,48327,23.7,31390
2732,48329,10.5,71151
2733,48331,17.4,40120
2734,48333,17.2,40318
2735,48335,22.3,47677
2736,48337,15.9,41516
2737,48339,11.8,69317
2738,48341,14.9,46991
2739,48343,21,36366
2740,48345,19.6,37159
2741,48347,26.4,36775
2742,48349,23.3,38423
2743,48351,19.4,38544
2744,48353,21.5,35846
2745,48355,18.2,48324
2746,48357,10.6,60650
2747,48359,14.2,52431
2748,48361,15.1,51340
2749,48363,17.6,39660
2750,48365,13.3,49792
2751,48367,11.8,61199
2752,48369,14.9,41784
2753,48371,18.1,43766
2754,48373,18.3,39833
2755,48375,22.1,37366
2756,48377,23.3,32766
2757,48379,18,42183
2758,48381,11,60439
2759,48383,9.9,61724
2760,48385,21.6,34556
2761,48387,19.7,31409
2762,48389,27.4,37053
2763,48391,16.1,45214
2764,48393,8.7,70127
2765,48395,22.8,40631
2766,48397,6.6,92466
2767,48399,18.7,36769
2768,48401,21.5,44349
2769,48403,18,37576
2770,48405,23.4,32140
2771,48407,22.8,42320
2772,48409,16.2,46781
2773,48411,22.7,36030
2774,48413,13.7,50402
2775,48415,15,53219
2776,48417,14.7,51116
2777,48419,21,36565
2778,48421,12.6,48054
2779,48423,16.8,47711
2780,48425,11.5,56282
2781,48427,36.3,25408
2782,48429,19.9,43779
2783,48431,12.9,57266
2784,48433,15.8,42158
2785,48435,13,59098
2786,48437,21,35601
2787,48439,15.2,56906
2788,48441,17,44081
2789,48443,18.6,36712
2790,48445,22.4,37489
2791,48447,15.1,41582
2792,48449,20.8,40501
2793,48451,14.5,45405
2794,48453,15.9,60372
2795,48455,20.9,33447
2796,48457,20.9,40986
2797,48459,18.1,46489
2798,48461,13.8,54549
2799,48463,24.8,35813
2800,48465,23.9,38645
2801,48467,16.2,43220
2802,48469,15.8,51544
2803,48471,25.5,40092
2804,48473,19.4,49326
2805,48475,13.7,51026
2806,48477,14.2,49472
2807,48479,30.6,38652
2808,48481,18.7,42862
2809,48483,13.1,51922
2810,48485,19.5,43473
2811,48487,17.5,37840
2812,48489,43.1,28945
2813,48491,7.8,71252
2814,48493,11.3,60844
2815,48495,14.5,54294
2816,48497,11.3,58392
2817,48499,15.7,45763
2818,48501,12.6,57995
2819,48503,18.2,44372
2820,48505,29.5,34506
2821,48507,33.4,25291
2822,49000,12.6,59715
2823,49001,10.6,46138
2824,49003,10.4,60372
2825,49005,14.2,49556
2826,49007,16.1,44594
2827,49009,7.5,53080
2828,49011,8.2,70456
2829,49013,10.5,61386
2830,49015,13,52070
2831,49017,12,43798
2832,49019,14.8,42368
2833,49021,19.4,43439
2834,49023,12.3,51942
2835,49025,12.3,46350
2836,49027,13.7,51424
2837,49029,5.4,83496
2838,49031,21.8,37897
2839,49033,11.2,54640
2840,49035,12.7,61716
2841,49037,27.6,40327
2842,49039,18.2,45338
2843,49041,13.7,49877
2844,49043,7.6,81907
2845,49045,9.1,59400
2846,49047,10.8,62028
2847,49049,13.8,60069
2848,49051,8.2,64423
2849,49053,15.4,50378
2850,49055,15.9,38945
2851,49057,13.3,54055
2852,50000,12.3,52511
2853,50001,10.5,54683
2854,50003,15.1,48290
2855,50005,14.3,43011
2856,50007,10.1,62618
2857,50009,18.1,36140
2858,50011,11.8,55912
2859,50013,9.7,57559
2860,50015,12.3,46742
2861,50017,13,51348
2862,50019,15,40522
2863,50021,13.5,45757
2864,50023,12.6,52619
2865,50025,14.7,46642
2866,50027,11.2,51218
2867,51000,11.7,62745
2868,51001,19.3,38064
2869,51003,9.5,70032
2870,51005,13.7,44983
2871,51007,12.1,52055
2872,51009,14.2,47268
2873,51011,16.2,44062
2874,51013,8.5,101533
2875,51015,8.9,54834
2876,51017,11.7,42951
2877,51019,8.9,56888
2878,51021,15,41939
2879,51023,7.4,61005
2880,51025,21.7,37800
2881,51027,24.4,31621
2882,51029,22.8,39538
2883,51031,13.3,47982
2884,51033,14.5,55760
2885,51035,16.5,36218
2886,51036,12.2,48394
2887,51037,19.7,35715
2888,51041,8,67454
2889,51043,7.9,74384
2890,51045,12.9,45527
2891,51047,10.1,63876
2892,51049,18.2,41799
2893,51051,21.8,33386
2894,51053,14.5,51864
2895,51057,15.5,44427
2896,51059,6,110658
2897,51061,7,82705
2898,51063,14.2,41652
2899,51065,8.2,63117
2900,51067,14.4,48070
2901,51069,7.9,68166
2902,51071,13.3,43504
2903,51073,10.6,58824
2904,51075,7.5,76843
2905,51077,18.3,33302
2906,51079,11.5,59730
2907,51081,26.3,38036
2908,51083,22.2,35553
2909,51085,5.6,77316
2910,51087,11.3,60050
2911,51089,18.5,36066
2912,51091,14.6,38314
2913,51093,10.6,62495
2914,51095,7.5,75806
2915,51097,13.4,44697
2916,51099,7.9,78180
2917,51101,9.1,61183
2918,51103,15.2,46578
2919,51105,29,32092
2920,51107,3.8,117680
2921,51109,11.7,53170
2922,51111,21.4,37712
2923,51113,12.7,51805
2924,51115,10.5,55128
2925,51117,17.1,38439
2926,51119,15.5,47399
2927,51121,23.4,46024
2928,51125,15.8,45990
2929,51127,6.7,72150
2930,51131,22.4,36211
2931,51133,16.1,49054
2932,51135,23.5,34805
2933,51137,10.4,60829
2934,51139,15.3,41070
2935,51141,19.4,34654
2936,51143,15.2,40608
2937,51145,7.7,74820
2938,51147,23.5,39077
2939,51149,12.9,65625
2940,51153,7,93671
2941,51155,15.7,43555
2942,51157,10.3,60945
2943,51159,20.3,42738
2944,51161,7.7,57663
2945,51163,13.6,46882
2946,51165,9.6,55636
2947,51167,18.8,36107
2948,51169,18.4,38336
2949,51171,11.6,47874
2950,51173,17.3,37475
2951,51175,16.7,46547
2952,51177,7.7,73112
2953,51179,6.4,93014
2954,51181,13.6,50554
2955,51183,24,38948
2956,51185,17.5,38336
2957,51187,12,56291
2958,51191,14.9,42242
2959,51193,15.3,45927
2960,51195,19.3,37490
2961,51197,15.1,41168
2962,51199,6,78327
2963,51510,8.8,85562
2964,51515,20.2,38162
2965,51520,21.6,35167
2966,51530,17.2,36915
2967,51540,22.9,45320
2968,51550,9.6,66516
2969,51570,10.8,49715
2970,51580,16.9,33904
2971,51590,25,30940
2972,51595,26,32676
2973,51600,7.3,89507
2974,51610,3,117452
2975,51620,21.9,36326
2976,51630,17.5,48152
2977,51640,22.8,33737
2978,51650,15.6,45293
2979,51660,29.3,37588
2980,51670,22.6,39440
2981,51678,24.3,41521
2982,51680,22.6,39918
2983,51683,10.1,70133
2984,51685,8.4,71742
2985,51690,25.8,31046
2986,51700,17.5,47421
2987,51710,23.3,42949
2988,51720,22,32303
2989,51730,28.1,32623
2990,51735,5.5,82815
2991,51740,20.9,43041
2992,51750,31.3,34635
2993,51760,25.4,39249
2994,51770,23.3,37223
2995,51775,10.1,47837
2996,51790,15.8,39712
2997,51800,11.5,59468
2998,51810,9,62509
2999,51820,16.7,42434
3000,51830,21.1,47880
3001,51840,14.1,43943
3002,53000,14.1,58431
3003,53001,17.6,45171
3004,53003,16.8,42842
3005,53005,13.2,59264
3006,53007,16,50033
3007,53009,17.5,46531
3008,53011,12.6,57886
3009,53013,17,42332
3010,53015,15.9,48447
3011,53017,14.4,49293
3012,53019,22.1,38302
3013,53021,17.1,52720
3014,53023,15.1,46157
3015,53025,18.4,46065
3016,53027,19.4,41791
3017,53029,10.9,53306
3018,53031,13.6,47709
3019,53033,12.4,71779
3020,53035,11.4,62516
3021,53037,19,47287
3022,53039,15.9,47960
3023,53041,18.9,41325
3024,53043,14.1,47895
3025,53045,18.2,46886
3026,53047,21.7,39014
3027,53049,19,35703
3028,53051,18.8,44882
3029,53053,14.1,57619
3030,53055,10.4,56667
3031,53057,16.3,52525
3032,53059,13,52967
3033,53061,11.2,67443
3034,53063,17,47577
3035,53065,16.5,43675
3036,53067,12.5,59877
3037,53069,14.9,46659
3038,53071,17.3,46294
3039,53073,16.4,51119
3040,53075,26.4,42702
3041,53077,21.1,41918
3042,54000,18.4,41195
3043,54001,21.4,35558
3044,54003,13.2,54010
3045,54005,22.5,38098
3046,54007,22.3,35296
3047,54009,14.7,43719
3048,54011,23.4,37628
3049,54013,21,31946
3050,54015,23.6,32640
3051,54017,18.1,39399
3052,54019,22.6,33720
3053,54021,31.1,35344
3054,54023,16.7,38268
3055,54025,17.7,37218
3056,54027,16.9,37444
3057,54029,14.6,40249
3058,54031,18,36053
3059,54033,16.1,42197
3060,54035,18.1,38640
3061,54037,11.3,64916
3062,54039,15.3,45858
3063,54041,17.4,38462
3064,54043,23.7,35524
3065,54045,22.2,35773
3066,54047,36.5,25205
3067,54049,15.3,41705
3068,54051,16.9,41583
3069,54053,22.3,36454
3070,54055,26.7,34320
3071,54057,16.4,38320
3072,54059,24.9,32431
3073,54061,19.2,47281
3074,54063,17.3,36787
3075,54065,15.4,42719
3076,54067,18.6,38451
3077,54069,15.3,41009
3078,54071,18,36868
3079,54073,15,43172
3080,54075,19.2,32199
3081,54077,17,42187
3082,54079,11,56102
3083,54081,20.2,39998
3084,54083,18.5,35458
3085,54085,19.1,38147
3086,54087,23.1,35982
3087,54089,22.6,31051
3088,54091,17.2,38720
3089,54093,16.3,37591
3090,54095,17.9,39401
3091,54097,20.6,37676
3092,54099,20,38676
3093,54101,27.1,31805
3094,54103,19.7,39444
3095,54105,21.3,37132
3096,54107,17.9,41205
3097,54109,24.3,34525
3098,55000,13.5,51474
3099,55001,15.1,43814
3100,55003,18.1,37909
3101,55005,13.5,44086
3102,55007,13.9,45466
3103,55009,12.1,51956
3104,55011,12,48418
3105,55013,14.3,41388
3106,55015,6.4,66657
3107,55017,11.5,49491
3108,55019,14.5,42477
3109,55021,9.2,57613
3110,55023,14.3,41598
3111,55025,13.7,60326
3112,55027,9.4,51623
3113,55029,10.1,51761
3114,55031,17.3,43417
3115,55033,14.9,50425
3116,55035,13.7,49345
3117,55037,13.5,44139
3118,55039,9.1,54649
3119,55041,18.1,40153
3120,55043,17.2,45854
3121,55045,10.7,55732
3122,55047,13.9,44184
3123,55049,11,53186
3124,55051,15.3,37412
3125,55053,16,46442
3126,55055,10.6,52399
3127,55057,14.8,45167
3128,55059,15.8,51929
3129,55061,10,52954
3130,55063,14.8,51324
3131,55065,11.7,46422
3132,55067,16.1,42025
3133,55069,12.4,47721
3134,55071,10.7,47835
3135,55073,11.1,51830
3136,55075,14.3,41446
3137,55077,11.5,47760
3138,55078,38.8,32769
3139,55079,22.4,42058
3140,55081,14.2,51411
3141,55083,9.7,52800
3142,55085,11.6,46773
3143,55087,8.6,57124
3144,55089,6,74392
3145,55091,12.7,50728
3146,55093,10.6,60824
3147,55095,10.5,49138
3148,55097,13.8,51587
3149,55099,15.5,43004
3150,55101,13.3,54403
3151,55103,15.7,43635
3152,55105,14.3,49157
3153,55107,18.5,37350
3154,55109,6.3,69641
3155,55111,12,50923
3156,55113,17.6,40608
3157,55115,14.2,45953
3158,55117,11,52106
3159,55119,13.8,45985
3160,55121,9.9,50953
3161,55123,13.9,47063
3162,55125,14.4,40454
3163,55127,12.9,52610
3164,55129,13.6,43588
3165,55131,7,67276
3166,55133,5.8,75652
3167,55135,12.3,48056
3168,55137,13.1,43175
3169,55139,12.6,50469
3170,55141,11.7,48723
3171,56000,10.9,58424
3172,56001,20.2,42443
3173,56003,11.2,49052
3174,56005,7.5,81652
3175,56007,14.2,54210
3176,56009,9.4,62438
3177,56011,7.8,59490
3178,56013,15.3,51920
3179,56015,16.3,43311
3180,56017,12.5,42694
3181,56019,8.7,51521
3182,56021,10.2,59712
3183,56023,8.9,67256
3184,56025,10.1,57701
3185,56027,15,43994
3186,56029,10,50967
3187,56031,10.9,48621
3188,56033,10.1,51628
3189,56035,6.3,74951
3190,56037,8.7,72899
3191,56039,7.7,70201
3192,56041,12,60953
3193,56043,11.3,50740
3194,56045,9.9,59314
