,County FIPS,Poverty Percent All Ages,Median Household Income
2259,41025,18.5,34066
2260,41027,12.9,47967
2261,41029,14.9,45212
2262,41031,17.4,38132
2263,41033,20.4,35509
2264,41035,20.2,39057
2265,41037,18.5,35303
2266,41039,17.2,40363
2267,41041,16.5,38089
2268,41043,14.9,46717
2269,41045,23.3,35788
2270,41047,16.4,43388
2271,41049,14.2,46279
2272,41051,15.1,50604
2273,41053,13.2,53874
2274,41055,16.7,47473
2275,41057,15.6,40953
2276,41059,16.4,47693
2277,41061,16.8,40160
2278,41063,15.3,38209
2279,41065,16.2,42015
2280,41067,10,61022
2281,41069,20.6,31570
2282,41071,12.3,51676
2283,42000,12.5,49501
2284,42001,7.2,55888
2285,42003,13,46212
2286,42005,12.5,42328
2287,42007,11.5,44557
2288,42009,11.7,41449
2289,42011,12.1,53239
2290,42013,14.6,38354
2291,42015,14.1,40172
2292,42017,4.2,75895
2293,42019,8.9,54803
2294,42021,15.5,38205
2295,42023,13.1,36536
2296,42025,11.2,44945
2297,42027,18,47966
2298,42029,6.3,81380
2299,42031,14.3,38154
2300,42033,14.2,37330
2301,42035,16.3,36302
2302,42037,13.7,42339
2303,42039,16.2,38315
2304,42041,6.7,58116
2305,42043,12.6,48792
2306,42045,9.3,61848
2307,42047,10.7,41908
2308,42049,15.7,42635
2309,42051,17.3,35260
2310,42053,22.4,33313
2311,42055,9.3,47611
2312,42057,11.3,46361
2313,42059,17.5,38233
2314,42061,13,40322
2315,42063,17.6,39292
2316,42065,14.3,38364
2317,42067,10.4,43604
2318,42069,14.4,43715
2319,42071,9.4,55504
2320,42073,12,42541
2321,42075,9,50334
2322,42077,12.4,52680
2323,42079,13.1,39984
2324,42081,14.7,40007
2325,42083,16.1,39097
2326,42085,13,42956
2327,42087,15.1,38310
2328,42089,10.2,54703
2329,42091,5.5,74819
2330,42093,10.7,46283
2331,42095,8.5,57999
2332,42097,14.6,37855
2333,42099,8.8,51705
2334,42101,24.5,36959
2335,42103,8.2,59369
2336,42105,15.7,36349
2337,42107,11.9,41210
2338,42109,14,41133
2339,42111,13.9,38712
2340,42113,13.2,37698
2341,42115,13.8,40665
2342,42117,16,38954
2343,42119,13.9,46264
2344,42121,17.5,36817
2345,42123,12.2,40139
2346,42125,10.9,48000
2347,42127,11.2,46036
2348,42129,10.4,47312
2349,42131,12.8,43986
2350,42133,8.9,56833
2351,44000,12,53243
2352,44001,6.9,66202
2353,44003,8.3,58364
2354,44005,8.4,63219
2355,44007,14.8,47432
2356,44009,7.9,66705
2357,45000,17.1,42580
2358,45001,19.7,33995
2359,45003,18.6,43845
2360,45005,39.7,23942
2361,45007,16.8,41399
2362,45009,30.2,28266
2363,45011,25,30549
2364,45013,12,54085
2365,45015,15.2,49609
2366,45017,17.1,39537
2367,45019,16.4,46145
2368,45021,19.2,35807
2369,45023,19.5,33640
2370,45025,23.6,32267
2371,45027,24.4,29840
2372,45029,22,35935
2373,45031,22.5,34577
2374,45033,29.4,28653
2375,45035,13.3,52443
2376,45037,21.5,38885
2377,45039,21,32694
2378,45041,18.4,39919
2379,45043,20.7,40573
2380,45045,15.3,45917
2381,45047,19.5,39586
2382,45049,25.4,32253
2383,45051,15.8,41163
2384,45053,25.3,35163
2385,45055,14.9,45268
2386,45057,19.8,40286
2387,45059,19.7,36910
2388,45061,31.7,28041
2389,45063,10.6,52062
2390,45065,20,35557
2391,45067,27.4,28437
2392,45069,31.1,26799
2393,45071,18.9,37263
2394,45073,19.2,39840
2395,45075,24.5,33567
2396,45077,17.5,40357
2397,45079,16,45643
2398,45081,17.8,40819
2399,45083,14.8,40278
2400,45085,19,37113
2401,45087,21.9,32361
2402,45089,33.1,26639
2403,45091,12.4,50644
2404,46000,14.2,45048
2405,46003,13,40900
2406,46005,13.5,42348
2407,46007,37.8,32137
2408,46009,15.5,39485
2409,46011,14.7,46733
2410,46013,10.2,47378
2411,46015,14.6,40113
2412,46017,43.6,18860
2413,46019,14.2,38015
2414,46021,12,39048
2415,46023,24.3,33135
2416,46025,12.7,40806
2417,46027,23.1,38421
2418,46029,11.4,44548
2419,46031,39,26426
2420,46033,10.9,46441
2421,46035,13.1,41441
2422,46037,15.9,36702
2423,46039,9.6,43678
2424,46041,31.2,29804
2425,46043,12.6,41049
2426,46045,12.2,46490
2427,46047,18.6,34464
2428,46049,13,43600
2429,46051,10.7,42559
2430,46053,20.3,31580
2431,46055,13.5,40447
2432,46057,10.9,46444
2433,46059,11.9,42791
2434,46061,8.1,53377
2435,46063,15.6,39496
2436,46065,11.4,56239
2437,46067,12.5,39880
2438,46069,13.7,40674
2439,46071,36.1,30375
2440,46073,16,39786
2441,46075,16.4,38843
2442,46077,11.2,41629
2443,46079,12.2,45322
2444,46081,15,41227
2445,46083,4.2,72894
2446,46085,23.8,34318
2447,46087,9.8,45730
2448,46089,18.1,31945
2449,46091,13.5,39303
2450,46093,12.9,44568
2451,46095,38.2,27455
2452,46097,12.5,38370
2453,46099,10.5,48443
2454,46101,9.7,47045
2455,46103,14.1,46972
2456,46105,17.4,33755
2457,46107,13,43348
2458,46109,20.6,36718
2459,46111,13.9,41364
2460,46113,51.6,25048
2461,46115,12.3,43905
2462,46117,9.7,51185
2463,46119,10.9,48816
2464,46121,45.3,24742
2465,46123,20.4,38887
2466,46125,9.2,47749
2467,46127,6.2,58785
2468,46129,17.2,36704
2469,46135,12.3,46028
2470,46137,62,25084
2471,47000,17.2,41715
2472,47001,17.3,43645
2473,47003,18.2,39042
2474,47005,20,31917
2475,47007,25.5,32457
2476,47009,11.7,45447
2477,47011,16.4,39569
2478,47013,26.2,31128
2479,47015,15.5,38092
2480,47017,19.6,34747
2481,47019,23.6,29854
2482,47021,11.2,51442
2483,47023,18.2,39777
2484,47025,21.4,31072
2485,47027,23.9,27548
2486,47029,23.2,28906
2487,47031,16.6,39882
2488,47033,19.7,32843
2489,47035,18.4,36347
2490,47037,17.1,46249
2491,47039,21.1,32776
2492,47041,19.4,34735
2493,47043,15.4,43261
2494,47045,20.8,36356
2495,47047,12.2,53624
2496,47049,27.1,28038
2497,47051,15.1,40432
2498,47053,17.3,33481
2499,47055,18.5,38046
2500,47057,20.3,29122
2501,47059,18.5,34225
2502,47061,27.6,27373
2503,47063,15.4,37622
2504,47065,18.1,43214
2505,47067,32.4,23901
2506,47069,25.1,33734
2507,47071,22.6,32222
2508,47073,18.9,36509
2509,47075,21.4,32115
2510,47077,16.5,37746
2511,47079,20,32760
2512,47081,18.5,38516
2513,47083,21.2,32828
2514,47085,14.3,42310
2515,47087,22,31809
2516,47089,20.2,37411
2517,47091,31.9,27312
2518,47093,14.7,45380
2519,47095,42.5,25973
2520,47097,23.1,33960
2521,47099,18,34254
2522,47101,20.8,33245
2523,47103,15.6,40108
2524,47105,14.8,51126
2525,47107,18.2,36969
2526,47109,22.1,35114
2527,47111,20.7,34710
2528,47113,20.6,39195
2529,47115,19.2,37067
2530,47117,14.8,41681
2531,47119,14.8,43564
2532,47121,20.4,35809
2533,47123,20.6,36314
2534,47125,13.8,46523
2535,47127,14.2,46494
2536,47129,18.6,34348
2537,47131,16.2,38157
2538,47133,21.3,32574
2539,47135,20.2,32054
2540,47137,19.8,29945
2541,47139,18.2,34441
2542,47141,21.3,33092
2543,47143,21.9,33946
2544,47145,13.8,39007
2545,47147,13.5,50539
2546,47149,12.4,53983
2547,47151,25,28914
2548,47153,17.7,37810
2549,47155,13.9,41466
2550,47157,20.9,41880
2551,47159,17.8,40163
2552,47161,17.9,38410
2553,47163,17.8,37672
2554,47165,11.1,54012
2555,47167,15.8,50557
2556,47169,16.7,38985
2557,47171,19.3,35579
2558,47173,23.1,32810
2559,47175,20.8,31881
2560,47177,19.1,33836
2561,47179,17.6,39876
2562,47181,23,32562
2563,47183,20.8,34767
2564,47185,18.9,33150
2565,47187,5.4,87474
2566,47189,9.1,60616
2567,48000,17.1,48286
2568,48001,24.3,36991
2569,48003,12.5,53669
2570,48005,17,38752
2571,48007,19.2,40101
2572,48009,10.7,51500
2573,48011,10.2,48164
2574,48013,18.5,39190
2575,48015,11,50558
2576,48017,17.9,35294
2577,48019,14.2,45647
2578,48021,14.6,48788
2579,48023,18.9,31858
2580,48025,28.6,37165
2581,48027,15.3,45796
2582,48029,17.7,45315
2583,48031,12.2,48866
2584,48033,11.3,46729
2585,48035,14.5,42868
2586,48037,19.8,40634
2587,48039,10,66516
2588,48041,29.8,35360
2589,48043,17.3,34758
2590,48045,15.2,35104
2591,48047,33,25052
2592,48049,17.9,35876
2593,48051,15.6,38898
2594,48053,13,46327
2595,48055,16.8,40218
2596,48057,16,42463
2597,48059,14.3,41950
2598,48061,34,30760
2599,48063,20.1,35929
2600,48065,8.8,55673
2601,48067,19.3,37065
2602,48069,21,34706
2603,48071,8.7,68478
2604,48073,22.5,35821
2605,48075,25.4,32886
2606,48077,9.8,49761
2607,48079,21.5,33343
2608,48081,17.1,42936
2609,48083,27.1,30488
2610,48085,7.1,77905
2611,48087,18.8,31452
2612,48089,16,41073
2613,48091,8.8,62642
2614,48093,21.7,35715
2615,48095,29.5,36765
2616,48097,14.8,49790
2617,48099,16.4,42853
2618,48101,22.7,28902
2619,48103,12.1,51485
2620,48105,14.1,43581
2621,48107,28.7,31803
2622,48109,22.9,30085
2623,48111,14.5,35022
2624,48113,18.7,46044
2625,48115,23.6,34901
2626,48117,19.3,33680
2627,48119,18.8,35216
2628,48121,8.7,70724
2629,48123,19.3,36273
2630,48125,25.4,30591
2631,48127,30.6,27543
2632,48129,20.1,34152
2633,48131,25.5,30199
2634,48133,19.7,32844
2635,48135,16.9,43935
2636,48137,25,30517
2637,48139,10.9,57943
2638,48141,23.7,36078
2639,48143,20.7,36584
2640,48145,23.2,31585
2641,48147,17.3,41521
2642,48149,12.1,46036
2643,48151,19.2,35942
2644,48153,23.2,31401
2645,48155,19.9,28537
2646,48157,7.5,80548
2647,48159,15.5,40142
2648,48161,14.9,43076
2649,48163,32.4,29961
2650,48165,16.5,42970
2651,48167,14.7,55883
2652,48169,21.9,44574
2653,48171,11,49740
2654,48173,10.8,52384
2655,48175,15.6,44733
2656,48177,19.8,33123
2657,48179,15.1,38384
2658,48181,14.1,43229
2659,48183,15,43049
2660,48185,18.1,39494
2661,48187,11.2,57817
2662,48189,19.2,35144
2663,48191,25.3,26746
2664,48193,15.9,38241
2665,48195,12.3,44690
2666,48197,18.8,33657
2667,48199,11.3,53677
2668,48201,17.1,50577
2669,48203,15.4,43503
2670,48205,11.4,54915
2671,48207,22.6,31007
2672,48209,19.2,53113
2673,48211,7.6,60361
2674,48213,18.2,39007
2675,48215,35.2,30360
2676,48217,16,39028
2677,48219,16.7,41086
2678,48221,11.6,55169
2679,48223,18,37151
2680,48225,23.9,32635
2681,48227,18.7,36929
2682,48229,29.8,27053
2683,48231,19.9,42160
2684,48233,12.3,43969
2685,48235,10.9,50206
2686,48237,14.9,47122
2687,48239,13.8,43897
2688,48241,16.5,39085
2689,48243,13.6,38116
2690,48245,19.1,41087
2691,48247,22.6,32984
2692,48249,23.2,35806
2693,48251,11.4,56088
2694,48253,23.9,35647
2695,48255,25.8,34476
2696,48257,12.2,55340
2697,48259,8.6,72094
2698,48261,15.9,32336
2699,48263,12.2,37593
2700,48265,14.5,43648
2701,48267,18.5,36388
2702,48269,15.4,50014
2703,48271,20.7,34777
2704,48273,22.3,37450
2705,48275,23.1,31382
2706,48277,18.6,36028
2707,48279,20.5,32293
2708,48281,17.9,45485
2709,48283,31.6,28103
2710,48285,12.6,38795
2711,48287,10.7,46757
2712,48289,16.9,38775
2713,48291,17.9,45308
2714,48293,19.9,34597
2715,48295,12.2,53348
2716,48297,21.2,40636
2717,48299,13.2,41431
2718,48301,11.1,49903
2719,48303,20.1,39159
2720,48305,19.3,33097
2721,48307,18.6,35033
2722,48309,22.8,38963
2723,48311,13.2,40809
2724,48313,25.9,32873
2725,48315,24.6,31210
2726,48317,15.1,40933
2727,48319,16.5,36965
2728,48321,21.2,38938
2729,48323,29.8,27446
2730,48325,17.6,45278
2731,48327,25.6,29710
2732,48329,12.5,54949
2733,48331,18,37245
2734,48333,19.4,34557
2735,48335,22.6,34461
2736,48337,15.4,42246
2737,48339,11.2,65130
2738,48341,11.6,41820
2739,48343,18.8,35257
2740,48345,20.7,33357
2741,48347,25.8,32648
2742,48349,18.3,38871
2743,48351,20.4,37319
2744,48353,17.6,34149
2745,48355,19.9,41009
2746,48357,12.1,55032
2747,48359,13.6,40731
2748,48361,15.6,45532
2749,48363,17,40141
2750,48365,13.2,46456
2751,48367,9.9,62049
2752,48369,16.9,36665
2753,48371,19.7,37535
2754,48373,22.6,36467
2755,48375,23.1,35563
2756,48377,23.6,28636
2757,48379,15.8,42000
2758,48381,8.9,54323
2759,48383,9.5,54309
2760,48385,22,28823
2761,48387,19.1,33191
2762,48389,27.4,31568
2763,48391,17.2,36920
2764,48393,6.6,63082
2765,48395,20.2,37261
2766,48397,6.6,77924
2767,48399,16,34808
2768,48401,16.4,43133
2769,48403,19.2,34779
2770,48405,26.3,29490
2771,48407,20.6,40305
2772,48409,16.3,45152
2773,48411,21.5,34019
2774,48413,15.4,43902
2775,48415,17,45292
2776,48417,13.1,41887
2777,48419,19.9,35870
2778,48421,13.1,42931
2779,48423,16.2,46127
2780,48425,10.2,53646
2781,48427,38.5,22418
2782,48429,19.7,37174
2783,48431,13.3,49075
2784,48433,16.8,36222
2785,48435,12.4,60915
2786,48437,22,31929
2787,48439,14.5,53757
2788,48441,15.4,42493
2789,48443,18.8,30926
2790,48445,23.1,31926
2791,48447,15.5,36523
2792,48449,18.4,37553
2793,48451,16.2,40399
2794,48453,16,53434
2795,48455,19.7,33081
2796,48457,20.1,33442
2797,48459,15.9,43685
2798,48461,16,44835
2799,48463,31.5,30465
2800,48465,24.5,33705
2801,48467,14.5,41893
2802,48469,14,47345
2803,48471,23.2,37203
2804,48473,19,47110
2805,48475,15.5,43023
2806,48477,14.5,42243
2807,48479,30.9,37140
2808,48481,18.9,36980
2809,48483,12.6,43565
2810,48485,15.4,41862
2811,48487,17.2,35530
2812,48489,41.6,26095
2813,48491,5.5,69862
2814,48493,12.8,55829
2815,48495,14.6,46105
2816,48497,10.6,54017
2817,48499,15,38940
2818,48501,12.8,50045
2819,48503,15.1,40772
2820,48505,29.3,30761
2821,48507,35.8,21841
2822,49000,11.7,55183
2823,49001,10.9,41761
2824,49003,9.6,52867
2825,49005,16.7,47064
2826,49007,15.7,44684
2827,49009,6.6,43940
2828,49011,7,66220
2829,49013,10.6,53080
2830,49015,11.6,51014
2831,49017,12.2,41323
2832,49019,14.7,39070
2833,49021,18.3,40145
2834,49023,11.7,50589
2835,49025,11.7,43287
2836,49027,14.6,44852
2837,49029,4.9,75164
2838,49031,18.8,35962
2839,49033,10.1,53783
2840,49035,10.7,56954
2841,49037,28.3,36038
2842,49039,16,42834
2843,49041,12.5,46148
2844,49043,7.3,73769
2845,49045,7.2,56053
2846,49047,10.1,58312
2847,49049,14.2,57471
2848,49051,8.5,61609
2849,49053,14.2,46596
2850,49055,15.2,41785
2851,49057,12.5,53094
2852,50000,11.5,51219
2853,50001,10.9,52135
2854,50003,12.8,44686
2855,50005,14.9,43193
2856,50007,10.6,60182
2857,50009,16.9,34407
2858,50011,10.3,51950
2859,50013,9.4,51993
2860,50015,12.5,50955
2861,50017,10.8,48423
2862,50019,13.5,39914
2863,50021,13.6,47493
2864,50023,9.5,51917
2865,50025,12.3,46912
2866,50027,10.5,48326
2867,51000,10.6,59372
2868,51001,18.3,36512
2869,51003,8.8,63669
2870,51005,12.7,43230
2871,51007,11.3,47971
2872,51009,13.9,42117
2873,51011,14.3,42354
2874,51013,6.6,92703
2875,51015,9.3,50401
2876,51017,11.8,42619
2877,51019,7.8,53003
2878,51021,15,39512
2879,51023,7.6,59441
2880,51025,22,35757
2881,51027,26.5,30005
2882,51029,21.6,36414
2883,51031,13.1,44983
2884,51033,10.5,57352
2885,51035,16.9,34240
2886,51036,10.2,48096
2887,51037,18.9,33334
2888,51041,6.1,70055
2889,51043,7.6,65636
2890,51045,9.8,45125
2891,51047,9.6,61217
2892,51049,15.5,39141
2893,51051,20.5,31877
2894,51053,11.2,49595
2895,51057,13.3,48296
2896,51059,5.6,102325
2897,51061,5.9,83330
2898,51063,15,36664
2899,51065,7.2,68521
2900,51067,14,45105
2901,51069,9.2,60806
2902,51071,13.1,39421
2903,51073,9.5,55335
2904,51075,6.6,76772
2905,51077,16.5,32813
2906,51079,8.6,58123
2907,51081,24.5,35866
2908,51083,19.8,35458
2909,51085,4.9,74645
2910,51087,10,57318
2911,51089,17,35826
2912,51091,13.8,35892
2913,51093,10.1,59463
2914,51095,7.1,72902
2915,51097,13.2,42022
2916,51099,7,68846
2917,51101,7.2,59984
2918,51103,12.7,43434
2919,51105,26.1,29376
2920,51107,3.4,114200
2921,51109,11.7,52396
2922,51111,22.5,32930
2923,51113,10.8,50565
2924,51115,9.7,53177
2925,51117,18.8,34885
2926,51119,13.8,45695
2927,51121,19,42785
2928,51125,12.7,44615
2929,51127,5.6,68570
2930,51131,20.6,34501
2931,51133,13.6,53856
2932,51135,20.3,36381
2933,51137,9.5,54231
2934,51139,12.5,39299
2935,51141,17.6,33059
2936,51143,15.6,39531
2937,51145,6.1,73940
2938,51147,22.2,35988
2939,51149,10.2,59349
2940,51153,6,88823
2941,51155,14.2,40239
2942,51157,9.2,56250
2943,51159,19.3,40620
2944,51161,6.1,56508
2945,51163,11.1,43916
2946,51165,10.4,47965
2947,51167,19.1,33221
2948,51169,19.2,33893
2949,51171,10.4,47748
2950,51173,17.8,35614
2951,51175,15.9,42751
2952,51177,7.6,75609
2953,51179,4.7,88179
2954,51181,11.7,46651
2955,51183,18.4,37684
2956,51185,15.9,36143
2957,51187,9.8,56946
2958,51191,13.9,40638
2959,51193,14.1,48523
2960,51195,19.3,35053
2961,51197,14.3,40927
2962,51199,4.7,77662
2963,51510,9.1,76293
2964,51515,17.6,34485
2965,51520,20.2,30663
2966,51530,14.7,40802
2967,51540,21.4,39030
2968,51550,7.3,63532
2969,51570,8.5,47614
2970,51580,16.1,33301
2971,51590,25.1,29466
2972,51595,20.8,32178
2973,51600,6.6,82342
2974,51610,3.2,106042
2975,51620,17.7,35855
2976,51630,17.3,44211
2977,51640,19.1,32313
2978,51650,14.8,46175
2979,51660,25,34967
2980,51670,19.7,35815
2981,51678,22.4,40825
2982,51680,20.7,38005
2983,51683,9,66876
2984,51685,7.6,70852
2985,51690,25.1,28298
2986,51700,13.5,48285
2987,51710,18.4,41161
2988,51720,20.9,31247
2989,51730,22.2,31926
2990,51735,4.9,84347
2991,51740,16.7,42404
2992,51750,27.7,31999
2993,51760,23.3,37115
2994,51770,20,35088
2995,51775,9.5,49086
2996,51790,13.5,40717
2997,51800,12.3,56300
2998,51810,6.8,59174
2999,51820,13.6,39846
3000,51830,20.3,44380
3001,51840,16.3,42399
3002,53000,12.3,56479
3003,53001,18.2,43088
3004,53003,15,41190
3005,53005,11.3,57603
3006,53007,13,48086
3007,53009,14.3,43533
3008,53011,11.8,56351
3009,53013,14.1,41090
3010,53015,16,45839
3011,53017,14.6,47430
3012,53019,19.9,34802
3013,53021,17.3,47719
3014,53023,14.3,41305
3015,53025,18.6,45183
3016,53027,19.3,37637
3017,53029,7.8,55394
3018,53031,13.7,48176
3019,53033,9.8,67706
3020,53035,8.4,60673
3021,53037,20.6,41563
3022,53039,18,41191
3023,53041,15.1,42365
3024,53043,14.2,44899
3025,53045,15.9,49440
3026,53047,18.6,38363
3027,53049,17.9,38177
3028,53051,18.7,39288
3029,53053,12.3,55941
3030,53055,9.9,52158
3031,53057,11.1,54335
3032,53059,12.4,51407
3033,53061,9.7,64677
3034,53063,14.8,44799
3035,53065,16,40770
3036,53067,11.1,58533
3037,53069,13,44503
3038,53071,17.8,43144
3039,53073,15.5,47490
3040,53075,25.6,36767
3041,53077,22,41055
3042,54000,17.8,37423
3043,54001,20.8,34547
3044,54003,10.6,51243
3045,54005,20.5,38430
3046,54007,23.3,31471
3047,54009,13.6,38624
3048,54011,20.9,34843
3049,54013,23.4,28976
3050,54015,24.8,30113
3051,54017,20.1,32803
3052,54019,21.6,31920
3053,54021,23.4,31611
3054,54023,15.8,36257
3055,54025,18.8,32492
3056,54027,14.9,35541
3057,54029,14.6,39779
3058,54031,13.3,36484
3059,54033,17.8,40100
3060,54035,13.5,39173
3061,54037,9.2,58859
3062,54039,14.4,41747
3063,54041,22.6,35049
3064,54043,25.1,31212
3065,54045,20.9,34596
3066,54047,40.8,22222
3067,54049,17.1,36584
3068,54051,17.6,38444
3069,54053,20.4,35232
3070,54055,21.3,32098
3071,54057,12.4,38091
3072,54059,26.9,29102
3073,54061,21.9,35331
3074,54063,17,37511
3075,54065,13.3,38804
3076,54067,18.8,36393
3077,54069,13.9,38201
3078,54071,14.8,35404
3079,54073,14,40418
3080,54075,21.6,30757
3081,54077,15.1,38008
3082,54079,10.8,51586
3083,54081,18.9,35989
3084,54083,20.5,32027
3085,54085,20.5,34209
3086,54087,22,30723
3087,54089,29.7,27572
3088,54091,17.1,35873
3089,54093,19.2,33630
3090,54095,17.8,36549
3091,54097,18.4,35255
3092,54099,20.8,36080
3093,54101,32.6,26382
3094,54103,18.7,37787
3095,54105,20,31065
3096,54107,16.5,39229
3097,54109,23.5,31677
3098,55000,12.4,49994
3099,55001,14.9,39116
3100,55003,18,37555
3101,55005,12.8,41522
3102,55007,13.7,41657
3103,55009,10.8,50926
3104,55011,10.5,43577
3105,55013,15.2,38580
3106,55015,5.5,65679
3107,55017,11.6,46040
3108,55019,13,42518
3109,55021,9.2,52967
3110,55023,15.8,36060
3111,55025,13.1,58002
3112,55027,9,50483
3113,55029,7.7,49114
3114,55031,14.1,42656
3115,55033,15.3,47808
3116,55035,15.6,44359
3117,55037,14.2,40817
3118,55039,9.5,50678
3119,55041,16,37100
3120,55043,13.9,42942
3121,55045,9.8,51030
3122,55047,11.1,46238
3123,55049,8.4,53885
3124,55051,15,34201
3125,55053,12.9,44428
3126,55055,10.5,53261
3127,55057,12.8,41700
3128,55059,12.9,52914
3129,55061,7.7,53254
3130,55063,12.8,49505
3131,55065,12.4,45626
3132,55067,13.3,39858
3133,55069,10.7,47816
3134,55071,9.2,48799
3135,55073,10.3,50495
3136,55075,13.2,38594
3137,55077,13.4,41273
3138,55078,31.7,30648
3139,55079,20.6,42012
3140,55081,12.2,49473
3141,55083,10.4,49037
3142,55085,10.9,46126
3143,55087,8.7,55106
3144,55089,5.1,73830
3145,55091,11.9,44601
3146,55093,10.1,56006
3147,55095,9.9,47782
3148,55097,12.2,50494
3149,55099,15.1,39608
3150,55101,12.4,52063
3151,55103,11.7,42155
3152,55105,12.9,49347
3153,55107,17.1,36032
3154,55109,6.3,67049
3155,55111,8.7,50566
3156,55113,18.2,37371
3157,55115,11,45497
3158,55117,9,52934
3159,55119,12.7,42559
3160,55121,11.8,44997
3161,55123,15.6,40644
3162,55125,11.9,40770
3163,55127,13.1,50097
3164,55129,15,40176
3165,55131,5.7,61756
3166,55133,4.9,72982
3167,55135,10.8,48420
3168,55137,14.7,43844
3169,55139,11.9,47486
3170,55141,9.1,45309
3171,56000,10.2,54400
3172,56001,18.7,40772
3173,56003,10.6,45070
3174,56005,6.4,78797
3175,56007,11.7,50353
3176,56009,8.9,58658
3177,56011,8.3,50581
3178,56013,14.7,42738
3179,56015,14.3,41453
3180,56017,11.9,40367
3181,56019,8.9,49457
3182,56021,10.4,50441
3183,56023,8,59160
3184,56025,9.5,55179
3185,56027,14.4,40016
3186,56029,10.4,47264
3187,56031,12.6,45564
3188,56033,9.4,48963
3189,56035,5.8,73558
3190,56037,7.3,69297
3191,56039,5.8,68777
3192,56041,9,64284
3193,56043,11.5,47098
3194,56045,9.9,50642
