,County FIPS,Poverty Percent All Ages,Median Household Income
2257,41021,11.6,49735
2258,41023,18.8,37177
2259,41025,18.5,35848
2260,41027,14,53023
2261,41029,18.1,44392
2262,41031,21,41426
2263,41033,22.2,35109
2264,41035,19.9,38193
2265,41037,19.8,38668
2266,41039,22.1,41123
2267,41041,18.5,39738
2268,41043,17.6,43837
2269,41045,25.8,33994
2270,41047,20.2,45631
2271,41049,15.5,50246
2272,41051,18.3,51580
2273,41053,16.2,49636
2274,41055,14.8,52251
2275,41057,15.4,43558
2276,41059,17.5,46725
2277,41061,19,41504
2278,41063,16.6,40554
2279,41065,17,41324
2280,41067,12.1,63566
2281,41069,21.8,33973
2282,41071,16.9,49656
2283,42000,13.7,51225
2284,42001,9.8,57919
2285,42003,12.7,50831
2286,42005,13.5,41796
2287,42007,12,46933
2288,42009,13.4,42055
2289,42011,14.2,52058
2290,42013,13.6,41154
2291,42015,15.1,47475
2292,42017,5.8,75378
2293,42019,9.6,57346
2294,42021,14.6,39724
2295,42023,13.6,39346
2296,42025,10.6,48313
2297,42027,19.4,50088
2298,42029,7.4,82456
2299,42031,18.5,41538
2300,42033,14.6,41519
2301,42035,15.7,41949
2302,42037,13.9,45038
2303,42039,15.9,41756
2304,42041,10.3,57982
2305,42043,13.2,52096
2306,42045,11.7,60900
2307,42047,9.1,48703
2308,42049,15.9,45935
2309,42051,17.2,38740
2310,42053,24,34693
2311,42055,12.2,51890
2312,42057,12,46848
2313,42059,15.8,42819
2314,42061,14.2,43456
2315,42063,17.3,42614
2316,42065,15,40876
2317,42067,12,42261
2318,42069,14.6,43002
2319,42071,11.6,54748
2320,42073,14.6,43346
2321,42075,12.2,51490
2322,42077,12,53457
2323,42079,16.1,42244
2324,42081,13.7,45306
2325,42083,16.7,40621
2326,42085,14.1,41889
2327,42087,16.3,38220
2328,42089,13.4,55492
2329,42091,6.6,76924
2330,42093,9.9,52625
2331,42095,10.9,55483
2332,42097,14.7,40814
2333,42099,10.9,55287
2334,42101,26.7,35518
2335,42103,11.6,55159
2336,42105,15,42097
2337,42107,14.9,44430
2338,42109,13,45746
2339,42111,12.4,44184
2340,42113,13.7,39396
2341,42115,12.9,44632
2342,42117,14.3,43719
2343,42119,15.2,49327
2344,42121,17.5,38351
2345,42123,13,44466
2346,42125,10.8,53545
2347,42127,15.4,44265
2348,42129,10.9,49642
2349,42131,11.8,47497
2350,42133,10.6,55646
2351,44000,14.2,54002
2352,44001,8.3,64572
2353,44003,9.6,59682
2354,44005,10.7,63434
2355,44007,17.4,47601
2356,44009,9,69150
2357,45000,18.3,43290
2358,45001,20.2,35456
2359,45003,17.1,45699
2360,45005,41.1,25633
2361,45007,17.7,39905
2362,45009,29.2,30170
2363,45011,28.8,32042
2364,45013,13.1,54139
2365,45015,13.8,49872
2366,45017,20.1,42006
2367,45019,18,48200
2368,45021,22.4,37135
2369,45023,24.8,33718
2370,45025,25,31936
2371,45027,30,30519
2372,45029,22,33208
2373,45031,25.3,34103
2374,45033,28,29205
2375,45035,11.4,53924
2376,45037,21.1,42065
2377,45039,24.1,34007
2378,45041,20,40577
2379,45043,19.8,40962
2380,45045,16.3,47044
2381,45047,20.9,37187
2382,45049,26.6,32934
2383,45051,19.6,40249
2384,45053,25.2,35692
2385,45055,16.1,46019
2386,45057,19.9,43479
2387,45059,21.9,36483
2388,45061,29.8,30053
2389,45063,14.6,52249
2390,45065,22.1,39413
2391,45067,26,29140
2392,45069,28.4,28927
2393,45071,17.5,38808
2394,45073,17.5,42062
2395,45075,25.2,33796
2396,45077,18.7,39823
2397,45079,16.9,47606
2398,45081,17.4,41552
2399,45083,19.4,41327
2400,45085,19.9,39014
2401,45087,22,32717
2402,45089,30.9,28121
2403,45091,13,51427
2404,46000,13.6,48439
2405,46003,10.5,46581
2406,46005,12.9,46072
2407,46007,34.2,33784
2408,46009,15.2,41217
2409,46011,13.2,49554
2410,46013,10.8,52239
2411,46015,13.2,47417
2412,46017,39.2,25179
2413,46019,13.5,41328
2414,46021,9.7,46053
2415,46023,24.3,37422
2416,46025,15.7,47901
2417,46027,24.7,38484
2418,46029,9.7,47400
2419,46031,40.1,31312
2420,46033,11.6,49902
2421,46035,11.9,48941
2422,46037,16.2,41634
2423,46039,9.8,48946
2424,46041,26.3,33976
2425,46043,10.4,49476
2426,46045,12.1,55098
2427,46047,16.1,38397
2428,46049,12.1,46371
2429,46051,10.3,47740
2430,46053,19.9,35483
2431,46055,12.1,44826
2432,46057,10.9,52404
2433,46059,9.4,50424
2434,46061,8.7,60052
2435,46063,11.5,48342
2436,46065,9.6,55273
2437,46067,12.1,45791
2438,46069,11.4,50469
2439,46071,31.1,38582
2440,46073,14.5,45494
2441,46075,13.4,44491
2442,46077,10.7,48628
2443,46079,10.2,50089
2444,46081,13.6,42927
2445,46083,4.7,78360
2446,46085,22.2,40874
2447,46087,10.7,49638
2448,46089,16.9,38211
2449,46091,13.3,47765
2450,46093,9.8,51427
2451,46095,34.3,32164
2452,46097,12,46311
2453,46099,11.6,48932
2454,46101,10.2,51945
2455,46103,13.5,49033
2456,46105,14,38695
2457,46107,11.1,47805
2458,46109,20.2,40759
2459,46111,13.2,44800
2460,46113,47.4,28406
2461,46115,11,48823
2462,46117,9.1,54512
2463,46119,7.3,56221
2464,46121,39.7,28943
2465,46123,17.9,41905
2466,46125,9.9,52447
2467,46127,6.5,64772
2468,46129,14.4,40622
2469,46135,13.9,48284
2470,46137,46.6,30856
2471,47000,18,42743
2472,47001,18.5,41038
2473,47003,17.2,41726
2474,47005,23,33560
2475,47007,27,32591
2476,47009,14.5,46100
2477,47011,19,39821
2478,47013,25.6,32895
2479,47015,16.5,39262
2480,47017,19.2,35591
2481,47019,23,33094
2482,47021,12.9,51557
2483,47023,19.4,40064
2484,47025,24.6,33022
2485,47027,25.8,29052
2486,47029,27.4,30141
2487,47031,18.5,41328
2488,47033,21.1,35838
2489,47035,17.7,39522
2490,47037,19,44864
2491,47039,19.6,37167
2492,47041,23.2,35688
2493,47043,17.3,43501
2494,47045,17.7,38121
2495,47047,16.4,52163
2496,47049,27.8,28388
2497,47051,18.2,42066
2498,47053,19.8,35807
2499,47055,18.5,38251
2500,47057,21.4,35278
2501,47059,22.9,34964
2502,47061,25.6,27915
2503,47063,21.5,36787
2504,47065,15.3,47369
2505,47067,31.8,25301
2506,47069,27.3,32556
2507,47071,21.4,35154
2508,47073,17.1,36318
2509,47075,21.9,32614
2510,47077,19.1,36983
2511,47079,19.2,35892
2512,47081,22.7,36356
2513,47083,21.4,37311
2514,47085,16,42056
2515,47087,24.4,32013
2516,47089,18.4,39970
2517,47091,28.7,30020
2518,47093,16.1,46325
2519,47095,44.8,26445
2520,47097,28.7,31672
2521,47099,19.9,36536
2522,47101,20.1,35062
2523,47103,16.5,42178
2524,47105,13.5,49616
2525,47107,21.2,37502
2526,47109,21.5,33110
2527,47111,21.4,35341
2528,47113,18.4,42488
2529,47115,18.5,39170
2530,47117,16.9,41455
2531,47119,17.2,43346
2532,47121,20.4,36361
2533,47123,17.4,37850
2534,47125,16.9,48267
2535,47127,13.5,47091
2536,47129,23.3,36170
2537,47131,19.7,38718
2538,47133,20.9,33220
2539,47135,23.1,31493
2540,47137,19.5,32023
2541,47139,19.3,36595
2542,47141,24.6,34060
2543,47143,21,40682
2544,47145,16.6,41499
2545,47147,12.7,54065
2546,47149,12.9,53566
2547,47151,24.9,29556
2548,47153,21.2,38695
2549,47155,15.5,42490
2550,47157,21.8,44382
2551,47159,17.3,42927
2552,47161,17.9,41685
2553,47163,17.7,38647
2554,47165,10,55100
2555,47167,14.3,51246
2556,47169,18.1,41823
2557,47171,19.2,36786
2558,47173,24.4,33866
2559,47175,20.1,35201
2560,47177,22.5,33576
2561,47179,17.4,42371
2562,47181,23.9,32016
2563,47183,21,37595
2564,47185,18.3,34534
2565,47187,6.6,93003
2566,47189,10.1,57676
2567,48000,17.9,50747
2568,48001,22.5,41530
2569,48003,11.3,57690
2570,48005,20.8,39747
2571,48007,19.6,40883
2572,48009,9.4,55459
2573,48011,11,50040
2574,48013,17.8,44828
2575,48015,11.8,51448
2576,48017,17.5,38504
2577,48019,13.9,48492
2578,48021,14.3,50024
2579,48023,19.5,33164
2580,48025,27.6,39070
2581,48027,14.4,48391
2582,48029,19.1,49651
2583,48031,12.7,52668
2584,48033,8.8,58489
2585,48035,16.4,40763
2586,48037,20.3,40574
2587,48039,11.7,64883
2588,48041,27.2,40064
2589,48043,15.1,39235
2590,48045,16.3,35983
2591,48047,32.1,26857
2592,48049,18.9,43303
2593,48051,16,43561
2594,48053,15.3,49685
2595,48055,20,42963
2596,48057,16.7,44736
2597,48059,16.5,41874
2598,48061,35.5,31080
2599,48063,22.1,37232
2600,48065,8.9,53302
2601,48067,20.1,36172
2602,48069,20.1,40710
2603,48071,9,73031
2604,48073,26.7,35202
2605,48075,25,34731
2606,48077,11.7,51960
2607,48079,20.7,35652
2608,48081,14.7,37891
2609,48083,22,32231
2610,48085,7.8,81992
2611,48087,21.2,35484
2612,48089,17.8,40702
2613,48091,10,59081
2614,48093,21.4,36522
2615,48095,33.7,37147
2616,48097,14.8,51473
2617,48099,14.6,46132
2618,48101,20.8,30660
2619,48103,10.1,55599
2620,48105,14.3,46713
2621,48107,24.3,36492
2622,48109,23.2,31430
2623,48111,13.8,40312
2624,48113,19.3,47343
2625,48115,22.3,36312
2626,48117,17.7,39481
2627,48119,19,37515
2628,48121,8.8,71338
2629,48123,19.4,40515
2630,48125,24.2,32829
2631,48127,25.7,33342
2632,48129,19.8,35081
2633,48131,25.3,33223
2634,48133,21.4,37916
2635,48135,14.5,49784
2636,48137,22.2,34388
2637,48139,10.9,58016
2638,48141,24,40092
2639,48143,22.2,38636
2640,48145,24.9,34388
2641,48147,17.7,43183
2642,48149,12.7,46907
2643,48151,15.7,38963
2644,48153,24.5,34503
2645,48155,18.4,32041
2646,48157,8.9,86037
2647,48159,17,40892
2648,48161,16.7,45402
2649,48163,32,32276
2650,48165,15.9,46659
2651,48167,12.3,59588
2652,48169,30.6,39988
2653,48171,12.2,51132
2654,48173,9.5,55394
2655,48175,16.2,46400
2656,48177,20.7,36006
2657,48179,17.6,43131
2658,48181,16.4,46127
2659,48183,18.8,43321
2660,48185,19.9,42674
2661,48187,9.5,62141
2662,48189,22,40118
2663,48191,24.3,28656
2664,48193,17.4,37386
2665,48195,13.2,51038
2666,48197,18.3,34601
2667,48199,12.9,52318
2668,48201,18.6,51298
2669,48203,17.9,44958
2670,48205,11.7,61498
2671,48207,24.7,31505
2672,48209,16.3,55819
2673,48211,8.6,60499
2674,48213,23.1,38017
2675,48215,34.2,33393
2676,48217,20,37610
2677,48219,16.8,46010
2678,48221,11.6,56591
2679,48223,17.4,40228
2680,48225,25.5,33650
2681,48227,20.9,42256
2682,48229,29.7,30043
2683,48231,19.5,42821
2684,48233,13.2,50752
2685,48235,10.1,57551
2686,48237,16.9,44064
2687,48239,15.6,45363
2688,48241,20.6,39219
2689,48243,13.2,43065
2690,48245,21.1,41207
2691,48247,24.7,34546
2692,48249,20.1,43696
2693,48251,12.9,56659
2694,48253,26.6,38066
2695,48255,27.1,37292
2696,48257,14.1,55044
2697,48259,8.9,68975
2698,48261,16.4,36236
2699,48263,12.9,38627
2700,48265,18.4,40919
2701,48267,18.9,38378
2702,48269,9.8,53263
2703,48271,22.9,38870
2704,48273,24.3,39237
2705,48275,21.1,33182
2706,48277,23,37943
2707,48279,20.3,34505
2708,48281,16.3,48442
2709,48283,34.4,32001
2710,48285,12.2,41606
2711,48287,14.1,49906
2712,48289,16.7,42201
2713,48291,18.6,48441
2714,48293,21.9,36496
2715,48295,11.3,51003
2716,48297,17.9,44573
2717,48299,16,44316
2718,48301,16.9,41252
2719,48303,22,41555
2720,48305,20.2,34852
2721,48307,21.3,36483
2722,48309,19.8,40855
2723,48311,11.3,49866
2724,48313,23.9,36579
2725,48315,24,33330
2726,48317,14.5,47358
2727,48319,15.6,42128
2728,48321,19.7,40860
2729,48323,28.4,31313
2730,48325,17.3,51345
2731,48327,24.9,31608
2732,48329,9.8,61268
2733,48331,22.1,38715
2734,48333,20.1,39396
2735,48335,24,37395
2736,48337,17.3,45996
2737,48339,12.5,65874
2738,48341,13.9,47445
2739,48343,22.7,35294
2740,48345,17.5,36772
2741,48347,24.3,35183
2742,48349,20.3,40624
2743,48351,21,35830
2744,48353,20.9,34941
2745,48355,17.5,48066
2746,48357,11.3,55700
2747,48359,14,49048
2748,48361,16.8,49238
2749,48363,19,40817
2750,48365,13.9,50916
2751,48367,10.8,63720
2752,48369,14.4,44256
2753,48371,19.3,42378
2754,48373,17.8,40254
2755,48375,23.4,35754
2756,48377,21.7,32861
2757,48379,17.1,41349
2758,48381,11.3,56716
2759,48383,9.4,56680
2760,48385,21.5,33598
2761,48387,20.8,33153
2762,48389,28.2,34431
2763,48391,15.9,40970
2764,48393,8.1,60857
2765,48395,17.9,39771
2766,48397,6.7,85164
2767,48399,20,35593
2768,48401,18.2,44478
2769,48403,20.7,35805
2770,48405,23.9,31714
2771,48407,19.6,42160
2772,48409,16.5,48287
2773,48411,21.1,37107
2774,48413,15.7,47322
2775,48415,15.6,49340
2776,48417,13.5,48779
2777,48419,19.2,37122
2778,48421,13,46196
2779,48423,17.2,46305
2780,48425,11.4,52988
2781,48427,43.6,23358
2782,48429,20.2,40805
2783,48431,12,51059
2784,48433,16.7,39054
2785,48435,13.1,60695
2786,48437,21.1,37076
2787,48439,15.5,56030
2788,48441,18.9,43181
2789,48443,17.1,37395
2790,48445,23.3,34928
2791,48447,12.9,41149
2792,48449,19.5,39312
2793,48451,16.6,43393
2794,48453,18,57293
2795,48455,19.7,33771
2796,48457,21.1,39255
2797,48459,16.7,43356
2798,48461,16,49846
2799,48463,26.2,32920
2800,48465,21.3,39864
2801,48467,19,42563
2802,48469,16.7,49012
2803,48471,23.9,38024
2804,48473,19.7,47015
2805,48475,17.7,46047
2806,48477,15.1,45657
2807,48479,31.3,35974
2808,48481,17.8,40716
2809,48483,12.4,47012
2810,48485,16.4,43791
2811,48487,17.1,37304
2812,48489,38.6,29225
2813,48491,7.7,71272
2814,48493,11.1,61103
2815,48495,14.2,48727
2816,48497,11.9,53927
2817,48499,15.8,45466
2818,48501,11.1,55063
2819,48503,15.2,43248
2820,48505,29,33462
2821,48507,34,25157
2822,49000,13,57067
2823,49001,10.9,46309
2824,49003,9.3,53830
2825,49005,15.7,47609
2826,49007,14.7,47214
2827,49009,8.6,50911
2828,49011,8.4,69019
2829,49013,11.4,57945
2830,49015,12.5,51819
2831,49017,12.9,41786
2832,49019,14.9,42702
2833,49021,18.4,41804
2834,49023,12.7,51823
2835,49025,12.5,43128
2836,49027,13.2,48472
2837,49029,6.1,75348
2838,49031,22,36403
2839,49033,10.7,53643
2840,49035,13.3,58743
2841,49037,27.3,38329
2842,49039,16.6,43921
2843,49041,16.2,45243
2844,49043,7.6,84672
2845,49045,8.8,61927
2846,49047,10.1,60419
2847,49049,14.2,58167
2848,49051,8.5,62014
2849,49053,16,45305
2850,49055,17.3,40185
2851,49057,12.8,54169
2852,50000,11.9,52700
2853,50001,11.3,55120
2854,50003,13.9,48306
2855,50005,14.4,42558
2856,50007,10.8,62374
2857,50009,16.4,35207
2858,50011,10.6,53436
2859,50013,8.9,54915
2860,50015,11.4,49256
2861,50017,13.1,49747
2862,50019,15.8,40764
2863,50021,13.7,45168
2864,50023,9.5,56710
2865,50025,13,49098
2866,50027,11.1,50094
2867,51000,11.8,61782
2868,51001,19.9,36957
2869,51003,9.4,70813
2870,51005,13.3,44530
2871,51007,12.5,49714
2872,51009,14.5,43791
2873,51011,16.5,43814
2874,51013,8,99255
2875,51015,9.9,49773
2876,51017,11.5,44524
2877,51019,9.9,56910
2878,51021,15.4,42843
2879,51023,7.6,60943
2880,51025,24.8,34621
2881,51027,23,32848
2882,51029,23,34415
2883,51031,14.4,41193
2884,51033,12.1,54336
2885,51035,19.6,32777
2886,51036,13.3,47828
2887,51037,18.5,32873
2888,51041,7.3,70371
2889,51043,8.6,67922
2890,51045,13.5,38268
2891,51047,10.9,59609
2892,51049,17.3,36988
2893,51051,21.3,35147
2894,51053,13.1,51131
2895,51057,15.7,42012
2896,51059,6,106690
2897,51061,6.9,82957
2898,51063,14.1,42211
2899,51065,8.8,63307
2900,51067,14.1,43427
2901,51069,8.8,64027
2902,51071,12.7,44365
2903,51073,9.7,57173
2904,51075,7.4,81707
2905,51077,19.4,32611
2906,51079,9.5,59718
2907,51081,25.5,36996
2908,51083,20.1,36203
2909,51085,6.5,74660
2910,51087,10.1,58723
2911,51089,17.6,34232
2912,51091,15,37501
2913,51093,9.3,64606
2914,51095,8.4,78396
2915,51097,13.8,45090
2916,51099,7.4,75861
2917,51101,8.4,62005
2918,51103,13.6,47769
2919,51105,28.4,30606
2920,51107,4,118934
2921,51109,11.7,54836
2922,51111,27.3,33618
2923,51113,13,51094
2924,51115,10.4,57051
2925,51117,19.9,37435
2926,51119,14.8,48066
2927,51121,23.3,42307
2928,51125,14.1,47234
2929,51127,6.7,68862
2930,51131,22.5,32138
2931,51133,14.7,47143
2932,51135,23.3,36818
2933,51137,10,58673
2934,51139,15.6,41300
2935,51141,18.1,33818
2936,51143,14.5,42236
2937,51145,7.1,73639
2938,51147,23.7,37636
2939,51149,8.7,62475
2940,51153,6.7,93011
2941,51155,16.6,42502
2942,51157,10.6,58276
2943,51159,20.3,41190
2944,51161,7.4,58550
2945,51163,12.5,46909
2946,51165,10.8,51137
2947,51167,18.3,35912
2948,51169,21.3,36566
2949,51171,11.4,48677
2950,51173,19,36235
2951,51175,16.7,43846
2952,51177,8.5,77298
2953,51179,5.5,95927
2954,51181,12.9,50425
2955,51183,23,36901
2956,51185,21.4,34760
2957,51187,11,58632
2958,51191,13.9,43155
2959,51193,17.6,45051
2960,51195,25.6,35800
2961,51197,16.9,38533
2962,51199,6.9,75316
2963,51510,8.6,80942
2964,51515,19.1,36579
2965,51520,21.1,31973
2966,51530,19,36289
2967,51540,24.2,41031
2968,51550,10.4,64950
2969,51570,10.5,51664
2970,51580,15.9,36566
2971,51590,25.9,30588
2972,51595,25.6,32225
2973,51600,6.8,86963
2974,51610,3.1,121250
2975,51620,20.8,36078
2976,51630,15.7,47297
2977,51640,22.8,33191
2978,51650,16.5,47206
2979,51660,37.5,35489
2980,51670,18.9,39315
2981,51678,24,40250
2982,51680,23.8,37402
2983,51683,10.7,65307
2984,51685,8.6,68970
2985,51690,27.2,29550
2986,51700,16.4,46794
2987,51710,22.6,41880
2988,51720,18.1,33234
2989,51730,25.8,33280
2990,51735,5.3,84177
2991,51740,19.5,41699
2992,51750,34.2,37440
2993,51760,26.2,37933
2994,51770,20.1,37800
2995,51775,11.9,47760
2996,51790,16.7,40379
2997,51800,11.9,61778
2998,51810,9.1,61523
2999,51820,15.2,43883
3000,51830,23,44256
3001,51840,16.4,42305
3002,53000,13.6,57574
3003,53001,17.9,43939
3004,53003,14.6,42364
3005,53005,13,58361
3006,53007,14.9,45730
3007,53009,14.1,43482
3008,53011,12,56087
3009,53013,14.7,41834
3010,53015,16.9,47714
3011,53017,14.7,48308
3012,53019,21,36321
3013,53021,17.1,52829
3014,53023,13.1,46927
3015,53025,18.8,45050
3016,53027,20.4,41823
3017,53029,9.6,56459
3018,53031,13.2,47398
3019,53033,11.9,68944
3020,53035,11.2,59354
3021,53037,19.2,43649
3022,53039,17.2,46001
3023,53041,16.7,42993
3024,53043,14.3,46603
3025,53045,16.4,48539
3026,53047,22,38537
3027,53049,17.5,37774
3028,53051,20,40304
3029,53053,12.8,57542
3030,53055,12.1,51224
3031,53057,14.6,52886
3032,53059,14.6,53669
3033,53061,10.3,67068
3034,53063,16,47531
3035,53065,18.5,39948
3036,53067,12.2,58556
3037,53069,13.7,49346
3038,53071,18.7,45225
3039,53073,16.1,51509
3040,53075,32.3,32276
3041,53077,22.8,43428
3042,54000,18,40188
3043,54001,20.7,32940
3044,54003,13.2,52672
3045,54005,20.4,39194
3046,54007,20.7,33280
3047,54009,14.6,40044
3048,54011,20.2,36048
3049,54013,21.9,32922
3050,54015,23.2,32885
3051,54017,20.6,34753
3052,54019,21.4,33445
3053,54021,31.5,32912
3054,54023,15.1,38029
3055,54025,18.6,36248
3056,54027,17.4,34896
3057,54029,15.4,37025
3058,54031,15.3,38171
3059,54033,20.2,41221
3060,54035,17.4,39352
3061,54037,12.2,62924
3062,54039,14.4,45813
3063,54041,18.9,37345
3064,54043,24.1,34023
3065,54045,20.9,33542
3066,54047,36,25246
3067,54049,17.2,40638
3068,54051,14.8,42395
3069,54053,19.7,36730
3070,54055,20,34688
3071,54057,15.4,38673
3072,54059,23.8,32736
3073,54061,20.7,41503
3074,54063,15.4,36798
3075,54065,15.2,41087
3076,54067,17.6,38681
3077,54069,18.1,37973
3078,54071,15.5,36824
3079,54073,15.6,42935
3080,54075,20.5,30826
3081,54077,17.3,40431
3082,54079,10.8,55172
3083,54081,18.5,40199
3084,54083,18.4,36951
3085,54085,19.1,36554
3086,54087,21.6,30819
3087,54089,26.5,29352
3088,54091,17.9,39665
3089,54093,15.8,35423
3090,54095,16.8,37826
3091,54097,17.7,44593
3092,54099,20.5,37705
3093,54101,28.2,27382
3094,54103,18.1,37759
3095,54105,18.2,36999
3096,54107,17.6,42065
3097,54109,22,32880
3098,55000,13.2,51063
3099,55001,14.9,42241
3100,55003,17.5,39134
3101,55005,14.6,42676
3102,55007,13.3,44487
3103,55009,12.1,51100
3104,55011,10.7,48009
3105,55013,16.7,37336
3106,55015,6.1,69658
3107,55017,11.5,49867
3108,55019,17.1,43133
3109,55021,9.3,55986
3110,55023,14.7,41968
3111,55025,12.8,60119
3112,55027,9.7,51602
3113,55029,10.8,48055
3114,55031,15.7,43573
3115,55033,16,47214
3116,55035,15.2,47895
3117,55037,13.1,44666
3118,55039,9.4,53548
3119,55041,15.4,39167
3120,55043,14.7,46503
3121,55045,9,55154
3122,55047,10.6,46751
3123,55049,10.7,52754
3124,55051,13.1,39130
3125,55053,15.1,43776
3126,55055,10.2,54141
3127,55057,15,44670
3128,55059,13.5,54196
3129,55061,9,55361
3130,55063,14,48129
3131,55065,13.6,46348
3132,55067,16.5,44103
3133,55069,11.5,48766
3134,55071,10.1,49160
3135,55073,11,52725
3136,55075,13.3,43064
3137,55077,13.3,43423
3138,55078,30.1,33925
3139,55079,22.5,42434
3140,55081,14.8,45790
3141,55083,9.1,52156
3142,55085,11.5,44621
3143,55087,9,58058
3144,55089,5.6,76289
3145,55091,12.2,48108
3146,55093,11.5,60321
3147,55095,10.4,50026
3148,55097,15.2,46725
3149,55099,13.9,41344
3150,55101,13.4,52164
3151,55103,14.8,43632
3152,55105,14.9,46926
3153,55107,17.8,37414
3154,55109,6.7,69436
3155,55111,10,52591
3156,55113,15.5,40228
3157,55115,11.7,44213
3158,55117,10.8,52589
3159,55119,15.9,43124
3160,55121,10.9,48566
3161,55123,16.4,43823
3162,55125,14.3,39025
3163,55127,13.5,51298
3164,55129,13.5,41666
3165,55131,6.4,66616
3166,55133,5.9,72656
3167,55135,10.3,51503
3168,55137,13.2,42791
3169,55139,11.2,51740
3170,55141,10.3,46027
3171,56000,11.9,55104
3172,56001,24.5,39248
3173,56003,11.9,46118
3174,56005,7,80327
3175,56007,13.4,53780
3176,56009,9.5,63808
3177,56011,8.5,53781
3178,56013,16.2,47906
3179,56015,17.2,42045
3180,56017,11.7,42596
3181,56019,9.3,51903
3182,56021,10.9,53999
3183,56023,9.4,60817
3184,56025,12.5,54402
3185,56027,15.8,43712
3186,56029,11.5,51003
3187,56031,12.9,45435
3188,56033,10.9,50310
3189,56035,5.9,68509
3190,56037,8.4,64747
3191,56039,8.8,66592
3192,56041,12.7,61057
3193,56043,12,49533
3194,56045,10.2,53665
