,County FIPS,Poverty Percent All Ages,Median Household Income
2259,41025,21.3,36340
2260,41027,14.6,54063
2261,41029,18.1,44835
2262,41031,21.2,42753
2263,41033,20.6,37230
2264,41035,21.9,39234
2265,41037,19.3,40328
2266,41039,18.4,44976
2267,41041,18.8,40226
2268,41043,19.1,44358
2269,41045,28.7,35094
2270,41047,17.7,48554
2271,41049,16.3,51839
2272,41051,18.6,53519
2273,41053,14.1,52626
2274,41055,14.2,53277
2275,41057,17.5,41662
2276,41059,18,44780
2277,41061,17.7,44841
2278,41063,15.8,39743
2279,41065,16.8,44010
2280,41067,12.5,66315
2281,41069,23.3,33387
2282,41071,15.4,52903
2283,42000,13.6,53224
2284,42001,10.8,60179
2285,42003,13.1,52385
2286,42005,13.8,44326
2287,42007,11.7,51041
2288,42009,13.6,46890
2289,42011,14.3,55936
2290,42013,15,43343
2291,42015,12.9,47242
2292,42017,6.6,77823
2293,42019,8.9,60851
2294,42021,15.3,42703
2295,42023,14.2,40257
2296,42025,13,49252
2297,42027,17.9,51573
2298,42029,7.3,85613
2299,42031,15.1,43202
2300,42033,16.5,40230
2301,42035,17.4,44224
2302,42037,14.3,46938
2303,42039,14.9,43969
2304,42041,9.1,62692
2305,42043,13.4,52967
2306,42045,11,62867
2307,42047,10.5,46965
2308,42049,16.4,45476
2309,42051,20.2,36902
2310,42053,21.9,37794
2311,42055,11.9,50434
2312,42057,13.3,48084
2313,42059,16.5,49897
2314,42061,15.1,44531
2315,42063,17,42611
2316,42065,13.3,43810
2317,42067,12.3,48944
2318,42069,15.4,45098
2319,42071,10.5,57369
2320,42073,13.2,44903
2321,42075,10.9,53861
2322,42077,12.8,58283
2323,42079,15.8,44222
2324,42081,16,45211
2325,42083,16.6,44723
2326,42085,14.6,43559
2327,42087,16.3,40957
2328,42089,13.3,59492
2329,42091,7.1,79576
2330,42093,11.2,54547
2331,42095,10,61510
2332,42097,15.9,40429
2333,42099,8.7,54920
2334,42101,25.8,39037
2335,42103,10.6,58375
2336,42105,14.3,40323
2337,42107,13.5,43169
2338,42109,13.1,49117
2339,42111,13.5,45706
2340,42113,14.4,44191
2341,42115,12.8,49552
2342,42117,16.3,47360
2343,42119,13.4,47996
2344,42121,16.2,43810
2345,42123,14.1,44651
2346,42125,10.7,55796
2347,42127,13.9,48663
2348,42129,10.1,53536
2349,42131,10.9,55882
2350,42133,10.2,58471
2351,44000,14.8,54797
2352,44001,8,68246
2353,44003,9.3,61923
2354,44005,9.5,69203
2355,44007,18.3,47278
2356,44009,10.4,70705
2357,45000,17.9,45337
2358,45001,21.4,35525
2359,45003,16.6,48537
2360,45005,39.9,25530
2361,45007,16.7,43124
2362,45009,29.7,30349
2363,45011,27,32205
2364,45013,12.9,55427
2365,45015,13.7,52436
2366,45017,19.3,41209
2367,45019,16.8,52752
2368,45021,22.3,38947
2369,45023,22.5,37537
2370,45025,26.4,34949
2371,45027,27,32268
2372,45029,23,35558
2373,45031,25.3,35640
2374,45033,29.8,30516
2375,45035,12.8,56388
2376,45037,17.5,44129
2377,45039,23.1,35490
2378,45041,19.5,42232
2379,45043,19.6,44283
2380,45045,14.7,49659
2381,45047,22.1,38878
2382,45049,23.8,33644
2383,45051,17.6,42830
2384,45053,24.5,37715
2385,45055,17.4,45411
2386,45057,19.7,44854
2387,45059,21.1,38268
2388,45061,27.8,31510
2389,45063,13.8,54098
2390,45065,24.6,38694
2391,45067,30.1,32283
2392,45069,31.4,31170
2393,45071,19.4,42000
2394,45073,17.5,39548
2395,45075,30.8,31382
2396,45077,19.5,41375
2397,45079,16.1,49782
2398,45081,20.6,42286
2399,45083,17.7,44050
2400,45085,23.2,37906
2401,45087,19.6,37501
2402,45089,28.3,29609
2403,45091,14.6,54196
2404,46000,14.1,51059
2405,46003,10.8,50896
2406,46005,15.1,49583
2407,46007,34.8,34326
2408,46009,15.2,47987
2409,46011,14.1,52930
2410,46013,11.8,53150
2411,46015,14.8,47224
2412,46017,40.7,21658
2413,46019,15.8,41446
2414,46021,9.4,49895
2415,46023,24,41395
2416,46025,13.8,48024
2417,46027,24.9,43453
2418,46029,10.3,52892
2419,46031,38.6,31420
2420,46033,10.7,51244
2421,46035,12.3,48675
2422,46037,16.3,43305
2423,46039,10.1,51246
2424,46041,27.2,34936
2425,46043,11.6,49251
2426,46045,10.5,57148
2427,46047,17,42007
2428,46049,13.2,46633
2429,46051,10,52816
2430,46053,18.3,36836
2431,46055,12,43699
2432,46057,10.4,53944
2433,46059,10,51201
2434,46061,8.1,61945
2435,46063,11.2,49220
2436,46065,11,58340
2437,46067,13.2,48879
2438,46069,10.1,49184
2439,46071,33.9,31922
2440,46073,14.9,48773
2441,46075,13.1,44876
2442,46077,10.1,51837
2443,46079,9.5,53175
2444,46081,13.6,45945
2445,46083,4.3,79857
2446,46085,24.9,40639
2447,46087,10,57741
2448,46089,17,38469
2449,46091,12,50155
2450,46093,10.4,54771
2451,46095,33.2,34237
2452,46097,12.4,49159
2453,46099,11.5,55107
2454,46101,12.3,53654
2455,46103,14.1,48379
2456,46105,15.2,39936
2457,46107,11,52758
2458,46109,20.4,45911
2459,46111,14.7,46281
2460,46113,52.2,27244
2461,46115,11.7,48125
2462,46117,8.8,67172
2463,46119,6.3,59879
2464,46121,47.4,27481
2465,46123,19.9,40545
2466,46125,10.2,55708
2467,46127,6.3,72041
2468,46129,15.9,41831
2469,46135,13.8,47363
2470,46137,44.6,32025
2471,47000,18.2,44357
2472,47001,15.6,46689
2473,47003,19.1,42252
2474,47005,21.4,34382
2475,47007,28.5,34948
2476,47009,14.7,47175
2477,47011,17.5,43065
2478,47013,22.7,33333
2479,47015,16.4,41068
2480,47017,20.8,36627
2481,47019,24.6,34354
2482,47021,12.7,51475
2483,47023,20.1,40980
2484,47025,24,33640
2485,47027,24,30744
2486,47029,27.8,30860
2487,47031,16.8,45235
2488,47033,19,37853
2489,47035,16.6,40839
2490,47037,19.9,48195
2491,47039,19.9,37417
2492,47041,20.1,38595
2493,47043,14.3,45914
2494,47045,19.6,43425
2495,47047,14.7,56573
2496,47049,28.1,30299
2497,47051,16.5,43851
2498,47053,19.5,37498
2499,47055,16.9,41326
2500,47057,21.9,35704
2501,47059,17.7,36740
2502,47061,26.1,28086
2503,47063,23.4,37410
2504,47065,15.9,48380
2505,47067,29.5,27323
2506,47069,25.3,35321
2507,47071,21.7,36285
2508,47073,19.6,39506
2509,47075,24.7,35470
2510,47077,19.1,39303
2511,47079,20.5,37151
2512,47081,20.2,37443
2513,47083,19.1,39753
2514,47085,17.6,42837
2515,47087,23.4,35379
2516,47089,17.8,41235
2517,47091,26.4,31330
2518,47093,17.7,47199
2519,47095,41.9,28524
2520,47097,24.8,33595
2521,47099,21.8,34614
2522,47101,20.3,36255
2523,47103,16.5,41802
2524,47105,13.6,53945
2525,47107,17.4,39528
2526,47109,23.5,34882
2527,47111,19.3,36886
2528,47113,20.9,43113
2529,47115,20.6,40766
2530,47117,15.5,42839
2531,47119,15.5,51303
2532,47121,20.8,34801
2533,47123,20.6,37392
2534,47125,13.9,50935
2535,47127,12.5,50358
2536,47129,23.4,36390
2537,47131,20.8,40683
2538,47133,18.9,35884
2539,47135,23.6,33776
2540,47137,19.2,31996
2541,47139,20.3,36643
2542,47141,20.8,37693
2543,47143,22,37952
2544,47145,18,43269
2545,47147,13.4,52640
2546,47149,14.7,53799
2547,47151,24.5,31397
2548,47153,18.7,44111
2549,47155,17.7,39905
2550,47157,23,44015
2551,47159,15,43659
2552,47161,17.5,41590
2553,47163,18.5,38840
2554,47165,11.3,58291
2555,47167,15.4,52339
2556,47169,17.5,40251
2557,47171,20.1,37632
2558,47173,22.6,37453
2559,47175,20.6,34884
2560,47177,19,36942
2561,47179,16.7,43212
2562,47181,23.3,33573
2563,47183,21.5,36205
2564,47185,21.9,35400
2565,47187,5.6,97936
2566,47189,10.1,60955
2567,48000,17.2,53067
2568,48001,20.4,42471
2569,48003,10.7,66878
2570,48005,17.9,42128
2571,48007,17.5,44551
2572,48009,9.4,58867
2573,48011,11,55177
2574,48013,16.9,52785
2575,48015,11.2,58792
2576,48017,19.9,36821
2577,48019,13.5,50107
2578,48021,14.7,52886
2579,48023,18.3,36027
2580,48025,24.9,40680
2581,48027,14.2,51048
2582,48029,18.3,50699
2583,48031,12,57177
2584,48033,10.3,61750
2585,48035,15,44397
2586,48037,20.1,41883
2587,48039,9.9,73788
2588,48041,26.4,41641
2589,48043,13.8,40179
2590,48045,16.7,42139
2591,48047,32.4,27875
2592,48049,17.5,41316
2593,48051,16.2,48140
2594,48053,14,53203
2595,48055,16,47227
2596,48057,17.3,46705
2597,48059,16.3,40796
2598,48061,34.5,32215
2599,48063,23.9,37801
2600,48065,8.6,58425
2601,48067,19.1,39256
2602,48069,19.4,42966
2603,48071,10.7,77281
2604,48073,20.1,38465
2605,48075,22,39025
2606,48077,13.5,50993
2607,48079,20.7,39870
2608,48081,14.9,41593
2609,48083,22.6,37497
2610,48085,7,86634
2611,48087,19.3,38655
2612,48089,16,46484
2613,48091,9.2,64533
2614,48093,19.7,38280
2615,48095,26.5,40837
2616,48097,15.3,57378
2617,48099,14.8,47018
2618,48101,20.9,32722
2619,48103,9.5,61098
2620,48105,13.7,49614
2621,48107,24.1,36627
2622,48109,24.7,33637
2623,48111,12.4,43523
2624,48113,19.3,50118
2625,48115,20.2,41876
2626,48117,19.2,41499
2627,48119,20,38304
2628,48121,8.7,74569
2629,48123,18,45717
2630,48125,22.1,35924
2631,48127,25,36856
2632,48129,19.4,37263
2633,48131,26,35069
2634,48133,19.9,36591
2635,48135,12.8,55555
2636,48137,22.5,35554
2637,48139,11,61157
2638,48141,23.4,40081
2639,48143,21.8,41914
2640,48145,23.7,35491
2641,48147,17.1,43211
2642,48149,10.9,49830
2643,48151,15.4,44519
2644,48153,23.7,36898
2645,48155,17.3,33442
2646,48157,8.8,88516
2647,48159,16.4,42099
2648,48161,16.7,46526
2649,48163,26,34206
2650,48165,14,50709
2651,48167,14.3,58333
2652,48169,28,49947
2653,48171,12.5,52814
2654,48173,8.6,73335
2655,48175,15.3,49369
2656,48177,18.3,42291
2657,48179,14.2,49012
2658,48181,15.3,49261
2659,48183,18.2,50020
2660,48185,18.6,44795
2661,48187,10.4,61825
2662,48189,24,40213
2663,48191,24.5,33324
2664,48193,16.2,41207
2665,48195,12.7,50698
2666,48197,18.7,36992
2667,48199,12.9,53872
2668,48201,17.3,54230
2669,48203,17.1,48461
2670,48205,10.5,64182
2671,48207,25.1,35607
2672,48209,17.5,59569
2673,48211,8.9,66505
2674,48213,20.2,40921
2675,48215,33.5,34368
2676,48217,21.8,41521
2677,48219,14.4,50124
2678,48221,12.4,55472
2679,48223,20.3,44076
2680,48225,25.9,33698
2681,48227,17.5,47299
2682,48229,26.7,32086
2683,48231,20.5,43385
2684,48233,13.9,51508
2685,48235,8.6,63054
2686,48237,14.9,52030
2687,48239,14.7,52185
2688,48241,17.7,41017
2689,48243,13.1,46364
2690,48245,21.2,41147
2691,48247,22.5,36929
2692,48249,20.2,46200
2693,48251,13.3,55926
2694,48253,23.4,41079
2695,48255,22.3,43986
2696,48257,13.8,57585
2697,48259,8.3,77764
2698,48261,17.9,38451
2699,48263,12.4,43026
2700,48265,17.6,44113
2701,48267,18.5,38750
2702,48269,10.7,64203
2703,48271,21,39335
2704,48273,22.8,40884
2705,48275,21.3,36929
2706,48277,18.6,41009
2707,48279,22.6,37111
2708,48281,14.4,50699
2709,48283,28.1,38012
2710,48285,13.8,47041
2711,48287,13,52895
2712,48289,13.5,45159
2713,48291,17.4,47123
2714,48293,19.6,37256
2715,48295,10.6,60810
2716,48297,15.5,51481
2717,48299,14.9,45096
2718,48301,9.3,55819
2719,48303,17.7,45719
2720,48305,18.3,41589
2721,48307,18.9,39649
2722,48309,19.7,43488
2723,48311,9.2,61571
2724,48313,21.5,39030
2725,48315,23.1,34452
2726,48317,12.5,61896
2727,48319,14.8,42820
2728,48321,22.1,41587
2729,48323,26.5,32248
2730,48325,14.3,53440
2731,48327,22.7,32580
2732,48329,9.9,74811
2733,48331,18.3,41849
2734,48333,17.1,38564
2735,48335,20.7,41363
2736,48337,14.8,48996
2737,48339,10.9,70929
2738,48341,14.6,42839
2739,48343,18.6,37954
2740,48345,17.5,37936
2741,48347,22.7,38895
2742,48349,20.3,43091
2743,48351,20.2,39135
2744,48353,17.9,38742
2745,48355,16.8,51222
2746,48357,10.7,61773
2747,48359,15.6,54458
2748,48361,16,48834
2749,48363,18.6,40862
2750,48365,15.5,48822
2751,48367,9.9,67655
2752,48369,14.6,41813
2753,48371,17.8,44817
2754,48373,18.5,41401
2755,48375,21.5,38224
2756,48377,21.8,34258
2757,48379,14.9,47834
2758,48381,9.7,64636
2759,48383,11.2,62376
2760,48385,18.7,37294
2761,48387,20.1,34340
2762,48389,24.8,39006
2763,48391,16.9,43654
2764,48393,7.3,69424
2765,48395,19,43194
2766,48397,6.8,84692
2767,48399,18.1,38607
2768,48401,16.6,46427
2769,48403,19,35701
2770,48405,23.9,32826
2771,48407,18.6,43087
2772,48409,15.8,51958
2773,48411,20.3,38000
2774,48413,13.6,50361
2775,48415,14.1,56444
2776,48417,13.1,55130
2777,48419,22,35772
2778,48421,13.4,49309
2779,48423,18.1,45363
2780,48425,12.1,51733
2781,48427,35.4,26699
2782,48429,20.8,44110
2783,48431,11.8,59854
2784,48433,15.5,42780
2785,48435,13.2,60435
2786,48437,20.9,37527
2787,48439,15.2,58127
2788,48441,15.9,45559
2789,48443,18.1,39503
2790,48445,21.2,38752
2791,48447,14.2,43618
2792,48449,20.6,40680
2793,48451,15.6,45261
2794,48453,16.7,61779
2795,48455,19.9,36645
2796,48457,19.3,40442
2797,48459,14.6,46346
2798,48461,14.3,55918
2799,48463,22.1,37933
2800,48465,22.2,41437
2801,48467,15.9,43377
2802,48469,15.8,51003
2803,48471,26.3,39984
2804,48473,16.1,50589
2805,48475,14,53244
2806,48477,15,55139
2807,48479,32.3,37935
2808,48481,16.8,44110
2809,48483,12,52548
2810,48485,19.3,43379
2811,48487,15.8,39377
2812,48489,38.8,29782
2813,48491,7.8,73098
2814,48493,11,62752
2815,48495,13.5,55493
2816,48497,10,59904
2817,48499,15.4,42753
2818,48501,11.4,60738
2819,48503,16.4,41872
2820,48505,32.6,33291
2821,48507,31,26336
2822,49000,11.8,60943
2823,49001,9.8,50818
2824,49003,11.6,56313
2825,49005,14.2,51735
2826,49007,15.7,47340
2827,49009,8.3,53006
2828,49011,7.2,70797
2829,49013,11.6,61976
2830,49015,12.9,49709
2831,49017,12.2,45666
2832,49019,15,43344
2833,49021,22.1,43615
2834,49023,11.4,55204
2835,49025,11.8,48456
2836,49027,12.9,52623
2837,49029,4.6,82597
2838,49031,18.7,37730
2839,49033,10.3,56772
2840,49035,11.9,62536
2841,49037,29.2,40590
2842,49039,17.1,44644
2843,49041,12.1,48622
2844,49043,6.8,92560
2845,49045,8.1,64193
2846,49047,9.6,65489
2847,49049,12.6,60957
2848,49051,7.1,65207
2849,49053,12.9,50169
2850,49055,14.1,42366
2851,49057,12.3,59293
2852,50000,12,54153
2853,50001,9.5,59089
2854,50003,14.4,44674
2855,50005,13.9,45029
2856,50007,11,61908
2857,50009,19.6,35570
2858,50011,9.1,59184
2859,50013,9.1,60081
2860,50015,12.6,49142
2861,50017,12.8,53025
2862,50019,16.2,42089
2863,50021,13.5,44888
2864,50023,11,58673
2865,50025,12.9,49616
2866,50027,12.1,51513
2867,51000,11.8,64923
2868,51001,19.4,38390
2869,51003,9.1,67083
2870,51005,15.8,45454
2871,51007,12.9,51738
2872,51009,13.7,43998
2873,51011,15.1,44397
2874,51013,8.5,107143
2875,51015,9.8,57808
2876,51017,11.5,43852
2877,51019,9.4,55507
2878,51021,14.1,42624
2879,51023,7.8,63646
2880,51025,21.9,37344
2881,51027,23.2,32083
2882,51029,22.8,38731
2883,51031,14.5,46663
2884,51033,11,56099
2885,51035,17,38474
2886,51036,13.1,49768
2887,51037,20.7,36339
2888,51041,8.3,72972
2889,51043,8.2,70281
2890,51045,12.4,46551
2891,51047,11,62394
2892,51049,19,41409
2893,51051,21.3,32103
2894,51053,12.1,52288
2895,51057,14.5,48277
2896,51059,6.7,110507
2897,51061,7.4,89106
2898,51063,14.1,43355
2899,51065,7.9,64258
2900,51067,16.3,47419
2901,51069,7.7,65485
2902,51071,13.5,45979
2903,51073,9.7,58900
2904,51075,7.5,86610
2905,51077,19.9,31893
2906,51079,9.6,61762
2907,51081,25.1,36459
2908,51083,18,39079
2909,51085,6.1,81940
2910,51087,11,62446
2911,51089,20.5,34842
2912,51091,14.6,38636
2913,51093,10.2,64350
2914,51095,7.9,75926
2915,51097,14.8,46331
2916,51099,7.5,76206
2917,51101,8.8,64305
2918,51103,13.7,45827
2919,51105,26.6,31429
2920,51107,3.9,122641
2921,51109,11.5,60121
2922,51111,22.4,37548
2923,51113,12.3,52513
2924,51115,10.6,58268
2925,51117,21.1,38500
2926,51119,14.4,48921
2927,51121,24.8,43484
2928,51125,13.4,48076
2929,51127,6.2,72406
2930,51131,21.5,36822
2931,51133,14.3,51422
2932,51135,24.3,37996
2933,51137,10.7,59282
2934,51139,16.9,44851
2935,51141,21.9,34885
2936,51143,14.6,44207
2937,51145,7.1,75539
2938,51147,25.5,37543
2939,51149,10.5,61792
2940,51153,7.2,91886
2941,51155,14.7,46186
2942,51157,9.3,62800
2943,51159,19.7,42204
2944,51161,8.2,61935
2945,51163,13,48497
2946,51165,11.7,55798
2947,51167,17.9,37378
2948,51169,20.8,36290
2949,51171,12,45430
2950,51173,19.7,37831
2951,51175,15.3,46521
2952,51177,9.2,75714
2953,51179,5.9,92647
2954,51181,12.9,48707
2955,51183,23.9,37748
2956,51185,19.2,38292
2957,51187,11.3,60714
2958,51191,14.5,43353
2959,51193,15,48232
2960,51195,21.9,38528
2961,51197,15.6,41132
2962,51199,5.5,81169
2963,51510,9.6,86419
2964,51520,21.8,34099
2965,51530,17.2,38331
2966,51540,25.9,45890
2967,51550,9.8,66625
2968,51570,11.5,52355
2969,51580,16.4,36503
2970,51590,23.6,33646
2971,51595,26.1,33160
2972,51600,7.8,94067
2973,51610,3.2,125635
2974,51620,22.5,38583
2975,51630,16.8,51195
2976,51640,22.7,33182
2977,51650,15.2,47615
2978,51660,28.3,38541
2979,51670,19.5,40122
2980,51678,24.1,40829
2981,51680,25,40065
2982,51683,9.8,72510
2983,51685,8.9,73065
2984,51690,23.8,29971
2985,51700,16.7,48440
2986,51710,23.4,42567
2987,51720,21.6,31620
2988,51730,25.8,32749
2989,51735,5.9,84213
2990,51740,18.3,43045
2991,51750,32.4,34267
2992,51760,25,42074
2993,51770,20.4,40735
2994,51775,10.2,54195
2995,51790,16.5,42552
2996,51800,13.6,60735
2997,51810,8.6,67676
2998,51820,14.6,44843
2999,51830,20.1,46954
3000,51840,13.4,44537
3001,53000,13.2,61358
3002,53001,19,47423
3003,53003,16.3,44055
3004,53005,14.6,58750
3005,53007,14,49174
3006,53009,16.2,47185
3007,53011,9.9,61747
3008,53013,15.5,45465
3009,53015,20.6,44235
3010,53017,15.5,51151
3011,53019,22.4,39992
3012,53021,17.3,55006
3013,53023,14.2,46404
3014,53025,15.8,50388
3015,53027,19.6,43205
3016,53029,10.3,59358
3017,53031,14.1,50964
3018,53033,11.3,75738
3019,53035,11.2,61898
3020,53037,18.6,48127
3021,53039,14.6,49348
3022,53041,17.1,44243
3023,53043,12.5,49955
3024,53045,15.6,52313
3025,53047,23.2,37782
3026,53049,17.8,40189
3027,53051,22.3,42579
3028,53053,13.1,60397
3029,53055,12.7,54721
3030,53057,15.7,51395
3031,53059,12.6,52673
3032,53061,9.9,71890
3033,53063,16.3,50083
3034,53065,19.3,43823
3035,53067,11.9,61653
3036,53069,13.9,51022
3037,53071,15.7,49819
3038,53073,15.7,53733
3039,53075,28.4,41837
3040,53077,20.5,44342
3041,54000,18.3,41030
3042,54001,21.5,35615
3043,54003,13.2,56737
3044,54005,22.1,37625
3045,54007,22.2,33817
3046,54009,15.1,43572
3047,54011,21.9,34887
3048,54013,21.8,32162
3049,54015,25.1,32961
3050,54017,17.4,41838
3051,54019,21.4,36739
3052,54021,28.9,32705
3053,54023,17,41039
3054,54025,21.1,36996
3055,54027,21.2,35980
3056,54029,12.9,48178
3057,54031,15.3,41010
3058,54033,13.9,42121
3059,54035,16.7,41121
3060,54037,10.2,66950
3061,54039,16.8,43936
3062,54041,20,40568
3063,54043,24.4,34295
3064,54045,20.2,36437
3065,54047,34.9,24707
3066,54049,17.9,43729
3067,54051,15.2,43356
3068,54053,20.6,35799
3069,54055,20.5,35046
3070,54057,16.1,40012
3071,54059,28.1,29839
3072,54061,22.5,43835
3073,54063,19.3,36351
3074,54065,13,44446
3075,54067,19.6,36375
3076,54069,18.4,40195
3077,54071,16.7,38204
3078,54073,16.5,44801
3079,54075,17.6,34341
3080,54077,17.6,41420
3081,54079,10,59472
3082,54081,17.7,40270
3083,54083,20.8,37468
3084,54085,17.7,46383
3085,54087,23.1,33041
3086,54089,25.8,32456
3087,54091,16.8,40305
3088,54093,17.1,36466
3089,54095,15.8,41019
3090,54097,19.7,38387
3091,54099,20,37242
3092,54101,26.1,29331
3093,54103,18.5,40013
3094,54105,20.3,38600
3095,54107,17.2,41932
3096,54109,22.8,34419
3097,55000,13.2,52632
3098,55001,17.8,42063
3099,55003,14.9,41294
3100,55005,13.7,46375
3101,55007,13.6,44395
3102,55009,12,54141
3103,55011,10.5,50998
3104,55013,16.5,41810
3105,55015,5.9,68430
3106,55017,10.7,52485
3107,55019,16,45316
3108,55021,8.8,59020
3109,55023,14.7,43562
3110,55025,13.4,61937
3111,55027,9.9,54359
3112,55029,11,49717
3113,55031,13.9,46475
3114,55033,13.9,52224
3115,55035,14.4,48102
3116,55037,12.8,44562
3117,55039,9.9,52149
3118,55041,17,41418
3119,55043,15,46972
3120,55045,8.7,53328
3121,55047,11.3,51175
3122,55049,8.9,58419
3123,55051,15.6,39408
3124,55053,14,47985
3125,55055,10.6,56365
3126,55057,13.1,45158
3127,55059,15.4,53945
3128,55061,8.9,56160
3129,55063,12.6,49790
3130,55065,11.7,52260
3131,55067,15.9,40968
3132,55069,10.9,48881
3133,55071,10.8,48430
3134,55073,9.9,54400
3135,55075,13.4,43701
3136,55077,13,43661
3137,55078,29.1,36774
3138,55079,22,42946
3139,55081,14.4,52978
3140,55083,10.5,52776
3141,55085,12.6,49040
3142,55087,10,59377
3143,55089,5,77364
3144,55091,12.1,53828
3145,55093,10.8,68471
3146,55095,11.2,52411
3147,55097,15.4,52075
3148,55099,13,42659
3149,55101,13.1,54782
3150,55103,13.5,44026
3151,55105,14.9,51237
3152,55107,16.9,39999
3153,55109,4.9,75920
3154,55111,11.9,50243
3155,55113,17,40701
3156,55115,11.2,47841
3157,55117,9.1,55335
3158,55119,11.7,48683
3159,55121,12.2,50266
3160,55123,18,46943
3161,55125,14.8,41211
3162,55127,13.7,52852
3163,55129,13.4,42079
3164,55131,5.9,69346
3165,55133,5.8,76584
3166,55135,10.4,52850
3167,55137,13.9,46835
3168,55139,12.1,52711
3169,55141,11.3,51003
3170,56000,11.2,58291
3171,56001,24,42838
3172,56003,10.7,50437
3173,56005,7.1,79358
3174,56007,12.3,58225
3175,56009,9.3,63166
3176,56011,8.4,59701
3177,56013,14,48624
3178,56015,14.3,45721
3179,56017,10.9,44427
3180,56019,9.7,51434
3181,56021,10.8,57192
3182,56023,9,63575
3183,56025,10.4,57427
3184,56027,14.7,45251
3185,56029,10.8,55354
3186,56031,13,49713
3187,56033,9.9,54716
3188,56035,6.8,77222
3189,56037,9.8,72604
3190,56039,7.7,75348
3191,56041,10,56800
3192,56043,12.6,50802
3193,56045,13.2,55520
