FIPS,Deaths,Population,Crude_Rate
"28089",Suppressed,95203,Suppressed

"28091",Suppressed,27088,Suppressed

"28093",Suppressed,37144,Suppressed

"28095",Suppressed,36989,Suppressed

"28097",Suppressed,10925,Suppressed

"28099",Suppressed,29676,Suppressed

"28101",Suppressed,21720,Suppressed

"28103",Suppressed,11545,Suppressed

"28105",Suppressed,47671,Suppressed

"28107",Suppressed,34707,Suppressed

"28109",Suppressed,55834,Suppressed

"28111",Suppressed,12250,Suppressed

"28113",Suppressed,40404,Suppressed

"28115",Suppressed,29957,Suppressed

"28117",Suppressed,25276,Suppressed

"28119",Suppressed,8223,Suppressed

"28121",18,141617,Unreliable

"28123",Suppressed,28264,Suppressed

"28125",Suppressed,4916,Suppressed

"28127",Suppressed,27503,Suppressed

"28129",Suppressed,16491,Suppressed

"28131",Suppressed,17786,Suppressed

"28133",Suppressed,29450,Suppressed

"28135",Suppressed,15378,Suppressed

"28137",Suppressed,28886,Suppressed

"28139",Suppressed,22232,Suppressed

"28141",Suppressed,19593,Suppressed

"28143",Suppressed,10778,Suppressed

"28145",Suppressed,27134,Suppressed

"28147",Suppressed,15443,Suppressed

"28149",Suppressed,48773,Suppressed

"28151",Suppressed,51137,Suppressed

"28153",Suppressed,20747,Suppressed

"28155",Suppressed,10253,Suppressed

"28157",Suppressed,9878,Suppressed

"28159",Suppressed,19198,Suppressed

"28161",Suppressed,12678,Suppressed

"28163",Suppressed,28065,Suppressed

"29001",Suppressed,25607,Suppressed

"29003",Suppressed,17291,Suppressed

"29005",Suppressed,5685,Suppressed

"29007",Suppressed,25529,Suppressed

"29009",Suppressed,35597,Suppressed

"29011",Suppressed,12402,Suppressed

"29013",Suppressed,17049,Suppressed

"29015",Suppressed,19056,Suppressed

"29017",Suppressed,12363,Suppressed

"29019",10,162642,Unreliable

"29021",Suppressed,89201,Suppressed

"29023",Suppressed,42794,Suppressed

"29025",Suppressed,9424,Suppressed

"29027",Suppressed,44332,Suppressed

"29029",Suppressed,44002,Suppressed

"29031",Suppressed,75674,Suppressed

"29033",Suppressed,9295,Suppressed

"29035",Suppressed,6265,Suppressed

"29037",Suppressed,99478,Suppressed

"29039",Suppressed,13982,Suppressed

"29041",Suppressed,7831,Suppressed

"29043",Suppressed,77422,Suppressed

"29045",Suppressed,7139,Suppressed

"29047",17,221939,Unreliable

"29049",Suppressed,20743,Suppressed

"29051",Suppressed,75990,Suppressed

"29053",Suppressed,17601,Suppressed

"29055",Suppressed,24696,Suppressed

"29057",Suppressed,7883,Suppressed

"29059",Suppressed,16777,Suppressed

"29061",Suppressed,8433,Suppressed

"29063",Suppressed,12892,Suppressed

"29065",Suppressed,15657,Suppressed

"29067",Suppressed,13684,Suppressed

"29069",Suppressed,31953,Suppressed

"29071",15,101492,Unreliable

"29073",Suppressed,15222,Suppressed

"29075",Suppressed,6738,Suppressed

"29077",49,275174,17.8

"29079",Suppressed,10261,Suppressed

"29081",Suppressed,8957,Suppressed

"29083",Suppressed,22272,Suppressed

"29085",Suppressed,9627,Suppressed

"29087",Suppressed,4912,Suppressed

"29089",Suppressed,10144,Suppressed

"29091",Suppressed,40400,Suppressed

"29093",Suppressed,10630,Suppressed

"29095",63,674158,9.3

"29097",Suppressed,117404,Suppressed

"29099",47,218733,21.5

"29101",Suppressed,52595,Suppressed

"29103",Suppressed,4131,Suppressed

"29105",Suppressed,35571,Suppressed

"29107",Suppressed,33381,Suppressed

"29109",Suppressed,38634,Suppressed

"29111",Suppressed,10211,Suppressed

"29113",Suppressed,52566,Suppressed

"29115",Suppressed,12761,Suppressed

"29117",Suppressed,15195,Suppressed

"29119",Suppressed,23083,Suppressed

"29121",Suppressed,15566,Suppressed

"29123",Suppressed,12226,Suppressed

"29125",Suppressed,9176,Suppressed

"29127",Suppressed,28781,Suppressed

"29129",Suppressed,3785,Suppressed

"29131",Suppressed,24748,Suppressed

"29133",Suppressed,14358,Suppressed

"29135",Suppressed,15607,Suppressed

"29137",Suppressed,8840,Suppressed

"29139",Suppressed,12236,Suppressed

"29141",Suppressed,20565,Suppressed

"29143",Suppressed,18956,Suppressed

"29145",Suppressed,58114,Suppressed

"29147",Suppressed,23370,Suppressed

"29149",Suppressed,10881,Suppressed

"29151",Suppressed,13878,Suppressed

"29153",Suppressed,9723,Suppressed

"29155",Suppressed,18296,Suppressed

"29157",Suppressed,18971,Suppressed

"29159",Suppressed,42201,Suppressed

"29161",10,45156,Unreliable

"29163",Suppressed,18516,Suppressed

"29165",Suppressed,89322,Suppressed

"29167",Suppressed,31137,Suppressed

"29169",Suppressed,52274,Suppressed

"29171",Suppressed,4979,Suppressed

"29173",Suppressed,10167,Suppressed

"29175",Suppressed,25414,Suppressed

"29177",Suppressed,23494,Suppressed

"29179",Suppressed,6696,Suppressed

"29181",Suppressed,14100,Suppressed

"29183",39,360485,10.8

"29185",Suppressed,9805,Suppressed

"29186",Suppressed,18145,Suppressed

"29187",Suppressed,65359,Suppressed

"29189",111,998954,11.1

"29195",Suppressed,23370,Suppressed

"29197",Suppressed,4431,Suppressed

"29199",Suppressed,4843,Suppressed

"29201",Suppressed,39191,Suppressed

"29203",Suppressed,8441,Suppressed

"29205",Suppressed,6373,Suppressed

"29207",Suppressed,29968,Suppressed

"29209",Suppressed,32202,Suppressed

"29211",Suppressed,6714,Suppressed

"29213",Suppressed,51675,Suppressed

"29215",Suppressed,26008,Suppressed

"29217",Suppressed,21159,Suppressed

"29219",Suppressed,32513,Suppressed

"29221",Suppressed,25195,Suppressed

"29223",Suppressed,13521,Suppressed

"29225",Suppressed,36202,Suppressed

"29227",Suppressed,2171,Suppressed

"29229",Suppressed,18815,Suppressed

"29510",56,319294,17.5

"30001",Suppressed,9246,Suppressed

"30003",Suppressed,12865,Suppressed

"30005",Suppressed,6491,Suppressed

"30007",Suppressed,5612,Suppressed

"30009",Suppressed,10078,Suppressed

"30011",Suppressed,1160,Suppressed

"30013",Suppressed,81327,Suppressed

"30015",Suppressed,5813,Suppressed

"30017",Suppressed,11699,Suppressed

"30019",Suppressed,1751,Suppressed

"30021",Suppressed,8966,Suppressed

"30023",Suppressed,9298,Suppressed

"30025",Suppressed,2890,Suppressed

"30027",Suppressed,11586,Suppressed

"30029",Suppressed,90928,Suppressed

"30031",Suppressed,89513,Suppressed

"30033",Suppressed,1206,Suppressed

"30035",Suppressed,13399,Suppressed

"30037",Suppressed,884,Suppressed

"30039",Suppressed,3079,Suppressed

"30041",Suppressed,16096,Suppressed

"30043",Suppressed,11406,Suppressed

"30045",Suppressed,2072,Suppressed

"30047",Suppressed,28746,Suppressed

"30049",Suppressed,63395,Suppressed

"30051",Suppressed,2339,Suppressed

"30053",Suppressed,19687,Suppressed

"30055",Suppressed,1734,Suppressed

"30057",Suppressed,7691,Suppressed

"30059",Suppressed,1891,Suppressed

"30061",Suppressed,4223,Suppressed

"30063",11,109299,Unreliable

"30065",Suppressed,4538,Suppressed

"30067",Suppressed,15636,Suppressed

"30069",Suppressed,494,Suppressed

"30071",Suppressed,4253,Suppressed

"30073",Suppressed,6153,Suppressed

"30075",Suppressed,1743,Suppressed

"30077",Suppressed,7027,Suppressed

"30079",Suppressed,1179,Suppressed

"30081",Suppressed,40212,Suppressed

"30083",Suppressed,9746,Suppressed

"30085",Suppressed,10425,Suppressed

"30087",Suppressed,9233,Suppressed

"30089",Suppressed,11413,Suppressed

"30091",Suppressed,3384,Suppressed

"30093",Suppressed,34200,Suppressed

"30095",Suppressed,9117,Suppressed

"30097",Suppressed,3651,Suppressed

"30099",Suppressed,6073,Suppressed

"30101",Suppressed,5324,Suppressed

"30103",Suppressed,718,Suppressed

"30105",Suppressed,7369,Suppressed

"30107",Suppressed,2168,Suppressed

"30109",Suppressed,1017,Suppressed

"30111",Suppressed,147972,Suppressed

"31001",Suppressed,31364,Suppressed

"31003",Suppressed,6685,Suppressed

"31005",Suppressed,460,Suppressed

"31007",Suppressed,690,Suppressed

"31009",Suppressed,478,Suppressed

"31011",Suppressed,5505,Suppressed

"31013",Suppressed,11308,Suppressed

"31015",Suppressed,2099,Suppressed

"31017",Suppressed,3145,Suppressed

"31019",Suppressed,46102,Suppressed

"31021",Suppressed,6858,Suppressed

"31023",Suppressed,8395,Suppressed

"31025",Suppressed,25241,Suppressed

"31027",Suppressed,8852,Suppressed

"31029",Suppressed,3966,Suppressed

"31031",Suppressed,5713,Suppressed

"31033",Suppressed,9998,Suppressed

"31035",Suppressed,6542,Suppressed

"31037",Suppressed,10515,Suppressed

"31039",Suppressed,9139,Suppressed

"31041",Suppressed,10939,Suppressed

"31043",Suppressed,21006,Suppressed

"31045",Suppressed,9182,Suppressed

"31047",Suppressed,24326,Suppressed

"31049",Suppressed,1941,Suppressed

"31051",Suppressed,6000,Suppressed

"31053",Suppressed,36691,Suppressed

"31055",30,517110,5.8

"31057",Suppressed,2008,Suppressed

"31059",Suppressed,5890,Suppressed

"31061",Suppressed,3225,Suppressed

"31063",Suppressed,2756,Suppressed

"31065",Suppressed,4959,Suppressed

"31067",Suppressed,22311,Suppressed

"31069",Suppressed,2057,Suppressed

"31071",Suppressed,2049,Suppressed

"31073",Suppressed,2044,Suppressed

"31075",Suppressed,614,Suppressed

"31077",Suppressed,2538,Suppressed

"31079",Suppressed,58607,Suppressed

"31081",Suppressed,9124,Suppressed

"31083",Suppressed,3423,Suppressed

"31085",Suppressed,967,Suppressed

"31087",Suppressed,2908,Suppressed

"31089",Suppressed,10435,Suppressed

"31091",Suppressed,736,Suppressed

"31093",Suppressed,6274,Suppressed

"31095",Suppressed,7547,Suppressed

"31097",Suppressed,5217,Suppressed

"31099",Suppressed,6489,Suppressed

"31101",Suppressed,8368,Suppressed

"31103",Suppressed,824,Suppressed

"31105",Suppressed,3821,Suppressed

"31107",Suppressed,8701,Suppressed

"31109",Suppressed,285407,Suppressed

"31111",Suppressed,36288,Suppressed

"31113",Suppressed,763,Suppressed

"31115",Suppressed,632,Suppressed

"31117",Suppressed,539,Suppressed

"31119",Suppressed,34876,Suppressed

"31121",Suppressed,7845,Suppressed

"31123",Suppressed,5042,Suppressed

"31125",Suppressed,3735,Suppressed

"31127",Suppressed,7248,Suppressed

"31129",Suppressed,4500,Suppressed

"31131",Suppressed,15740,Suppressed

"31133",Suppressed,2773,Suppressed

"31135",Suppressed,2970,Suppressed

"31137",Suppressed,9188,Suppressed

"31139",Suppressed,7266,Suppressed

"31141",Suppressed,32237,Suppressed

"31143",Suppressed,5406,Suppressed

"31145",Suppressed,11055,Suppressed

"31147",Suppressed,8363,Suppressed

"31149",Suppressed,1526,Suppressed

"31151",Suppressed,14200,Suppressed

"31153",Suppressed,158840,Suppressed

"31155",Suppressed,20780,Suppressed

"31157",Suppressed,36970,Suppressed

"31159",Suppressed,16750,Suppressed

"31161",Suppressed,5469,Suppressed

"31163",Suppressed,3152,Suppressed

"31165",Suppressed,1311,Suppressed

"31167",Suppressed,6129,Suppressed

"31169",Suppressed,5228,Suppressed

"31171",Suppressed,647,Suppressed

"31173",Suppressed,6940,Suppressed

"31175",Suppressed,4260,Suppressed

"31177",Suppressed,20234,Suppressed

"31179",Suppressed,9595,Suppressed

"31181",Suppressed,3812,Suppressed

"31183",Suppressed,818,Suppressed

"31185",Suppressed,13665,Suppressed

"32001",Suppressed,24877,Suppressed

"32003",298,1951269,15.3

"32005",Suppressed,46997,Suppressed

"32007",Suppressed,48818,Suppressed

"32009",Suppressed,783,Suppressed

"32011",Suppressed,1987,Suppressed

"32013",Suppressed,16528,Suppressed

"32015",Suppressed,5775,Suppressed

"32017",Suppressed,5345,Suppressed

"32019",12,51980,Unreliable

"32021",Suppressed,4772,Suppressed

"32023",16,43946,Unreliable

"32027",Suppressed,6753,Suppressed

"32029",Suppressed,4010,Suppressed

"32031",75,421407,17.8

"32033",Suppressed,10030,Suppressed

"32510",Suppressed,55274,Suppressed

"33001",Suppressed,60088,Suppressed

"33003",Suppressed,47818,Suppressed

"33005",Suppressed,77117,Suppressed

"33007",Suppressed,33055,Suppressed

"33009",Suppressed,89118,Suppressed

"33011",45,400721,11.2

"33013",Suppressed,146445,Suppressed

"33015",20,295223,6.8

"33017",11,123143,Unreliable

"33019",Suppressed,43742,Suppressed

"34001",23,274549,8.4

"34003",27,905116,3.0

"34005",Suppressed,448734,Suppressed

"34007",Suppressed,513657,Suppressed

"34009",Suppressed,97265,Suppressed

"34011",Suppressed,156898,Suppressed

"34013",47,783969,6.0

"34015",Suppressed,288288,Suppressed

"34017",24,634266,3.8

"34019",Suppressed,128349,Suppressed

"34021",20,366513,5.5

"34023",43,809858,5.3

"34025",44,630380,7.0

"34027",13,492276,Unreliable

"34029",13,576567,Unreliable

"34031",26,501226,5.2

"34033",Suppressed,66083,Suppressed

"34035",Suppressed,323444,Suppressed

"34037",15,149265,Unreliable

"34039",27,536499,5.0

"34041",Suppressed,108692,Suppressed

"35001",78,662564,11.8

"35003",Suppressed,3725,Suppressed

"35005",Suppressed,65645,Suppressed

"35006",Suppressed,27213,Suppressed

"35007",Suppressed,13750,Suppressed

"35009",Suppressed,48376,Suppressed

"35011",Suppressed,2022,Suppressed

"35013",15,209233,Unreliable

"35015",Suppressed,53829,Suppressed

"35017",Suppressed,29514,Suppressed

"35019",Suppressed,4687,Suppressed

"35021",Suppressed,695,Suppressed

"35023",Suppressed,4894,Suppressed

"35025",Suppressed,64727,Suppressed

"35027",Suppressed,20497,Suppressed

"35028",Suppressed,17950,Suppressed

"35029",Suppressed,25095,Suppressed

"35031",Suppressed,71492,Suppressed

"35033",Suppressed,4881,Suppressed

"35035",Suppressed,63797,Suppressed

"35037",Suppressed,9041,Suppressed

"35039",Suppressed,40246,Suppressed

"35041",Suppressed,19846,Suppressed

"35043",Suppressed,131561,Suppressed

"35045",Suppressed,130044,Suppressed

"35047",Suppressed,29393,Suppressed

"35049",16,144170,Unreliable

"35051",Suppressed,11988,Suppressed

"35053",Suppressed,17866,Suppressed

"35055",Suppressed,32937,Suppressed

"35057",Suppressed,16383,Suppressed

"35059",Suppressed,4549,Suppressed

"35061",Suppressed,76569,Suppressed

"36001",Suppressed,304204,Suppressed

"36003",Suppressed,48946,Suppressed

"36005",68,1385108,4.9

"36007",10,200600,Unreliable

"36009",Suppressed,80317,Suppressed

"36011",Suppressed,80026,Suppressed

"36013",Suppressed,134905,Suppressed

"36015",Suppressed,88830,Suppressed

"36017",Suppressed,50477,Suppressed

"36019",Suppressed,82128,Suppressed

"36021",Suppressed,63096,Suppressed

"36023",Suppressed,49336,Suppressed

"36025",Suppressed,47980,Suppressed

"36027",32,297488,10.8

"36029",49,919040,5.3

"36031",Suppressed,39370,Suppressed

"36033",Suppressed,51599,Suppressed

"36035",Suppressed,55531,Suppressed

"36037",Suppressed,60079,Suppressed

"36039",Suppressed,49221,Suppressed

"36041",Suppressed,4836,Suppressed

"36043",Suppressed,64519,Suppressed

"36045",Suppressed,116229,Suppressed

"36047",124,2504700,5.0

"36049",Suppressed,27087,Suppressed

"36051",Suppressed,65393,Suppressed

"36053",Suppressed,73442,Suppressed

"36055",39,744344,5.2

"36057",Suppressed,50219,Suppressed

"36059",71,1339532,5.3

"36061",47,1585873,3.0

"36063",23,216469,10.6

"36065",Suppressed,234878,Suppressed

"36067",27,467026,5.8

"36069",Suppressed,107931,Suppressed

"36071",31,372813,8.3

"36073",Suppressed,42883,Suppressed

"36075",Suppressed,122109,Suppressed

"36077",Suppressed,62259,Suppressed

"36079",Suppressed,99710,Suppressed

"36081",84,2230722,3.8

"36083",Suppressed,159429,Suppressed

"36085",47,468730,10.0

"36087",10,311687,Unreliable

"36089",Suppressed,111944,Suppressed

"36091",Suppressed,219607,Suppressed

"36093",Suppressed,154727,Suppressed

"36095",Suppressed,32749,Suppressed

"36097",Suppressed,18343,Suppressed

"36099",Suppressed,35251,Suppressed

"36101",Suppressed,98990,Suppressed

"36103",146,1493350,9.8

"36105",Suppressed,77547,Suppressed

"36107",Suppressed,51125,Suppressed

"36109",Suppressed,101564,Suppressed

"36111",Suppressed,182493,Suppressed

"36113",Suppressed,65707,Suppressed

"36115",Suppressed,63216,Suppressed

"36117",Suppressed,93772,Suppressed

"36119",36,949113,3.8

"36121",Suppressed,42155,Suppressed

"36123",Suppressed,25348,Suppressed

"37001",Suppressed,151131,Suppressed

"37003",Suppressed,37198,Suppressed

"37005",Suppressed,11155,Suppressed

"37007",Suppressed,26948,Suppressed

"37009",Suppressed,27281,Suppressed

"37011",Suppressed,17797,Suppressed

"37013",Suppressed,47759,Suppressed

"37015",Suppressed,21282,Suppressed

"37017",Suppressed,35190,Suppressed

"37019",19,107431,Unreliable

"37021",18,238318,Unreliable

"37023",16,90912,Unreliable

"37025",18,178011,Unreliable

"37027",Suppressed,83029,Suppressed

"37029",Suppressed,9980,Suppressed

"37031",Suppressed,66469,Suppressed

"37033",Suppressed,23719,Suppressed

"37035",13,154358,Unreliable

"37037",Suppressed,63505,Suppressed

"37039",10,27444,Unreliable

"37041",Suppressed,14793,Suppressed

"37043",Suppressed,10587,Suppressed

"37045",15,98078,Unreliable

"37047",11,58098,Unreliable

"37049",Suppressed,103505,Suppressed

"37051",24,319431,7.5

"37053",Suppressed,23547,Suppressed

"37055",Suppressed,33920,Suppressed

"37057",12,162878,Unreliable

"37059",Suppressed,41240,Suppressed

"37061",Suppressed,58505,Suppressed

"37063",13,267587,Unreliable

"37065",Suppressed,56552,Suppressed

"37067",13,350670,Unreliable

"37069",Suppressed,60619,Suppressed

"37071",35,206086,17.0

"37073",Suppressed,12197,Suppressed

"37075",Suppressed,8861,Suppressed

"37077",Suppressed,59916,Suppressed

"37079",Suppressed,21362,Suppressed

"37081",23,488406,4.7

"37083",Suppressed,54691,Suppressed

"37085",10,114678,Unreliable

"37087",12,59036,Unreliable

"37089",16,106740,Unreliable

"37091",Suppressed,24669,Suppressed

"37093",Suppressed,46952,Suppressed

"37095",Suppressed,5810,Suppressed

"37097",16,159437,Unreliable

"37099",Suppressed,40271,Suppressed

"37101",20,168878,11.8

"37103",Suppressed,10153,Suppressed

"37105",Suppressed,57866,Suppressed

"37107",Suppressed,59495,Suppressed

"37109",Suppressed,78265,Suppressed

"37111",Suppressed,44996,Suppressed

"37113",Suppressed,33922,Suppressed

"37115",Suppressed,20764,Suppressed

"37117",Suppressed,24505,Suppressed

"37119",42,919628,4.6

"37121",Suppressed,15579,Suppressed

"37123",Suppressed,27798,Suppressed

"37125",Suppressed,88247,Suppressed

"37127",Suppressed,95840,Suppressed

"37129",24,202667,11.8

"37131",Suppressed,22099,Suppressed

"37133",10,177772,Unreliable

"37135",Suppressed,133801,Suppressed

"37137",Suppressed,13144,Suppressed

"37139",Suppressed,40661,Suppressed

"37141",Suppressed,52217,Suppressed

"37143",Suppressed,13453,Suppressed

"37145",Suppressed,39464,Suppressed

"37147",10,168148,Unreliable

"37149",Suppressed,20510,Suppressed

"37151",14,141752,Unreliable

"37153",Suppressed,46639,Suppressed

"37155",Suppressed,134168,Suppressed

"37157",13,93643,Unreliable

"37159",17,138428,Unreliable

"37161",Suppressed,67810,Suppressed

"37163",Suppressed,63431,Suppressed

"37165",Suppressed,36157,Suppressed

"37167",13,60585,Unreliable

"37169",Suppressed,47401,Suppressed

"37171",15,73673,Unreliable

"37173",Suppressed,13981,Suppressed

"37175",Suppressed,33090,Suppressed

"37177",Suppressed,4407,Suppressed

"37179",Suppressed,201292,Suppressed

"37181",Suppressed,45422,Suppressed

"37183",35,900993,3.9

"37185",Suppressed,20972,Suppressed

"37187",Suppressed,13228,Suppressed

"37189",Suppressed,51079,Suppressed

"37191",10,122623,Unreliable

"37193",14,69340,Unreliable

"37195",Suppressed,81234,Suppressed

"37197",Suppressed,38406,Suppressed

"37199",Suppressed,17818,Suppressed

"38001",Suppressed,2343,Suppressed

"38003",Suppressed,11066,Suppressed

"38005",Suppressed,6660,Suppressed

"38007",Suppressed,783,Suppressed

"38009",Suppressed,6429,Suppressed

"38011",Suppressed,3151,Suppressed

"38013",Suppressed,1968,Suppressed

"38015",Suppressed,81308,Suppressed

"38017",Suppressed,149778,Suppressed

"38019",Suppressed,3993,Suppressed

"38021",Suppressed,5289,Suppressed

"38023",Suppressed,2071,Suppressed

"38025",Suppressed,3536,Suppressed

"38027",Suppressed,2385,Suppressed

"38029",Suppressed,3550,Suppressed

"38031",Suppressed,3343,Suppressed

"38033",Suppressed,1680,Suppressed

"38035",Suppressed,66861,Suppressed

"38037",Suppressed,2394,Suppressed

"38039",Suppressed,2420,Suppressed

"38041",Suppressed,2477,Suppressed

"38043",Suppressed,2435,Suppressed

"38045",Suppressed,4139,Suppressed

"38047",Suppressed,1990,Suppressed

"38049",Suppressed,5395,Suppressed

"38051",Suppressed,2809,Suppressed

"38053",Suppressed,6360,Suppressed

"38055",Suppressed,8962,Suppressed

"38057",Suppressed,8424,Suppressed

"38059",Suppressed,27471,Suppressed

"38061",Suppressed,7673,Suppressed

"38063",Suppressed,3126,Suppressed

"38065",Suppressed,1846,Suppressed

"38067",Suppressed,7413,Suppressed

"38069",Suppressed,4357,Suppressed

"38071",Suppressed,11451,Suppressed

"38073",Suppressed,5457,Suppressed

"38075",Suppressed,2470,Suppressed

"38077",Suppressed,16321,Suppressed

"38079",Suppressed,13937,Suppressed

"38081",Suppressed,3829,Suppressed

"38083",Suppressed,1321,Suppressed

"38085",Suppressed,4153,Suppressed

"38087",Suppressed,727,Suppressed

"38089",Suppressed,24199,Suppressed

"38091",Suppressed,1975,Suppressed

"38093",Suppressed,21100,Suppressed

"38095",Suppressed,2246,Suppressed

"38097",Suppressed,8121,Suppressed

"38099",Suppressed,11119,Suppressed

"38101",Suppressed,61675,Suppressed

"38103",Suppressed,4207,Suppressed

"38105",Suppressed,22398,Suppressed

"39001",Suppressed,28550,Suppressed

"39003",Suppressed,106331,Suppressed

"39005",Suppressed,53139,Suppressed

"39007",Suppressed,101497,Suppressed

"39009",Suppressed,64757,Suppressed

"39011",Suppressed,45949,Suppressed

"39013",Suppressed,70400,Suppressed

"39015",Suppressed,44846,Suppressed

"39017",46,368130,12.5

"39019",Suppressed,28836,Suppressed

"39021",Suppressed,40097,Suppressed

"39023",16,138333,Unreliable

"39025",47,197363,23.8

"39027",Suppressed,42040,Suppressed

"39029",Suppressed,107841,Suppressed

"39031",Suppressed,36901,Suppressed

"39033",Suppressed,43784,Suppressed

"39035",134,1280122,10.5

"39037",Suppressed,52959,Suppressed

"39039",Suppressed,39037,Suppressed

"39041",12,174214,Unreliable

"39043",Suppressed,77079,Suppressed

"39045",13,146156,Unreliable

"39047",Suppressed,29030,Suppressed

"39049",160,1163414,13.8

"39051",Suppressed,42698,Suppressed

"39053",Suppressed,30934,Suppressed

"39055",Suppressed,93389,Suppressed

"39057",Suppressed,161573,Suppressed

"39059",Suppressed,40087,Suppressed

"39061",93,802374,11.6

"39063",Suppressed,74782,Suppressed

"39065",Suppressed,32058,Suppressed

"39067",Suppressed,15864,Suppressed

"39069",Suppressed,28215,Suppressed

"39071",Suppressed,43589,Suppressed

"39073",Suppressed,29380,Suppressed

"39075",Suppressed,42366,Suppressed

"39077",Suppressed,59626,Suppressed

"39079",Suppressed,33225,Suppressed

"39081",Suppressed,69709,Suppressed

"39083",Suppressed,60921,Suppressed

"39085",34,230041,14.8

"39087",Suppressed,62450,Suppressed

"39089",11,166492,Unreliable

"39091",Suppressed,45858,Suppressed

"39093",13,301356,Unreliable

"39095",36,441815,8.1

"39097",11,43435,Unreliable

"39099",36,238823,15.1

"39101",Suppressed,66501,Suppressed

"39103",Suppressed,172332,Suppressed

"39105",Suppressed,23770,Suppressed

"39107",Suppressed,40814,Suppressed

"39109",Suppressed,102506,Suppressed

"39111",Suppressed,14642,Suppressed

"39113",45,535153,8.4

"39115",Suppressed,15054,Suppressed

"39117",Suppressed,34827,Suppressed

"39119",Suppressed,86074,Suppressed

"39121",Suppressed,14645,Suppressed

"39123",Suppressed,41428,Suppressed

"39125",Suppressed,19614,Suppressed

"39127",Suppressed,36058,Suppressed

"39129",Suppressed,55698,Suppressed

"39131",Suppressed,28709,Suppressed

"39133",11,161419,Unreliable

"39135",Suppressed,42270,Suppressed

"39137",Suppressed,34499,Suppressed

"39139",12,124475,Unreliable

"39141",15,78064,Unreliable

"39143",Suppressed,60944,Suppressed

"39145",Suppressed,79499,Suppressed

"39147",Suppressed,56745,Suppressed

"39149",Suppressed,49423,Suppressed

"39151",28,375586,7.5

"39153",45,541781,8.3

"39155",35,210312,16.6

"39157",Suppressed,92582,Suppressed

"39159",11,52300,Unreliable

"39161",Suppressed,28744,Suppressed

"39163",Suppressed,13435,Suppressed

"39165",18,212693,Unreliable

"39167",Suppressed,61778,Suppressed

"39169",Suppressed,114520,Suppressed

"39171",Suppressed,37642,Suppressed

"39173",Suppressed,125488,Suppressed

"39175",Suppressed,22615,Suppressed

"40001",Suppressed,22683,Suppressed

"40003",Suppressed,5642,Suppressed

"40005",Suppressed,14182,Suppressed

"40007",Suppressed,5636,Suppressed

"40009",Suppressed,22119,Suppressed

"40011",Suppressed,11943,Suppressed

"40013",Suppressed,42416,Suppressed

"40015",Suppressed,29600,Suppressed

"40017",Suppressed,115541,Suppressed

"40019",Suppressed,47557,Suppressed

"40021",Suppressed,46987,Suppressed

"40023",Suppressed,15205,Suppressed

"40025",Suppressed,2475,Suppressed

"40027",32,255755,12.5

"40029",Suppressed,5925,Suppressed

"40031",Suppressed,124098,Suppressed

"40033",Suppressed,6193,Suppressed

"40035",Suppressed,15029,Suppressed

"40037",16,69967,Unreliable

"40039",Suppressed,27469,Suppressed

"40041",Suppressed,41487,Suppressed

"40043",Suppressed,4810,Suppressed

"40045",Suppressed,4151,Suppressed

"40047",Suppressed,60580,Suppressed

"40049",Suppressed,27576,Suppressed

"40051",Suppressed,52431,Suppressed

"40053",Suppressed,4527,Suppressed

"40055",Suppressed,6239,Suppressed

"40057",Suppressed,2922,Suppressed

"40059",Suppressed,3685,Suppressed

"40061",Suppressed,12769,Suppressed

"40063",Suppressed,14003,Suppressed

"40065",Suppressed,26446,Suppressed

"40067",Suppressed,6472,Suppressed

"40069",Suppressed,10957,Suppressed

"40071",Suppressed,46562,Suppressed

"40073",Suppressed,15034,Suppressed

"40075",Suppressed,9446,Suppressed

"40077",Suppressed,11154,Suppressed

"40079",Suppressed,50384,Suppressed

