FIPS,Deaths,Population,Crude_Rate
"28097",Suppressed,10872,Suppressed

"28099",Suppressed,29818,Suppressed

"28101",Suppressed,21499,Suppressed

"28103",Suppressed,11351,Suppressed

"28105",Suppressed,47741,Suppressed

"28107",Suppressed,34602,Suppressed

"28109",Suppressed,55718,Suppressed

"28111",Suppressed,12164,Suppressed

"28113",Suppressed,40406,Suppressed

"28115",Suppressed,29900,Suppressed

"28117",Suppressed,25330,Suppressed

"28119",Suppressed,8134,Suppressed

"28121",11,143702,Unreliable

"28123",Suppressed,28388,Suppressed

"28125",Suppressed,4892,Suppressed

"28127",Suppressed,27320,Suppressed

"28129",Suppressed,16442,Suppressed

"28131",Suppressed,17822,Suppressed

"28133",Suppressed,29296,Suppressed

"28135",Suppressed,15318,Suppressed

"28137",Suppressed,28719,Suppressed

"28139",Suppressed,22143,Suppressed

"28141",Suppressed,19603,Suppressed

"28143",Suppressed,10628,Suppressed

"28145",Suppressed,27340,Suppressed

"28147",Suppressed,15406,Suppressed

"28149",Suppressed,48346,Suppressed

"28151",Suppressed,50406,Suppressed

"28153",Suppressed,20589,Suppressed

"28155",Suppressed,10319,Suppressed

"28157",Suppressed,9679,Suppressed

"28159",Suppressed,19069,Suppressed

"28161",Suppressed,12552,Suppressed

"28163",Suppressed,27886,Suppressed

"29001",Suppressed,25552,Suppressed

"29003",Suppressed,17196,Suppressed

"29005",Suppressed,5569,Suppressed

"29007",Suppressed,25566,Suppressed

"29009",Suppressed,35282,Suppressed

"29011",Suppressed,12327,Suppressed

"29013",Suppressed,17008,Suppressed

"29015",Suppressed,19115,Suppressed

"29017",Suppressed,12356,Suppressed

"29019",Suppressed,165627,Suppressed

"29021",Suppressed,89666,Suppressed

"29023",Suppressed,43082,Suppressed

"29025",Suppressed,9315,Suppressed

"29027",Suppressed,44420,Suppressed

"29029",Suppressed,43679,Suppressed

"29031",Suppressed,76632,Suppressed

"29033",Suppressed,9260,Suppressed

"29035",Suppressed,6365,Suppressed

"29037",Suppressed,100052,Suppressed

"29039",Suppressed,13948,Suppressed

"29041",Suppressed,7734,Suppressed

"29043",Suppressed,78570,Suppressed

"29045",Suppressed,7019,Suppressed

"29047",Suppressed,225161,Suppressed

"29049",Suppressed,20789,Suppressed

"29051",Suppressed,76448,Suppressed

"29053",Suppressed,17663,Suppressed

"29055",Suppressed,24800,Suppressed

"29057",Suppressed,7807,Suppressed

"29059",Suppressed,16749,Suppressed

"29061",Suppressed,8313,Suppressed

"29063",Suppressed,12767,Suppressed

"29065",Suppressed,15676,Suppressed

"29067",Suppressed,13548,Suppressed

"29069",Suppressed,31974,Suppressed

"29071",20,101938,19.6

"29073",Suppressed,15168,Suppressed

"29075",Suppressed,6786,Suppressed

"29077",28,277214,10.1

"29079",Suppressed,10228,Suppressed

"29081",Suppressed,8866,Suppressed

"29083",Suppressed,22219,Suppressed

"29085",Suppressed,9628,Suppressed

"29087",Suppressed,4814,Suppressed

"29089",Suppressed,10204,Suppressed

"29091",Suppressed,40665,Suppressed

"29093",Suppressed,10656,Suppressed

"29095",53,676360,7.8

"29097",Suppressed,118435,Suppressed

"29099",42,219480,19.1

"29101",Suppressed,53439,Suppressed

"29103",Suppressed,4126,Suppressed

"29105",Suppressed,35636,Suppressed

"29107",Suppressed,33209,Suppressed

"29109",Suppressed,38660,Suppressed

"29111",Suppressed,10155,Suppressed

"29113",Suppressed,53076,Suppressed

"29115",Suppressed,12566,Suppressed

"29117",Suppressed,15074,Suppressed

"29119",Suppressed,22977,Suppressed

"29121",Suppressed,15591,Suppressed

"29123",Suppressed,12195,Suppressed

"29125",Suppressed,9171,Suppressed

"29127",Suppressed,28717,Suppressed

"29129",Suppressed,3804,Suppressed

"29131",Suppressed,24770,Suppressed

"29133",Suppressed,14306,Suppressed

"29135",Suppressed,15697,Suppressed

"29137",Suppressed,8734,Suppressed

"29139",Suppressed,12270,Suppressed

"29141",Suppressed,20502,Suppressed

"29143",Suppressed,18783,Suppressed

"29145",Suppressed,58414,Suppressed

"29147",Suppressed,23468,Suppressed

"29149",Suppressed,11017,Suppressed

"29151",Suppressed,13915,Suppressed

"29153",Suppressed,9595,Suppressed

"29155",Suppressed,18174,Suppressed

"29157",Suppressed,19041,Suppressed

"29159",Suppressed,42178,Suppressed

"29161",11,45020,Unreliable

"29163",Suppressed,18572,Suppressed

"29165",Suppressed,90903,Suppressed

"29167",Suppressed,31170,Suppressed

"29169",Suppressed,53175,Suppressed

"29171",Suppressed,4978,Suppressed

"29173",Suppressed,10281,Suppressed

"29175",Suppressed,25346,Suppressed

"29177",Suppressed,23230,Suppressed

"29179",Suppressed,6588,Suppressed

"29181",Suppressed,14143,Suppressed

"29183",50,365151,13.7

"29185",Suppressed,9641,Suppressed

"29186",Suppressed,18124,Suppressed

"29187",Suppressed,65577,Suppressed

"29189",130,998692,13.0

"29195",Suppressed,23280,Suppressed

"29197",Suppressed,4381,Suppressed

"29199",Suppressed,4828,Suppressed

"29201",Suppressed,39136,Suppressed

"29203",Suppressed,8432,Suppressed

"29205",Suppressed,6280,Suppressed

"29207",Suppressed,29807,Suppressed

"29209",Suppressed,32263,Suppressed

"29211",Suppressed,6659,Suppressed

"29213",Suppressed,52736,Suppressed

"29215",Suppressed,25936,Suppressed

"29217",Suppressed,20963,Suppressed

"29219",Suppressed,32515,Suppressed

"29221",Suppressed,25076,Suppressed

"29223",Suppressed,13475,Suppressed

"29225",Suppressed,36439,Suppressed

"29227",Suppressed,2150,Suppressed

"29229",Suppressed,18716,Suppressed

"29510",78,318069,24.5

"30001",Suppressed,9198,Suppressed

"30003",Suppressed,13093,Suppressed

"30005",Suppressed,6565,Suppressed

"30007",Suppressed,5752,Suppressed

"30009",Suppressed,10028,Suppressed

"30011",Suppressed,1152,Suppressed

"30013",Suppressed,81837,Suppressed

"30015",Suppressed,5793,Suppressed

"30017",Suppressed,11752,Suppressed

"30019",Suppressed,1763,Suppressed

"30021",Suppressed,8989,Suppressed

"30023",Suppressed,9299,Suppressed

"30025",Suppressed,2956,Suppressed

"30027",Suppressed,11506,Suppressed

"30029",Suppressed,91301,Suppressed

"30031",Suppressed,91377,Suppressed

"30033",Suppressed,1251,Suppressed

"30035",Suppressed,13624,Suppressed

"30037",Suppressed,865,Suppressed

"30039",Suppressed,3068,Suppressed

"30041",Suppressed,16397,Suppressed

"30043",Suppressed,11381,Suppressed

"30045",Suppressed,2004,Suppressed

"30047",Suppressed,28947,Suppressed

"30049",Suppressed,64318,Suppressed

"30051",Suppressed,2402,Suppressed

"30053",Suppressed,19566,Suppressed

"30055",Suppressed,1711,Suppressed

"30057",Suppressed,7660,Suppressed

"30059",Suppressed,1911,Suppressed

"30061",Suppressed,4208,Suppressed

"30063",Suppressed,110138,Suppressed

"30065",Suppressed,4701,Suppressed

"30067",Suppressed,15469,Suppressed

"30069",Suppressed,491,Suppressed

"30071",Suppressed,4250,Suppressed

"30073",Suppressed,6257,Suppressed

"30075",Suppressed,1738,Suppressed

"30077",Suppressed,7063,Suppressed

"30079",Suppressed,1159,Suppressed

"30081",Suppressed,40450,Suppressed

"30083",Suppressed,10128,Suppressed

"30085",Suppressed,10527,Suppressed

"30087",Suppressed,9379,Suppressed

"30089",Suppressed,11440,Suppressed

"30091",Suppressed,3460,Suppressed

"30093",Suppressed,34383,Suppressed

"30095",Suppressed,9131,Suppressed

"30097",Suppressed,3623,Suppressed

"30099",Suppressed,6091,Suppressed

"30101",Suppressed,5239,Suppressed

"30103",Suppressed,727,Suppressed

"30105",Suppressed,7487,Suppressed

"30107",Suppressed,2140,Suppressed

"30109",Suppressed,985,Suppressed

"30111",Suppressed,150069,Suppressed

"31001",Suppressed,31216,Suppressed

"31003",Suppressed,6619,Suppressed

"31005",Suppressed,469,Suppressed

"31007",Suppressed,684,Suppressed

"31009",Suppressed,473,Suppressed

"31011",Suppressed,5412,Suppressed

"31013",Suppressed,11383,Suppressed

"31015",Suppressed,2082,Suppressed

"31017",Suppressed,3117,Suppressed

"31019",Suppressed,46690,Suppressed

"31021",Suppressed,6802,Suppressed

"31023",Suppressed,8287,Suppressed

"31025",Suppressed,25188,Suppressed

"31027",Suppressed,8730,Suppressed

"31029",Suppressed,4011,Suppressed

"31031",Suppressed,5761,Suppressed

"31033",Suppressed,9978,Suppressed

"31035",Suppressed,6486,Suppressed

"31037",Suppressed,10614,Suppressed

"31039",Suppressed,9181,Suppressed

"31041",Suppressed,10903,Suppressed

"31043",Suppressed,20913,Suppressed

"31045",Suppressed,9196,Suppressed

"31047",Suppressed,24388,Suppressed

"31049",Suppressed,1984,Suppressed

"31051",Suppressed,5989,Suppressed

"31053",Suppressed,36773,Suppressed

"31055",30,524861,5.7

"31057",Suppressed,1976,Suppressed

"31059",Suppressed,5866,Suppressed

"31061",Suppressed,3207,Suppressed

"31063",Suppressed,2723,Suppressed

"31065",Suppressed,4943,Suppressed

"31067",Suppressed,22031,Suppressed

"31069",Suppressed,2069,Suppressed

"31071",Suppressed,2032,Suppressed

"31073",Suppressed,2010,Suppressed

"31075",Suppressed,630,Suppressed

"31077",Suppressed,2519,Suppressed

"31079",Suppressed,59477,Suppressed

"31081",Suppressed,9069,Suppressed

"31083",Suppressed,3417,Suppressed

"31085",Suppressed,960,Suppressed

"31087",Suppressed,2857,Suppressed

"31089",Suppressed,10399,Suppressed

"31091",Suppressed,729,Suppressed

"31093",Suppressed,6342,Suppressed

"31095",Suppressed,7519,Suppressed

"31097",Suppressed,5211,Suppressed

"31099",Suppressed,6588,Suppressed

"31101",Suppressed,8301,Suppressed

"31103",Suppressed,813,Suppressed

"31105",Suppressed,3775,Suppressed

"31107",Suppressed,8575,Suppressed

"31109",Suppressed,289800,Suppressed

"31111",Suppressed,36142,Suppressed

"31113",Suppressed,762,Suppressed

"31115",Suppressed,610,Suppressed

"31117",Suppressed,552,Suppressed

"31119",Suppressed,34931,Suppressed

"31121",Suppressed,7732,Suppressed

"31123",Suppressed,4998,Suppressed

"31125",Suppressed,3740,Suppressed

"31127",Suppressed,7280,Suppressed

"31129",Suppressed,4478,Suppressed

"31131",Suppressed,15798,Suppressed

"31133",Suppressed,2735,Suppressed

"31135",Suppressed,2955,Suppressed

"31137",Suppressed,9184,Suppressed

"31139",Suppressed,7216,Suppressed

"31141",Suppressed,32593,Suppressed

"31143",Suppressed,5322,Suppressed

"31145",Suppressed,11032,Suppressed

"31147",Suppressed,8345,Suppressed

"31149",Suppressed,1494,Suppressed

"31151",Suppressed,14345,Suppressed

"31153",Suppressed,162561,Suppressed

"31155",Suppressed,20867,Suppressed

"31157",Suppressed,37044,Suppressed

"31159",Suppressed,16703,Suppressed

"31161",Suppressed,5392,Suppressed

"31163",Suppressed,3093,Suppressed

"31165",Suppressed,1336,Suppressed

"31167",Suppressed,6155,Suppressed

"31169",Suppressed,5160,Suppressed

"31171",Suppressed,716,Suppressed

"31173",Suppressed,7006,Suppressed

"31175",Suppressed,4218,Suppressed

"31177",Suppressed,20295,Suppressed

"31179",Suppressed,9504,Suppressed

"31181",Suppressed,3775,Suppressed

"31183",Suppressed,818,Suppressed

"31185",Suppressed,13726,Suppressed

"32001",Suppressed,24637,Suppressed

"32003",328,1969975,16.6

"32005",Suppressed,46886,Suppressed

"32007",Suppressed,49491,Suppressed

"32009",Suppressed,775,Suppressed

"32011",Suppressed,1979,Suppressed

"32013",Suppressed,16735,Suppressed

"32015",Suppressed,5841,Suppressed

"32017",Suppressed,5311,Suppressed

"32019",Suppressed,51871,Suppressed

"32021",Suppressed,4593,Suppressed

"32023",Suppressed,43351,Suppressed

"32027",Suppressed,6734,Suppressed

"32029",Suppressed,3896,Suppressed

"32031",78,425710,18.3

"32033",Suppressed,10098,Suppressed

"32510",Suppressed,55439,Suppressed

"33001",Suppressed,60223,Suppressed

"33003",Suppressed,47641,Suppressed

"33005",Suppressed,76918,Suppressed

"33007",Suppressed,32688,Suppressed

"33009",Suppressed,88923,Suppressed

"33011",53,401696,13.2

"33013",12,146579,Unreliable

"33015",36,296207,12.2

"33017",11,123857,Unreliable

"33019",Suppressed,43462,Suppressed

"34001",24,274338,8.7

"34003",36,911004,4.0

"34005",Suppressed,449576,Suppressed

"34007",Suppressed,513241,Suppressed

"34009",10,96601,Unreliable

"34011",Suppressed,157095,Suppressed

"34013",42,785137,5.3

"34015",Suppressed,289104,Suppressed

"34017",37,641224,5.8

"34019",Suppressed,128038,Suppressed

"34021",22,367063,6.0

"34023",49,814217,6.0

"34025",67,631020,10.6

"34027",23,494976,4.6

"34029",23,579369,4.0

"34031",26,502007,5.2

"34033",Suppressed,65902,Suppressed

"34035",13,324893,Unreliable

"34037",Suppressed,148517,Suppressed

"34039",23,539494,4.3

"34041",Suppressed,108339,Suppressed

"35001",96,670968,14.3

"35003",Suppressed,3733,Suppressed

"35005",Suppressed,65890,Suppressed

"35006",Suppressed,27658,Suppressed

"35007",Suppressed,13640,Suppressed

"35009",Suppressed,49649,Suppressed

"35011",Suppressed,1945,Suppressed

"35013",12,213598,Unreliable

"35015",Suppressed,54152,Suppressed

"35017",Suppressed,29380,Suppressed

"35019",Suppressed,4619,Suppressed

"35021",Suppressed,704,Suppressed

"35023",Suppressed,4861,Suppressed

"35025",Suppressed,65423,Suppressed

"35027",Suppressed,20454,Suppressed

"35028",Suppressed,18222,Suppressed

"35029",Suppressed,25281,Suppressed

"35031",Suppressed,73664,Suppressed

"35033",Suppressed,4773,Suppressed

"35035",Suppressed,65703,Suppressed

"35037",Suppressed,9026,Suppressed

"35039",14,40446,Unreliable

"35041",Suppressed,20446,Suppressed

"35043",12,134259,Unreliable

"35045",10,128200,Unreliable

"35047",Suppressed,29301,Suppressed

"35049",24,145648,16.5

"35051",Suppressed,11943,Suppressed

"35053",Suppressed,17873,Suppressed

"35055",Suppressed,32917,Suppressed

"35057",Suppressed,16345,Suppressed

"35059",Suppressed,4433,Suppressed

"35061",Suppressed,77070,Suppressed

"36001",Suppressed,303565,Suppressed

"36003",Suppressed,48778,Suppressed

"36005",91,1392002,6.5

"36007",Suppressed,199031,Suppressed

"36009",Suppressed,79832,Suppressed

"36011",Suppressed,79738,Suppressed

"36013",Suppressed,134368,Suppressed

"36015",Suppressed,88840,Suppressed

"36017",Suppressed,50118,Suppressed

"36019",Suppressed,81945,Suppressed

"36021",Suppressed,62550,Suppressed

"36023",Suppressed,49363,Suppressed

"36025",Suppressed,47559,Suppressed

"36027",29,297999,9.7

"36029",64,918028,7.0

"36031",Suppressed,39181,Suppressed

"36033",Suppressed,51551,Suppressed

"36035",Suppressed,55180,Suppressed

"36037",Suppressed,59993,Suppressed

"36039",Suppressed,48954,Suppressed

"36041",Suppressed,4793,Suppressed

"36043",Suppressed,64160,Suppressed

"36045",Suppressed,117910,Suppressed

"36047",128,2532645,5.1

"36049",Suppressed,27072,Suppressed

"36051",Suppressed,65070,Suppressed

"36053",Suppressed,73365,Suppressed

"36055",46,745625,6.2

"36057",Suppressed,49916,Suppressed

"36059",114,1344436,8.5

"36061",64,1601948,4.0

"36063",15,216011,Unreliable

"36065",Suppressed,234287,Suppressed

"36067",33,466960,7.1

"36069",Suppressed,108525,Suppressed

"36071",38,374872,10.1

"36073",Suppressed,42622,Suppressed

"36075",11,122228,Unreliable

"36077",Suppressed,61917,Suppressed

"36079",Suppressed,99933,Suppressed

"36081",90,2247848,4.0

"36083",Suppressed,159395,Suppressed

"36085",59,470467,12.5

"36087",Suppressed,315158,Suppressed

"36089",Suppressed,111690,Suppressed

"36091",Suppressed,220882,Suppressed

"36093",Suppressed,155058,Suppressed

"36095",Suppressed,32578,Suppressed

"36097",Suppressed,18361,Suppressed

"36099",Suppressed,35198,Suppressed

"36101",Suppressed,99033,Suppressed

"36103",220,1498816,14.7

"36105",25,76900,32.5

"36107",Suppressed,51043,Suppressed

"36109",Suppressed,101723,Suppressed

"36111",Suppressed,182448,Suppressed

"36113",Suppressed,65831,Suppressed

"36115",Suppressed,63165,Suppressed

"36117",Suppressed,93436,Suppressed

"36119",55,955899,5.8

"36121",Suppressed,41944,Suppressed

"36123",Suppressed,25454,Suppressed

"37001",Suppressed,153291,Suppressed

"37003",Suppressed,37087,Suppressed

"37005",Suppressed,11052,Suppressed

"37007",Suppressed,26609,Suppressed

"37009",Suppressed,27143,Suppressed

"37011",Suppressed,17572,Suppressed

"37013",Suppressed,47691,Suppressed

"37015",Suppressed,20874,Suppressed

"37017",Suppressed,34928,Suppressed

"37019",23,110097,20.9

"37021",18,241419,Unreliable

"37023",12,90904,Unreliable

"37025",16,181468,Unreliable

"37027",Suppressed,82395,Suppressed

"37029",Suppressed,10014,Suppressed

"37031",13,67373,Unreliable

"37033",Suppressed,23403,Suppressed

"37035",24,154181,15.6

"37037",Suppressed,64195,Suppressed

"37039",16,27194,Unreliable

"37041",Suppressed,14853,Suppressed

"37043",Suppressed,10563,Suppressed

"37045",Suppressed,97489,Suppressed

"37047",Suppressed,57712,Suppressed

"37049",Suppressed,104786,Suppressed

"37051",24,324885,7.4

"37053",Suppressed,23955,Suppressed

"37055",Suppressed,34307,Suppressed

"37057",23,162697,14.1

"37059",Suppressed,41552,Suppressed

"37061",Suppressed,59542,Suppressed

"37063",11,273392,Unreliable

"37065",Suppressed,56041,Suppressed

"37067",36,354952,10.1

"37069",Suppressed,61140,Suppressed

"37071",30,207031,14.5

"37073",Suppressed,12043,Suppressed

"37075",Suppressed,8802,Suppressed

"37077",Suppressed,59976,Suppressed

"37079",Suppressed,21556,Suppressed

"37081",31,495279,6.3

"37083",Suppressed,54173,Suppressed

"37085",Suppressed,119256,Suppressed

"37087",Suppressed,58855,Suppressed

"37089",11,107927,Unreliable

"37091",Suppressed,24433,Suppressed

"37093",Suppressed,49272,Suppressed

"37095",Suppressed,5822,Suppressed

"37097",22,161202,13.6

"37099",Suppressed,40285,Suppressed

"37101",11,172595,Unreliable

"37103",Suppressed,10020,Suppressed

"37105",Suppressed,58752,Suppressed

"37107",Suppressed,59339,Suppressed

"37109",12,78932,Unreliable

"37111",Suppressed,45104,Suppressed

"37113",Suppressed,34074,Suppressed

"37115",Suppressed,20816,Suppressed

"37117",Suppressed,24180,Suppressed

"37119",48,944373,5.1

"37121",Suppressed,15445,Suppressed

"37123",Suppressed,27667,Suppressed

"37125",Suppressed,89352,Suppressed

"37127",Suppressed,96116,Suppressed

"37129",35,206189,17.0

"37131",Suppressed,21893,Suppressed

"37133",12,179719,Unreliable

"37135",Suppressed,135755,Suppressed

"37137",Suppressed,13197,Suppressed

"37139",Suppressed,40696,Suppressed

"37141",Suppressed,53399,Suppressed

"37143",Suppressed,13487,Suppressed

"37145",Suppressed,39637,Suppressed

"37147",Suppressed,171134,Suppressed

"37149",Suppressed,20256,Suppressed

"37151",21,142358,14.8

"37153",10,46611,Unreliable

"37155",13,135517,Unreliable

"37157",13,93329,Unreliable

"37159",31,138019,22.5

"37161",Suppressed,67538,Suppressed

"37163",Suppressed,63734,Suppressed

"37165",Suppressed,35861,Suppressed

"37167",Suppressed,60626,Suppressed

"37169",10,47242,Unreliable

"37171",11,73714,Unreliable

"37173",Suppressed,14043,Suppressed

"37175",Suppressed,32820,Suppressed

"37177",Suppressed,4364,Suppressed

"37179",Suppressed,205463,Suppressed

"37181",Suppressed,45307,Suppressed

"37183",35,929780,3.8

"37185",Suppressed,20861,Suppressed

"37187",Suppressed,12973,Suppressed

"37189",Suppressed,51333,Suppressed

"37191",11,123697,Unreliable

"37193",Suppressed,68984,Suppressed

"37195",Suppressed,81452,Suppressed

"37197",Suppressed,38279,Suppressed

"37199",Suppressed,17701,Suppressed

"38001",Suppressed,2307,Suppressed

"38003",Suppressed,11056,Suppressed

"38005",Suppressed,6723,Suppressed

"38007",Suppressed,816,Suppressed

"38009",Suppressed,6443,Suppressed

"38011",Suppressed,3134,Suppressed

"38013",Suppressed,2033,Suppressed

"38015",Suppressed,83145,Suppressed

"38017",Suppressed,152368,Suppressed

"38019",Suppressed,3939,Suppressed

"38021",Suppressed,5317,Suppressed

"38023",Suppressed,2125,Suppressed

"38025",Suppressed,3720,Suppressed

"38027",Suppressed,2380,Suppressed

"38029",Suppressed,3546,Suppressed

"38031",Suppressed,3341,Suppressed

"38033",Suppressed,1752,Suppressed

"38035",Suppressed,66598,Suppressed

"38037",Suppressed,2337,Suppressed

"38039",Suppressed,2372,Suppressed

"38041",Suppressed,2515,Suppressed

"38043",Suppressed,2414,Suppressed

"38045",Suppressed,4105,Suppressed

"38047",Suppressed,1985,Suppressed

"38049",Suppressed,5505,Suppressed

"38051",Suppressed,2769,Suppressed

"38053",Suppressed,7019,Suppressed

"38055",Suppressed,9068,Suppressed

"38057",Suppressed,8449,Suppressed

"38059",Suppressed,27734,Suppressed

"38061",Suppressed,8097,Suppressed

"38063",Suppressed,3057,Suppressed

"38065",Suppressed,1830,Suppressed

"38067",Suppressed,7342,Suppressed

"38069",Suppressed,4375,Suppressed

"38071",Suppressed,11452,Suppressed

"38073",Suppressed,5403,Suppressed

"38075",Suppressed,2490,Suppressed

"38077",Suppressed,16245,Suppressed

"38079",Suppressed,14206,Suppressed

"38081",Suppressed,3798,Suppressed

"38083",Suppressed,1309,Suppressed

"38085",Suppressed,4280,Suppressed

"38087",Suppressed,718,Suppressed

"38089",Suppressed,25177,Suppressed

"38091",Suppressed,1950,Suppressed

"38093",Suppressed,21062,Suppressed

"38095",Suppressed,2264,Suppressed

"38097",Suppressed,8147,Suppressed

"38099",Suppressed,11032,Suppressed

"38101",Suppressed,64072,Suppressed

"38103",Suppressed,4237,Suppressed

"38105",Suppressed,24374,Suppressed

"39001",Suppressed,28456,Suppressed

"39003",Suppressed,106094,Suppressed

"39005",Suppressed,53153,Suppressed

"39007",Suppressed,101345,Suppressed

"39009",12,64769,Unreliable

"39011",Suppressed,45838,Suppressed

"39013",Suppressed,70151,Suppressed

"39015",Suppressed,44687,Suppressed

"39017",55,369999,14.9

"39019",Suppressed,28782,Suppressed

"39021",Suppressed,39795,Suppressed

"39023",34,137691,24.7

"39025",40,199139,20.1

"39027",Suppressed,41927,Suppressed

"39029",Suppressed,107570,Suppressed

"39031",Suppressed,36955,Suppressed

"39033",Suppressed,43389,Suppressed

"39035",183,1270294,14.4

"39037",Suppressed,52809,Suppressed

"39039",Suppressed,38884,Suppressed

"39041",10,178341,Unreliable

"39043",Suppressed,76751,Suppressed

"39045",Suppressed,147066,Suppressed

"39047",Suppressed,28985,Suppressed

"39049",169,1178799,14.3

"39051",Suppressed,42510,Suppressed

"39053",Suppressed,30970,Suppressed

"39055",12,93228,Unreliable

"39057",Suppressed,162846,Suppressed

"39059",Suppressed,39927,Suppressed

"39061",127,800362,15.9

"39063",Suppressed,75056,Suppressed

"39065",Suppressed,32020,Suppressed

"39067",Suppressed,15850,Suppressed

"39069",Suppressed,28064,Suppressed

"39071",Suppressed,43433,Suppressed

"39073",Suppressed,29394,Suppressed

"39075",Suppressed,42746,Suppressed

"39077",Suppressed,59496,Suppressed

"39079",Suppressed,33186,Suppressed

"39081",Suppressed,68828,Suppressed

"39083",Suppressed,61275,Suppressed

"39085",40,229885,17.4

"39087",16,62489,Unreliable

"39089",Suppressed,167248,Suppressed

"39091",Suppressed,45688,Suppressed

"39093",12,301614,Unreliable

"39095",27,440005,6.1

"39097",Suppressed,43401,Suppressed

"39099",41,237270,17.3

"39101",10,66212,Unreliable

"39103",11,173262,Unreliable

"39105",Suppressed,23680,Suppressed

"39107",Suppressed,40838,Suppressed

"39109",Suppressed,102857,Suppressed

"39111",Suppressed,14585,Suppressed

"39113",55,537602,10.2

"39115",Suppressed,15034,Suppressed

"39117",Suppressed,34855,Suppressed

"39119",Suppressed,86237,Suppressed

"39121",Suppressed,14702,Suppressed

"39123",Suppressed,41396,Suppressed

"39125",Suppressed,19420,Suppressed

"39127",Suppressed,36303,Suppressed

"39129",11,55990,Unreliable

"39131",Suppressed,28628,Suppressed

"39133",Suppressed,161624,Suppressed

"39135",Suppressed,42083,Suppressed

"39137",Suppressed,34294,Suppressed

"39139",15,123510,Unreliable

"39141",17,78249,Unreliable

"39143",Suppressed,60734,Suppressed

"39145",10,79277,Unreliable

"39147",Suppressed,56469,Suppressed

"39149",Suppressed,49307,Suppressed

"39151",35,375087,9.3

"39153",34,539832,6.3

"39155",38,209264,18.2

"39157",11,92508,Unreliable

"39159",Suppressed,52764,Suppressed

"39161",Suppressed,28601,Suppressed

"39163",Suppressed,13367,Suppressed

"39165",14,214910,Unreliable

"39167",Suppressed,61755,Suppressed

"39169",Suppressed,114611,Suppressed

"39171",Suppressed,37597,Suppressed

"39173",Suppressed,126355,Suppressed

"39175",Suppressed,22692,Suppressed

"40001",Suppressed,22612,Suppressed

"40003",Suppressed,5662,Suppressed

"40005",Suppressed,14206,Suppressed

"40007",Suppressed,5624,Suppressed

"40009",Suppressed,22288,Suppressed

"40011",Suppressed,9780,Suppressed

"40013",Suppressed,43089,Suppressed

"40015",Suppressed,29537,Suppressed

"40017",14,119492,Unreliable

"40019",13,48096,Unreliable

"40021",Suppressed,47845,Suppressed

"40023",Suppressed,15250,Suppressed

"40025",Suppressed,2487,Suppressed

"40027",22,261281,8.4

"40029",Suppressed,5928,Suppressed

"40031",Suppressed,125815,Suppressed

"40033",Suppressed,6179,Suppressed

"40035",Suppressed,15073,Suppressed

"40037",14,70467,Unreliable

"40039",Suppressed,27750,Suppressed

"40041",Suppressed,41633,Suppressed

"40043",Suppressed,4867,Suppressed

"40045",Suppressed,4051,Suppressed

"40047",Suppressed,60670,Suppressed

"40049",Suppressed,27452,Suppressed

"40051",Suppressed,53020,Suppressed

"40053",Suppressed,4585,Suppressed

"40055",Suppressed,6125,Suppressed

"40057",Suppressed,2919,Suppressed

"40059",Suppressed,3695,Suppressed

"40061",Suppressed,12810,Suppressed

"40063",Suppressed,13843,Suppressed

"40065",Suppressed,26447,Suppressed

"40067",Suppressed,6506,Suppressed

"40069",Suppressed,11139,Suppressed

"40071",Suppressed,46159,Suppressed

"40073",Suppressed,15213,Suppressed

"40075",Suppressed,9416,Suppressed

"40077",Suppressed,11155,Suppressed

"40079",12,50628,Unreliable

"40081",Suppressed,34155,Suppressed

"40083",Suppressed,42499,Suppressed

"40085",Suppressed,9386,Suppressed

"40087",Suppressed,35235,Suppressed

"40089",Suppressed,33195,Suppressed

"40091",Suppressed,20360,Suppressed

