"County"	FIPS	Deaths	Population	Crude_Rate
	"Fannin County, GA"	"13111"	Suppressed	23492	Suppressed
	"Fayette County, GA"	"13113"	Suppressed	107524	Suppressed
	"Floyd County, GA"	"13115"	Suppressed	96177	Suppressed
	"Forsyth County, GA"	"13117"	12	187928	Unreliable
	"Franklin County, GA"	"13119"	Suppressed	21894	Suppressed
	"Fulton County, GA"	"13121"	54	977773	5.5
	"Gilmer County, GA"	"13123"	Suppressed	28190	Suppressed
	"Glascock County, GA"	"13125"	Suppressed	3142	Suppressed
	"Glynn County, GA"	"13127"	Suppressed	81022	Suppressed
	"Gordon County, GA"	"13129"	Suppressed	55766	Suppressed
	"Grady County, GA"	"13131"	Suppressed	25440	Suppressed
	"Greene County, GA"	"13133"	Suppressed	16092	Suppressed
	"Gwinnett County, GA"	"13135"	28	842046	3.3
	"Habersham County, GA"	"13137"	Suppressed	43520	Suppressed
	"Hall County, GA"	"13139"	10	185416	Unreliable
	"Hancock County, GA"	"13141"	Suppressed	8996	Suppressed
	"Haralson County, GA"	"13143"	Suppressed	28400	Suppressed
	"Harris County, GA"	"13145"	Suppressed	32550	Suppressed
	"Hart County, GA"	"13147"	Suppressed	25518	Suppressed
	"Heard County, GA"	"13149"	Suppressed	11633	Suppressed
	"Henry County, GA"	"13151"	Suppressed	209053	Suppressed
	"Houston County, GA"	"13153"	Suppressed	146136	Suppressed
	"Irwin County, GA"	"13155"	Suppressed	9600	Suppressed
	"Jackson County, GA"	"13157"	Suppressed	60571	Suppressed
	"Jasper County, GA"	"13159"	Suppressed	13630	Suppressed
	"Jeff Davis County, GA"	"13161"	Suppressed	15156	Suppressed
	"Jefferson County, GA"	"13163"	Suppressed	16432	Suppressed
	"Jenkins County, GA"	"13165"	Suppressed	9213	Suppressed
	"Johnson County, GA"	"13167"	Suppressed	9897	Suppressed
	"Jones County, GA"	"13169"	Suppressed	28577	Suppressed
	"Lamar County, GA"	"13171"	Suppressed	18057	Suppressed
	"Lanier County, GA"	"13173"	Suppressed	10400	Suppressed
	"Laurens County, GA"	"13175"	Suppressed	48041	Suppressed
	"Lee County, GA"	"13177"	Suppressed	28746	Suppressed
	"Liberty County, GA"	"13179"	Suppressed	65471	Suppressed
	"Lincoln County, GA"	"13181"	Suppressed	7737	Suppressed
	"Long County, GA"	"13183"	Suppressed	16048	Suppressed
	"Lowndes County, GA"	"13185"	Suppressed	114552	Suppressed
	"Lumpkin County, GA"	"13187"	Suppressed	30611	Suppressed
	"McDuffie County, GA"	"13189"	Suppressed	21663	Suppressed
	"McIntosh County, GA"	"13191"	Suppressed	13839	Suppressed
	"Macon County, GA"	"13193"	Suppressed	14263	Suppressed
	"Madison County, GA"	"13195"	Suppressed	27922	Suppressed
	"Marion County, GA"	"13197"	Suppressed	8711	Suppressed
	"Meriwether County, GA"	"13199"	Suppressed	21273	Suppressed
	"Miller County, GA"	"13201"	Suppressed	5969	Suppressed
	"Mitchell County, GA"	"13205"	Suppressed	23144	Suppressed
	"Monroe County, GA"	"13207"	Suppressed	26637	Suppressed
	"Montgomery County, GA"	"13209"	Suppressed	8913	Suppressed
	"Morgan County, GA"	"13211"	Suppressed	17881	Suppressed
	"Murray County, GA"	"13213"	Suppressed	39392	Suppressed
	"Muscogee County, GA"	"13215"	10	198413	Unreliable
	"Newton County, GA"	"13217"	Suppressed	101505	Suppressed
	"Oconee County, GA"	"13219"	Suppressed	33619	Suppressed
	"Oglethorpe County, GA"	"13221"	Suppressed	14618	Suppressed
	"Paulding County, GA"	"13223"	18	144800	Unreliable
	"Peach County, GA"	"13225"	Suppressed	27622	Suppressed
	"Pickens County, GA"	"13227"	Suppressed	29268	Suppressed
	"Pierce County, GA"	"13229"	Suppressed	18844	Suppressed
	"Pike County, GA"	"13231"	Suppressed	17810	Suppressed
	"Polk County, GA"	"13233"	Suppressed	41188	Suppressed
	"Pulaski County, GA"	"13235"	Suppressed	11720	Suppressed
	"Putnam County, GA"	"13237"	Suppressed	21198	Suppressed
	"Quitman County, GA"	"13239"	Suppressed	2404	Suppressed
	"Rabun County, GA"	"13241"	Suppressed	16297	Suppressed
	"Randolph County, GA"	"13243"	Suppressed	7327	Suppressed
	"Richmond County, GA"	"13245"	Suppressed	202587	Suppressed
	"Rockdale County, GA"	"13247"	Suppressed	85820	Suppressed
	"Schley County, GA"	"13249"	Suppressed	4990	Suppressed
	"Screven County, GA"	"13251"	Suppressed	14202	Suppressed
	"Seminole County, GA"	"13253"	Suppressed	8947	Suppressed
	"Spalding County, GA"	"13255"	10	63865	Unreliable
	"Stephens County, GA"	"13257"	Suppressed	25891	Suppressed
	"Stewart County, GA"	"13259"	Suppressed	6042	Suppressed
	"Sumter County, GA"	"13261"	Suppressed	31554	Suppressed
	"Talbot County, GA"	"13263"	Suppressed	6517	Suppressed
	"Taliaferro County, GA"	"13265"	Suppressed	1680	Suppressed
	"Tattnall County, GA"	"13267"	Suppressed	25384	Suppressed
	"Taylor County, GA"	"13269"	Suppressed	8420	Suppressed
	"Telfair County, GA"	"13271"	Suppressed	16349	Suppressed
	"Terrell County, GA"	"13273"	Suppressed	9045	Suppressed
	"Thomas County, GA"	"13275"	Suppressed	44724	Suppressed
	"Tift County, GA"	"13277"	Suppressed	41064	Suppressed
	"Toombs County, GA"	"13279"	Suppressed	27315	Suppressed
	"Towns County, GA"	"13281"	Suppressed	10495	Suppressed
	"Treutlen County, GA"	"13283"	Suppressed	6769	Suppressed
	"Troup County, GA"	"13285"	Suppressed	68468	Suppressed
	"Turner County, GA"	"13287"	Suppressed	8410	Suppressed
	"Twiggs County, GA"	"13289"	Suppressed	8447	Suppressed
	"Union County, GA"	"13291"	Suppressed	21451	Suppressed
	"Upson County, GA"	"13293"	Suppressed	26630	Suppressed
	"Walker County, GA"	"13295"	Suppressed	68094	Suppressed
	"Walton County, GA"	"13297"	10	84575	Unreliable
	"Ware County, GA"	"13299"	Suppressed	35821	Suppressed
	"Warren County, GA"	"13301"	Suppressed	5578	Suppressed
	"Washington County, GA"	"13303"	Suppressed	20879	Suppressed
	"Wayne County, GA"	"13305"	Suppressed	30305	Suppressed
	"Webster County, GA"	"13307"	Suppressed	2793	Suppressed
	"Wheeler County, GA"	"13309"	Suppressed	7888	Suppressed
	"White County, GA"	"13311"	Suppressed	27556	Suppressed
	"Whitfield County, GA"	"13313"	Suppressed	103359	Suppressed
	"Wilcox County, GA"	"13315"	Suppressed	9068	Suppressed
	"Wilkes County, GA"	"13317"	Suppressed	10076	Suppressed
	"Wilkinson County, GA"	"13319"	Suppressed	9577	Suppressed
	"Worth County, GA"	"13321"	Suppressed	21741	Suppressed
	"Hawaii County, HI"	"15001"	Suppressed	189191	Suppressed
	"Honolulu County, HI"	"15003"	36	976372	3.7
	"Kalawao County, HI"	"15005"	Suppressed	90	Suppressed
	"Kauai County, HI"	"15007"	Suppressed	68434	Suppressed
	"Maui County, HI"	"15009"	Suppressed	158226	Suppressed
	"Ada County, ID"	"16001"	13	409061	Unreliable
	"Adams County, ID"	"16003"	Suppressed	3915	Suppressed
	"Bannock County, ID"	"16005"	Suppressed	83800	Suppressed
	"Bear Lake County, ID"	"16007"	Suppressed	5907	Suppressed
	"Benewah County, ID"	"16009"	Suppressed	9117	Suppressed
	"Bingham County, ID"	"16011"	Suppressed	45474	Suppressed
	"Blaine County, ID"	"16013"	Suppressed	21146	Suppressed
	"Boise County, ID"	"16015"	Suppressed	6835	Suppressed
	"Bonner County, ID"	"16017"	Suppressed	40476	Suppressed
	"Bonneville County, ID"	"16019"	Suppressed	106684	Suppressed
	"Boundary County, ID"	"16021"	Suppressed	10808	Suppressed
	"Butte County, ID"	"16023"	Suppressed	2740	Suppressed
	"Camas County, ID"	"16025"	Suppressed	1077	Suppressed
	"Canyon County, ID"	"16027"	Suppressed	193888	Suppressed
	"Caribou County, ID"	"16029"	Suppressed	6787	Suppressed
	"Cassia County, ID"	"16031"	Suppressed	23249	Suppressed
	"Clark County, ID"	"16033"	Suppressed	869	Suppressed
	"Clearwater County, ID"	"16035"	Suppressed	8590	Suppressed
	"Custer County, ID"	"16037"	Suppressed	4331	Suppressed
	"Elmore County, ID"	"16039"	Suppressed	26223	Suppressed
	"Franklin County, ID"	"16041"	Suppressed	12786	Suppressed
	"Fremont County, ID"	"16043"	Suppressed	12957	Suppressed
	"Gem County, ID"	"16045"	Suppressed	16673	Suppressed
	"Gooding County, ID"	"16047"	Suppressed	15291	Suppressed
	"Idaho County, ID"	"16049"	Suppressed	16308	Suppressed
	"Jefferson County, ID"	"16051"	Suppressed	26684	Suppressed
	"Jerome County, ID"	"16053"	Suppressed	22499	Suppressed
	"Kootenai County, ID"	"16055"	Suppressed	142357	Suppressed
	"Latah County, ID"	"16057"	Suppressed	38184	Suppressed
	"Lemhi County, ID"	"16059"	Suppressed	7758	Suppressed
	"Lewis County, ID"	"16061"	Suppressed	3889	Suppressed
	"Lincoln County, ID"	"16063"	Suppressed	5277	Suppressed
	"Madison County, ID"	"16065"	Suppressed	37456	Suppressed
	"Minidoka County, ID"	"16067"	Suppressed	20037	Suppressed
	"Nez Perce County, ID"	"16069"	Suppressed	39531	Suppressed
	"Oneida County, ID"	"16071"	Suppressed	4215	Suppressed
	"Owyhee County, ID"	"16073"	Suppressed	11439	Suppressed
	"Payette County, ID"	"16075"	Suppressed	22639	Suppressed
	"Power County, ID"	"16077"	Suppressed	7778	Suppressed
	"Shoshone County, ID"	"16079"	Suppressed	12702	Suppressed
	"Teton County, ID"	"16081"	Suppressed	10052	Suppressed
	"Twin Falls County, ID"	"16083"	Suppressed	78595	Suppressed
	"Valley County, ID"	"16085"	Suppressed	9545	Suppressed
	"Washington County, ID"	"16087"	Suppressed	10099	Suppressed
	"Adams County, IL"	"17001"	Suppressed	67197	Suppressed
	"Alexander County, IL"	"17003"	Suppressed	7748	Suppressed
	"Bond County, IL"	"17005"	Suppressed	17644	Suppressed
	"Boone County, IL"	"17007"	Suppressed	53940	Suppressed
	"Brown County, IL"	"17009"	Suppressed	6914	Suppressed
	"Bureau County, IL"	"17011"	Suppressed	34323	Suppressed
	"Calhoun County, IL"	"17013"	Suppressed	5014	Suppressed
	"Carroll County, IL"	"17015"	Suppressed	15011	Suppressed
	"Cass County, IL"	"17017"	Suppressed	13338	Suppressed
	"Champaign County, IL"	"17019"	15	203276	Unreliable
	"Christian County, IL"	"17021"	Suppressed	34638	Suppressed
	"Clark County, IL"	"17023"	Suppressed	16209	Suppressed
	"Clay County, IL"	"17025"	Suppressed	13766	Suppressed
	"Clinton County, IL"	"17027"	Suppressed	38061	Suppressed
	"Coles County, IL"	"17029"	Suppressed	53655	Suppressed
	"Cook County, IL"	"17031"	473	5231351	9.0
	"Crawford County, IL"	"17033"	Suppressed	19600	Suppressed
	"Cumberland County, IL"	"17035"	Suppressed	10968	Suppressed
	"DeKalb County, IL"	"17037"	Suppressed	104704	Suppressed
	"De Witt County, IL"	"17039"	Suppressed	16434	Suppressed
	"Douglas County, IL"	"17041"	Suppressed	19853	Suppressed
	"DuPage County, IL"	"17043"	84	927987	9.1
	"Edgar County, IL"	"17045"	Suppressed	18191	Suppressed
	"Edwards County, IL"	"17047"	Suppressed	6684	Suppressed
	"Effingham County, IL"	"17049"	Suppressed	34353	Suppressed
	"Fayette County, IL"	"17051"	Suppressed	22014	Suppressed
	"Ford County, IL"	"17053"	Suppressed	14008	Suppressed
	"Franklin County, IL"	"17055"	Suppressed	39407	Suppressed
	"Fulton County, IL"	"17057"	Suppressed	36651	Suppressed
	"Gallatin County, IL"	"17059"	Suppressed	5430	Suppressed
	"Greene County, IL"	"17061"	Suppressed	13576	Suppressed
	"Grundy County, IL"	"17063"	10	50281	Unreliable
	"Hamilton County, IL"	"17065"	Suppressed	8370	Suppressed
	"Hancock County, IL"	"17067"	Suppressed	18891	Suppressed
	"Hardin County, IL"	"17069"	Suppressed	4258	Suppressed
	"Henderson County, IL"	"17071"	Suppressed	7043	Suppressed
	"Henry County, IL"	"17073"	Suppressed	50155	Suppressed
	"Iroquois County, IL"	"17075"	Suppressed	29240	Suppressed
	"Jackson County, IL"	"17077"	Suppressed	60071	Suppressed
	"Jasper County, IL"	"17079"	Suppressed	9614	Suppressed
	"Jefferson County, IL"	"17081"	Suppressed	38720	Suppressed
	"Jersey County, IL"	"17083"	Suppressed	22742	Suppressed
	"Jo Daviess County, IL"	"17085"	Suppressed	22549	Suppressed
	"Johnson County, IL"	"17087"	Suppressed	12760	Suppressed
	"Kane County, IL"	"17089"	26	522487	5.0
	"Kankakee County, IL"	"17091"	Suppressed	113040	Suppressed
	"Kendall County, IL"	"17093"	Suppressed	118105	Suppressed
	"Knox County, IL"	"17095"	Suppressed	52247	Suppressed
	"Lake County, IL"	"17097"	54	702120	7.7
	"LaSalle County, IL"	"17099"	21	112973	18.6
	"Lawrence County, IL"	"17101"	Suppressed	16604	Suppressed
	"Lee County, IL"	"17103"	Suppressed	35037	Suppressed
	"Livingston County, IL"	"17105"	Suppressed	38647	Suppressed
	"Logan County, IL"	"17107"	Suppressed	30013	Suppressed
	"McDonough County, IL"	"17109"	Suppressed	32537	Suppressed
	"McHenry County, IL"	"17111"	24	308145	7.8
	"McLean County, IL"	"17113"	20	172281	11.6
	"Macon County, IL"	"17115"	Suppressed	110122	Suppressed
	"Macoupin County, IL"	"17117"	Suppressed	47231	Suppressed
	"Madison County, IL"	"17119"	48	267883	17.9
	"Marion County, IL"	"17121"	Suppressed	38894	Suppressed
	"Marshall County, IL"	"17123"	Suppressed	12327	Suppressed
	"Mason County, IL"	"17125"	Suppressed	14327	Suppressed
	"Massac County, IL"	"17127"	Suppressed	15234	Suppressed
	"Menard County, IL"	"17129"	Suppressed	12722	Suppressed
	"Mercer County, IL"	"17131"	Suppressed	16219	Suppressed
	"Monroe County, IL"	"17133"	Suppressed	33357	Suppressed
	"Montgomery County, IL"	"17135"	Suppressed	29620	Suppressed
	"Morgan County, IL"	"17137"	Suppressed	35272	Suppressed
	"Moultrie County, IL"	"17139"	Suppressed	14933	Suppressed
	"Ogle County, IL"	"17141"	Suppressed	52848	Suppressed
	"Peoria County, IL"	"17143"	21	187254	11.2
	"Perry County, IL"	"17145"	Suppressed	22058	Suppressed
	"Piatt County, IL"	"17147"	Suppressed	16504	Suppressed
	"Pike County, IL"	"17149"	Suppressed	16308	Suppressed
	"Pope County, IL"	"17151"	Suppressed	4272	Suppressed
	"Pulaski County, IL"	"17153"	Suppressed	5998	Suppressed
	"Putnam County, IL"	"17155"	Suppressed	5886	Suppressed
	"Randolph County, IL"	"17157"	Suppressed	32956	Suppressed
	"Richland County, IL"	"17159"	Suppressed	16176	Suppressed
	"Rock Island County, IL"	"17161"	Suppressed	147457	Suppressed
	"St. Clair County, IL"	"17163"	33	268858	12.3
	"Saline County, IL"	"17165"	Suppressed	24946	Suppressed
	"Sangamon County, IL"	"17167"	29	199271	14.6
	"Schuyler County, IL"	"17169"	Suppressed	7457	Suppressed
	"Scott County, IL"	"17171"	Suppressed	5290	Suppressed
	"Shelby County, IL"	"17173"	Suppressed	22196	Suppressed
	"Stark County, IL"	"17175"	Suppressed	5946	Suppressed
	"Stephenson County, IL"	"17177"	Suppressed	46959	Suppressed
	"Tazewell County, IL"	"17179"	20	135949	14.7
	"Union County, IL"	"17181"	Suppressed	17647	Suppressed
	"Vermilion County, IL"	"17183"	Suppressed	80727	Suppressed
	"Wabash County, IL"	"17185"	Suppressed	11727	Suppressed
	"Warren County, IL"	"17187"	Suppressed	17731	Suppressed
	"Washington County, IL"	"17189"	Suppressed	14598	Suppressed
	"Wayne County, IL"	"17191"	Suppressed	16574	Suppressed
	"White County, IL"	"17193"	Suppressed	14568	Suppressed
	"Whiteside County, IL"	"17195"	Suppressed	57846	Suppressed
	"Will County, IL"	"17197"	53	682518	7.8
	"Williamson County, IL"	"17199"	Suppressed	66674	Suppressed
	"Winnebago County, IL"	"17201"	36	292069	12.3
	"Woodford County, IL"	"17203"	Suppressed	38971	Suppressed
	"Adams County, IN"	"18001"	Suppressed	34365	Suppressed
	"Allen County, IN"	"18003"	Suppressed	360412	Suppressed
	"Bartholomew County, IN"	"18005"	Suppressed	79129	Suppressed
	"Benton County, IN"	"18007"	Suppressed	8804	Suppressed
	"Blackford County, IN"	"18009"	Suppressed	12502	Suppressed
	"Boone County, IN"	"18011"	Suppressed	58944	Suppressed
	"Brown County, IN"	"18013"	Suppressed	15083	Suppressed
	"Carroll County, IN"	"18015"	Suppressed	20095	Suppressed
	"Cass County, IN"	"18017"	Suppressed	38581	Suppressed
	"Clark County, IN"	"18019"	13	111951	Unreliable
	"Clay County, IN"	"18021"	Suppressed	26837	Suppressed
	"Clinton County, IN"	"18023"	Suppressed	33022	Suppressed
	"Crawford County, IN"	"18025"	Suppressed	10665	Suppressed
	"Daviess County, IN"	"18027"	Suppressed	32064	Suppressed
	"Dearborn County, IN"	"18029"	Suppressed	49831	Suppressed
	"Decatur County, IN"	"18031"	Suppressed	26042	Suppressed
	"De Kalb County, IN"	"18033"	Suppressed	42321	Suppressed
	"Delaware County, IN"	"18035"	11	117364	Unreliable
	"Dubois County, IN"	"18037"	Suppressed	42071	Suppressed
	"Elkhart County, IN"	"18039"	Suppressed	199619	Suppressed
	"Fayette County, IN"	"18041"	Suppressed	24029	Suppressed
	"Floyd County, IN"	"18043"	10	75283	Unreliable
	"Fountain County, IN"	"18045"	Suppressed	17119	Suppressed
	"Franklin County, IN"	"18047"	Suppressed	22969	Suppressed
	"Fulton County, IN"	"18049"	Suppressed	20737	Suppressed
	"Gibson County, IN"	"18051"	Suppressed	33458	Suppressed
	"Grant County, IN"	"18053"	Suppressed	69330	Suppressed
	"Greene County, IN"	"18055"	Suppressed	32940	Suppressed
	"Hamilton County, IN"	"18057"	Suppressed	289495	Suppressed
	"Hancock County, IN"	"18059"	Suppressed	70933	Suppressed
	"Harrison County, IN"	"18061"	Suppressed	39134	Suppressed
	"Hendricks County, IN"	"18063"	Suppressed	150434	Suppressed
	"Henry County, IN"	"18065"	Suppressed	49345	Suppressed
	"Howard County, IN"	"18067"	Suppressed	82849	Suppressed
	"Huntington County, IN"	"18069"	Suppressed	36987	Suppressed
	"Jackson County, IN"	"18071"	Suppressed	43083	Suppressed
	"Jasper County, IN"	"18073"	Suppressed	33456	Suppressed
	"Jay County, IN"	"18075"	Suppressed	21366	Suppressed
	"Jefferson County, IN"	"18077"	Suppressed	32554	Suppressed
	"Jennings County, IN"	"18079"	Suppressed	28161	Suppressed
	"Johnson County, IN"	"18081"	Suppressed	143191	Suppressed
	"Knox County, IN"	"18083"	Suppressed	38122	Suppressed
	"Kosciusko County, IN"	"18085"	Suppressed	77609	Suppressed
	"Lagrange County, IN"	"18087"	Suppressed	37521	Suppressed
	"Lake County, IN"	"18089"	20	493618	4.1
	"La Porte County, IN"	"18091"	Suppressed	111246	Suppressed
	"Lawrence County, IN"	"18093"	Suppressed	46078	Suppressed
	"Madison County, IN"	"18095"	24	130348	18.4
	"Marion County, IN"	"18097"	59	918977	6.4
	"Marshall County, IN"	"18099"	Suppressed	47024	Suppressed
	"Martin County, IN"	"18101"	Suppressed	10260	Suppressed
	"Miami County, IN"	"18103"	Suppressed	36486	Suppressed
	"Monroe County, IN"	"18105"	Suppressed	141019	Suppressed
	"Montgomery County, IN"	"18107"	Suppressed	38254	Suppressed
	"Morgan County, IN"	"18109"	Suppressed	69356	Suppressed
	"Newton County, IN"	"18111"	Suppressed	14044	Suppressed
	"Noble County, IN"	"18113"	Suppressed	47582	Suppressed
	"Ohio County, IN"	"18115"	Suppressed	6079	Suppressed
	"Orange County, IN"	"18117"	Suppressed	19690	Suppressed
	"Owen County, IN"	"18119"	Suppressed	21380	Suppressed
	"Parke County, IN"	"18121"	Suppressed	17069	Suppressed
	"Perry County, IN"	"18123"	Suppressed	19462	Suppressed
	"Pike County, IN"	"18125"	Suppressed	12766	Suppressed
	"Porter County, IN"	"18127"	17	165682	Unreliable
	"Posey County, IN"	"18129"	Suppressed	25599	Suppressed
	"Pulaski County, IN"	"18131"	Suppressed	13124	Suppressed
	"Putnam County, IN"	"18133"	Suppressed	37750	Suppressed
	"Randolph County, IN"	"18135"	Suppressed	25815	Suppressed
	"Ripley County, IN"	"18137"	Suppressed	28583	Suppressed
	"Rush County, IN"	"18139"	Suppressed	17095	Suppressed
	"St. Joseph County, IN"	"18141"	18	266344	Unreliable
	"Scott County, IN"	"18143"	Suppressed	23791	Suppressed
	"Shelby County, IN"	"18145"	Suppressed	44471	Suppressed
	"Spencer County, IN"	"18147"	Suppressed	20837	Suppressed
	"Starke County, IN"	"18149"	Suppressed	23213	Suppressed
	"Steuben County, IN"	"18151"	Suppressed	34124	Suppressed
	"Sullivan County, IN"	"18153"	Suppressed	21188	Suppressed
	"Switzerland County, IN"	"18155"	Suppressed	10424	Suppressed
	"Tippecanoe County, IN"	"18157"	Suppressed	177513	Suppressed
	"Tipton County, IN"	"18159"	Suppressed	15695	Suppressed
	"Union County, IN"	"18161"	Suppressed	7362	Suppressed
	"Vanderburgh County, IN"	"18163"	28	180858	15.5
	"Vermillion County, IN"	"18165"	Suppressed	16040	Suppressed
	"Vigo County, IN"	"18167"	Suppressed	108428	Suppressed
	"Wabash County, IN"	"18169"	Suppressed	32361	Suppressed
	"Warren County, IN"	"18171"	Suppressed	8342	Suppressed
	"Warrick County, IN"	"18173"	Suppressed	60463	Suppressed
